"","name","length","score","pvalue"
"266","Bacteria_NZ_CP048810_41_length_1374_cov_211.376801",1374,0.276568378850914,0.299716984892574
"267","Bacteria_NZ_CP048810_42_length_1324_cov_67.170213",1324,0.256862253964181,0.318611232909475
"268","Bacteria_NZ_CP053109_1_length_590499_cov_23.932986",590499,0.0429893108250795,0.478535047295658
"269","Bacteria_NZ_CP053109_2_length_542447_cov_25.124974",542447,0.0310333538796151,0.538321610477807
"270","Bacteria_NZ_CP053109_3_length_506193_cov_24.269917",506193,0.0324708908636348,0.530317729808392
"271","Bacteria_NZ_CP053109_4_length_377868_cov_25.730351",377868,0.028276450605647,0.556027164685908
"272","Bacteria_NZ_CP053109_5_length_377756_cov_24.216534",377756,0.0201325427954375,0.614479747756488
"273","Bacteria_NZ_CP053109_6_length_355630_cov_24.424909",355630,0.0330936481995265,0.526437060392918
"274","Bacteria_NZ_CP053109_7_length_340623_cov_24.859890",340623,0.0293973262139747,0.547659471258792
"275","Bacteria_NZ_CP053109_8_length_340194_cov_24.429616",340194,0.0419233231309617,0.483385884065001
"276","Bacteria_NZ_CP053109_9_length_339428_cov_24.190825",339428,0.0236056074209158,0.586466165413534
"277","Bacteria_NZ_CP053109_10_length_313163_cov_24.623612",313163,0.0300428672102657,0.543778801843318
"278","Bacteria_NZ_CP053109_11_length_312329_cov_24.123145",312329,0.0324088881395704,0.530439000727626
"279","Bacteria_NZ_CP053109_12_length_281928_cov_24.533588",281928,0.0214623761921125,0.603201552267766
"280","Bacteria_NZ_CP053109_13_length_273656_cov_24.026012",273656,0.0426919268992882,0.479747756487994
"281","Bacteria_NZ_CP053109_14_length_266541_cov_24.524756",266541,0.0253663884305339,0.57409653165171
"282","Bacteria_NZ_CP053109_15_length_260009_cov_24.700970",260009,0.0774261399666333,0.381154499151104
"283","Bacteria_NZ_CP053109_16_length_226613_cov_24.053589",226613,0.0480401868107721,0.459252971137521
"284","Bacteria_NZ_CP053109_17_length_218718_cov_24.619044",218718,0.0404831536498487,0.489085617268979
"285","Bacteria_NZ_CP053109_18_length_213269_cov_24.233329",213269,0.0410477092428182,0.486902740722775
"286","Bacteria_NZ_CP053109_19_length_203744_cov_24.124234",203744,0.0608949280667306,0.418627213194276
"287","Bacteria_NZ_CP053109_20_length_198318_cov_24.384212",198318,0.019676866342647,0.617875333495028
"288","Bacteria_NZ_CP053109_21_length_195313_cov_24.431132",195313,0.0437114463478159,0.475018190637885
"289","Bacteria_NZ_CP053109_22_length_186325_cov_25.255806",186325,0.0175309742697123,0.639219015280136
"290","Bacteria_NZ_CP053109_23_length_176248_cov_26.891165",176248,0.0256265901794528,0.573005093378608
"291","Bacteria_NZ_CP053109_24_length_173391_cov_24.586641",173391,0.0511992825189648,0.448823672083434
"292","Bacteria_NZ_CP053109_25_length_170948_cov_23.876478",170948,0.0269824721422365,0.565001212709192
"293","Bacteria_NZ_CP053109_26_length_145847_cov_24.912848",145847,0.0388305147073207,0.495027892311424
"294","Bacteria_NZ_CP053109_27_length_144310_cov_24.775883",144310,0.0432013384172748,0.47756487994179
"295","Bacteria_NZ_CP053109_28_length_125506_cov_23.813266",125506,0.0341785763910874,0.520858598108174
"296","Bacteria_NZ_CP053109_29_length_117130_cov_25.555849",117130,0.0233552286821518,0.58937666747514
"297","Bacteria_NZ_CP053109_30_length_116763_cov_24.070484",116763,0.0457673331395152,0.467499393645404
"298","Bacteria_NZ_CP053109_31_length_107681_cov_26.477338",107681,0.031018920115267,0.538442881397041
"299","Bacteria_NZ_CP053109_32_length_80140_cov_25.279291",80140,0.0797550476988009,0.375697307785593
"300","Bacteria_NZ_CP053109_33_length_69578_cov_24.026840",69578,0.10064953692491,0.333858840650012
"301","Bacteria_NZ_CP053109_34_length_68851_cov_24.187380",68851,0.0576763992030785,0.427722532136794
"302","Bacteria_NZ_CP053109_35_length_62873_cov_23.843755",62873,0.0239379461124649,0.583313121513461
"303","Bacteria_NZ_CP053109_36_length_58860_cov_24.570989",58860,0.0404201274853365,0.489206888188212
"304","Bacteria_NZ_CP053109_37_length_55602_cov_24.685240",55602,0.00833194830473932,0.751152073732719
"305","Bacteria_NZ_CP053109_38_length_54581_cov_23.653120",54581,0.0850877552010193,0.363934028619937
"306","Bacteria_NZ_CP053109_39_length_50336_cov_24.225393",50336,0.0121403936005648,0.696337618239146
"307","Bacteria_NZ_CP053109_40_length_48106_cov_23.984912",48106,0.0229646724525306,0.593014795052146
"308","Bacteria_NZ_CP053109_41_length_46846_cov_23.820371",46846,0.0930112645999883,0.347562454523405
"309","Bacteria_NZ_CP053109_42_length_44933_cov_26.950154",44933,0.0182141973608671,0.632185301964589
"310","Bacteria_NZ_CP053109_43_length_43286_cov_23.766117",43286,0.0438459053011918,0.474654377880184
"311","Bacteria_NZ_CP053109_44_length_39583_cov_25.125885",39583,0.0635189856931646,0.409531894251758
"312","Bacteria_NZ_CP053109_45_length_37372_cov_24.163143",37372,0.0212204976984678,0.605748241571671
"313","Bacteria_NZ_CP053109_46_length_33607_cov_46.608906",33607,0.0101446662449804,0.723017220470531
"314","Bacteria_NZ_CP053109_47_length_31809_cov_25.660421",31809,0.0636797287984984,0.408925539655591
"315","Bacteria_NZ_CP053109_48_length_30564_cov_26.428202",30564,0.0447288999940252,0.471258792141644
"316","Bacteria_NZ_CP053109_49_length_30379_cov_23.387581",30379,0.0283167012330739,0.555663351928208
"317","Bacteria_NZ_CP053109_50_length_25468_cov_24.718766",25468,0.0392058239952581,0.493451370361387
"318","Bacteria_NZ_CP053109_51_length_22846_cov_25.950551",22846,0.0347185620705026,0.518433179723502
"319","Bacteria_NZ_CP053109_52_length_21797_cov_22.893892",21797,0.0491077713895168,0.455251030802813
"320","Bacteria_NZ_CP053109_53_length_21665_cov_23.392041",21665,0.0212469860764858,0.605626970652438
"321","Bacteria_NZ_CP053109_54_length_19064_cov_25.301173",19064,0.236550028021059,0.195852534562212
"322","Bacteria_NZ_CP053109_55_length_18683_cov_28.555239",18683,0.0285605934911024,0.554086829978171
"323","Bacteria_NZ_CP053109_56_length_16752_cov_22.981853",16752,0.0149566004679702,0.665292262915353
"324","Bacteria_NZ_CP053109_57_length_15689_cov_24.155111",15689,0.0193840660625503,0.621634731991269
"325","Bacteria_NZ_CP053109_58_length_12728_cov_22.963308",12728,0.0195518892774421,0.619209313606597
"326","Bacteria_NZ_CP053109_59_length_11699_cov_25.763741",11699,0.0164280044001557,0.650133398011157
"327","Bacteria_NZ_CP053109_60_length_10816_cov_47.751975",10816,0.0628460527754898,0.411714770797963
"328","Bacteria_NZ_CP053109_61_length_9761_cov_25.701010",9761,0.682714040517275,0.049114722289595
"329","Bacteria_NZ_CP053109_62_length_8985_cov_30.425644",8985,0.00630416859905682,0.789352413291293
"330","Bacteria_NZ_CP053109_63_length_7605_cov_29.207682",7605,0.0113958940036651,0.70531166626243
"331","Bacteria_NZ_CP053109_64_length_7482_cov_24.447152",7482,0.00766101542571537,0.763521707494543
"332","Bacteria_NZ_CP053109_65_length_7027_cov_26.011474",7027,0.00931067528401646,0.736963376182391
"333","Bacteria_NZ_CP053109_66_length_5377_cov_143.218903",5377,0.0181419242444709,0.632791656560757
"334","Bacteria_NZ_CP053109_67_length_4341_cov_47.582828",4341,0.561262453188209,0.0744603444094106
"335","Bacteria_NZ_CP053109_68_length_3217_cov_25.566730",3217,0.0437785453036935,0.474896919718651
"336","Bacteria_NZ_CP053109_69_length_2953_cov_21.767771",2953,0.113961788603025,0.512695818551441
"337","Bacteria_NZ_CP053109_70_length_2155_cov_89.997619",2155,0.113796870144435,0.51301470881333
"338","Bacteria_NZ_CP053109_71_length_2083_cov_65.554241",2083,0.11587726391914,0.509427193367083
"339","Bacteria_NZ_CP053109_72_length_1693_cov_78.474969",1693,0.0670801436076118,0.627536174114083
"340","Bacteria_NZ_CP053109_73_length_1492_cov_30.430063",1492,0.0637399185754197,0.638258859170088
"341","Bacteria_NZ_CP053109_74_length_1480_cov_101.280702",1480,0.0319334926956619,0.767010802407621
"342","Bacteria_NZ_CP053109_75_length_1288_cov_310.035685",1288,0.135296128167851,0.473751345318292
"343","Bacteria_NZ_CP053609_1_length_521786_cov_70.556852",521786,0.0599445856443934,0.421658986175115
"344","Bacteria_NZ_CP053609_2_length_265508_cov_70.761261",265508,0.0766358072421969,0.382609750181906
"345","Bacteria_NZ_CP053609_3_length_228930_cov_72.162678",228930,0.0947348933448475,0.344409410623333
"346","Bacteria_NZ_CP053609_4_length_223139_cov_71.719420",223139,0.0503662501796021,0.451006548629639
"347","Bacteria_NZ_CP053609_5_length_207840_cov_70.860375",207840,0.0554951097666036,0.435120058210041
"348","Bacteria_NZ_CP053609_6_length_161147_cov_71.890131",161147,0.0511236029302899,0.449066213921902
"349","Bacteria_NZ_CP053609_7_length_153179_cov_70.270284",153179,0.0464311970171155,0.465195246179966
"350","Bacteria_NZ_CP053609_8_length_150703_cov_70.595242",150703,0.0485449076142893,0.457433907349018
"351","Bacteria_NZ_CP053609_9_length_149163_cov_70.973804",149163,0.0457865120853743,0.467499393645404
"352","Bacteria_NZ_CP053609_10_length_148417_cov_70.427003",148417,0.0377968614516984,0.5
"353","Bacteria_NZ_CP053609_11_length_113361_cov_70.465042",113361,0.0327584251354247,0.528134853262188
"354","Bacteria_NZ_CP053609_12_length_111624_cov_72.894747",111624,0.0767012660149118,0.382488479262673
"355","Bacteria_NZ_CP053609_13_length_105901_cov_70.509514",105901,0.0459871708350803,0.46701430996847
"356","Bacteria_NZ_CP053609_14_length_100941_cov_70.948913",100941,0.025088171917929,0.575066699005578
"357","Bacteria_NZ_CP053609_15_length_87795_cov_71.591372",87795,0.0189147718296871,0.625272859568275
"358","Bacteria_NZ_CP053609_16_length_75417_cov_72.844484",75417,0.0588955582724053,0.423599320882852
"359","Bacteria_NZ_CP053609_17_length_63720_cov_69.398445",63720,0.0289507172465766,0.550206160562697
"360","Bacteria_NZ_CP053609_18_length_61152_cov_71.115194",61152,0.0405766994864054,0.488721804511278
"361","Bacteria_NZ_CP053609_19_length_56047_cov_71.946332",56047,0.062641554980997,0.41195731263643
"362","Bacteria_NZ_CP053609_20_length_54677_cov_75.238933",54677,0.194377742903355,0.228959495512976
"363","Bacteria_NZ_CP053609_21_length_49880_cov_70.034902",49880,0.0219695137235421,0.599805966529226
"364","Bacteria_NZ_CP053609_22_length_33401_cov_71.191357",33401,0.0701460750791975,0.395100654862964
"365","Bacteria_NZ_CP053609_23_length_21915_cov_73.043138",21915,0.374856910363724,0.128668445306815
"366","Bacteria_NZ_CP053609_24_length_15049_cov_72.517941",15049,0.0777998821598339,0.380063060878001
"367","Bacteria_NZ_CP053609_25_length_14257_cov_91.521053",14257,0.0356431145162248,0.512975988357992
"368","Bacteria_NZ_CP053609_26_length_13356_cov_65.916848",13356,0.0753566851997193,0.384792626728111
"369","Bacteria_NZ_CP053609_27_length_3172_cov_283.735002",3172,0.0429935776361829,0.478535047295658
"370","Bacteria_NZ_CP053609_28_length_2820_cov_66.997107",2820,0.0321328609032689,0.766133854187428
"371","Bacteria_NZ_CP053609_29_length_2789_cov_154.997805",2789,0.166805525702174,0.426077251165943
"372","Bacteria_NZ_CP053609_30_length_2550_cov_71.753106",2550,0.0112332970036938,0.894766213576753
"373","Bacteria_NZ_CP053609_31_length_1743_cov_286.536730",1743,0.0757195010151994,0.601945230597521
"374","Bacteria_NZ_CP053609_32_length_1362_cov_132.615149",1362,0.132427158127722,0.478295531550205
"375","Bacteria_NZ_CP053609_33_length_1057_cov_186.254491",1057,0.0893904685947907,0.567146330768924
"376","Bacteria_NZ_CP053610_1_length_673165_cov_104.006775",673165,0.0372182258380262,0.504244482173175
"377","Bacteria_NZ_CP053610_2_length_252355_cov_103.227408",252355,0.0388753939351535,0.49490662139219
"378","Bacteria_NZ_CP053610_3_length_219005_cov_102.890080",219005,0.0499407001774883,0.452461799660441
"379","Bacteria_NZ_CP053610_4_length_208075_cov_102.909783",208075,0.0452475902072908,0.469682270191608
"380","Bacteria_NZ_CP053610_5_length_140933_cov_107.235445",140933,0.0734416328036104,0.388066941547417
"381","Bacteria_NZ_CP053610_6_length_109374_cov_102.883433",109374,0.0727582977050955,0.389400921658986
"382","Bacteria_NZ_CP053610_7_length_106200_cov_104.211484",106200,0.0380250389723655,0.49830220713073
"383","Bacteria_NZ_CP053610_8_length_104828_cov_103.700953",104828,0.0312561964547888,0.536745088527771
"384","Bacteria_NZ_CP053610_9_length_101600_cov_103.186449",101600,0.0130882951903993,0.684453068154257
"385","Bacteria_NZ_CP053610_10_length_71555_cov_105.796294",71555,0.0421879417797706,0.482536987630366
"386","Bacteria_NZ_CP053610_11_length_71187_cov_102.181845",71187,0.025828521474599,0.571428571428571
"387","Bacteria_NZ_CP053610_12_length_66915_cov_106.558959",66915,0.111213132899737,0.317244724715013
"388","Bacteria_NZ_CP053610_13_length_65466_cov_102.758848",65466,0.0360733224609133,0.510671840892554
"389","Bacteria_NZ_CP053610_14_length_13085_cov_106.454797",13085,0.257296019734304,0.185423235508125
"390","Bacteria_NZ_CP053610_15_length_2558_cov_104.942469",2558,0.15807597385637,0.439789532427154
"391","Bacteria_NZ_CP053610_16_length_1194_cov_134.131694",1194,0.983494804835277,0.000996532068401961
"392","Bacteria_NZ_CP053611_1_length_512085_cov_195.332422",512085,0.0433834083731848,0.476594712587921
"393","Bacteria_NZ_CP053611_2_length_278635_cov_190.412363",278635,0.0305028727689371,0.541717196216347
"394","Bacteria_NZ_CP053611_3_length_209161_cov_197.399769",209161,0.070452548132961,0.394251758428329
"395","Bacteria_NZ_CP053611_4_length_88091_cov_191.443500",88091,0.0360429116621138,0.510671840892554
"396","Bacteria_NZ_CP053611_5_length_72436_cov_190.866567",72436,0.0255534951524997,0.573247635217075
"397","Bacteria_NZ_CP053611_6_length_31242_cov_192.162151",31242,0.040395944831865,0.489328159107446
"398","Bacteria_NZ_CP053611_7_length_1246_cov_281.944584",1246,0.623777844218791,0.101566548411528
"399","Bacteria_NZ_CP059472_1_length_704994_cov_87.363593",704994,0.0385231593264977,0.496483143342227
"400","Bacteria_NZ_CP059472_2_length_623068_cov_87.340381",623068,0.0436343214277623,0.475139461557119
"401","Bacteria_NZ_CP059472_3_length_544518_cov_87.627218",544518,0.0349372397158043,0.5169779286927
"402","Bacteria_NZ_CP059472_4_length_286839_cov_87.605424",286839,0.0351203347269734,0.516129032258065
"403","Bacteria_NZ_CP059472_5_length_176820_cov_88.364427",176820,0.0523283288482013,0.445306815425661
"404","Bacteria_NZ_CP059472_6_length_139020_cov_87.437448",139020,0.0416834119193692,0.484598593257337
"405","Bacteria_NZ_CP059472_7_length_106183_cov_88.830252",106183,0.0615949080230113,0.416444336648072
"406","Bacteria_NZ_CP059472_8_length_5783_cov_264.903806",5783,0.016388003836943,0.650254668930391
"407","Bacteria_NZ_CP059472_9_length_3099_cov_159.494415",3099,0.203865663039295,0.220713073005093
"408","Bacteria_NZ_CP059472_10_length_2333_cov_121.155838",2333,0.814455012899559,0.0395025311914537
"409","Bacteria_NZ_CP059472_11_length_1701_cov_183.871810",1701,0.0860376319067123,0.57440108422689
"410","Bacteria_NZ_CP061335_1_length_797590_cov_41.464920",797590,0.0170110318735235,0.644191122968712
"411","Bacteria_NZ_CP061335_2_length_555309_cov_40.413733",555309,0.018922699718325,0.625272859568275
"412","Bacteria_NZ_CP061335_3_length_485723_cov_41.007452",485723,0.0209371623607916,0.606960950764007
"413","Bacteria_NZ_CP061335_4_length_458077_cov_40.378215",458077,0.017930643336509,0.635095804026194
"414","Bacteria_NZ_CP061335_5_length_408196_cov_41.061395",408196,0.0112737517827318,0.707373271889401
"415","Bacteria_NZ_CP061335_6_length_337451_cov_41.442717",337451,0.0346123496721693,0.518918263400437
"416","Bacteria_NZ_CP061335_7_length_332528_cov_40.399888",332528,0.0182835760186598,0.631700218287655
"417","Bacteria_NZ_CP061335_8_length_319661_cov_41.534017",319661,0.0158409329394739,0.654499151103565
"418","Bacteria_NZ_CP061335_9_length_257969_cov_41.125422",257969,0.0336404609927837,0.523647829250546
"419","Bacteria_NZ_CP061335_10_length_245764_cov_40.257447",245764,0.0128694107900793,0.687484841135096
"420","Bacteria_NZ_CP061335_11_length_236657_cov_42.309418",236657,0.0217051996243501,0.601503759398496
"421","Bacteria_NZ_CP061335_12_length_199836_cov_40.365610",199836,0.0194571735745758,0.620422022798933
"422","Bacteria_NZ_CP061335_13_length_171322_cov_41.864270",171322,0.0261107332464024,0.570579674993936
"423","Bacteria_NZ_CP061335_14_length_160079_cov_40.283476",160079,0.024919665998902,0.575551782682513
"424","Bacteria_NZ_CP061335_15_length_153520_cov_40.517219",153520,0.023686514146141,0.585495998059665
"425","Bacteria_NZ_CP061335_16_length_135780_cov_40.790923",135780,0.0285580412026755,0.554208100897405
"426","Bacteria_NZ_CP061335_17_length_84428_cov_40.375582",84428,0.0260084903116707,0.570943487751637
"427","Bacteria_NZ_CP061335_18_length_76725_cov_41.410695",76725,0.0340624652757407,0.521222410865874
"428","Bacteria_NZ_CP061335_19_length_74208_cov_41.948377",74208,0.0412034297187933,0.486296386126607
"429","Bacteria_NZ_CP061335_20_length_65040_cov_40.871540",65040,0.00902650348641672,0.740722774678632
"430","Bacteria_NZ_CP061335_21_length_22098_cov_40.792496",22098,0.024599601575386,0.577977201067184
"431","Bacteria_NZ_CP061335_22_length_14693_cov_45.406271",14693,0.00488426932156934,0.816759641038079
"432","Bacteria_NZ_CP061335_23_length_14543_cov_42.732468",14543,0.0248469178089701,0.576279408197914
"433","Bacteria_NZ_CP061335_24_length_14289_cov_51.607489",14289,0.0324175708916241,0.530439000727626
"434","Bacteria_NZ_CP061335_25_length_13402_cov_38.279913",13402,0.0285473928952749,0.554208100897405
"435","Bacteria_NZ_CP061335_26_length_8523_cov_68.197567",8523,0.0109271490537705,0.711132670385642
"436","Bacteria_NZ_CP061335_27_length_3264_cov_301.649112",3264,0.216705499514792,0.209677419354839
"437","Bacteria_NZ_CP061335_28_length_2592_cov_74.262515",2592,0.471693049043064,0.168852393670028
"438","Bacteria_NZ_CP061335_29_length_1853_cov_278.726363",1853,0.0954422150276768,0.552676685135728
"439","Bacteria_NZ_CP061476_1_length_514090_cov_65.888187",514090,0.00429618134229748,0.828644191122969
"440","Bacteria_NZ_CP061476_2_length_410473_cov_62.122076",410473,0.0114413190745391,0.70494785350473
"441","Bacteria_NZ_CP061476_3_length_393362_cov_60.049661",393362,0.00314887000343069,0.861266068396798
"442","Bacteria_NZ_CP061476_4_length_286325_cov_60.644102",286325,0.00217869894823432,0.892553965559059
"443","Bacteria_NZ_CP061476_5_length_282759_cov_63.336536",282759,0.0257412814077216,0.572156196943973
"444","Bacteria_NZ_CP061476_6_length_258168_cov_62.182908",258168,0.00569717702104398,0.801358234295416
"445","Bacteria_NZ_CP061476_7_length_200293_cov_65.760690",200293,0.00869811995013588,0.745694882367208
"446","Bacteria_NZ_CP061476_8_length_179066_cov_61.807816",179066,0.00293021140364005,0.867814698035411
"447","Bacteria_NZ_CP061476_9_length_169890_cov_60.116307",169890,0.0036422239824961,0.84804753820034
"448","Bacteria_NZ_CP061476_10_length_126844_cov_61.867118",126844,0.00840109325429989,0.74981809362115
"449","Bacteria_NZ_CP061476_11_length_107628_cov_67.850343",107628,0.00868890839945553,0.745816153286442
"450","Bacteria_NZ_CP061476_12_length_76302_cov_62.350047",76302,0.00218838230641792,0.892068881882125
"451","Bacteria_NZ_CP061476_13_length_66144_cov_59.761125",66144,0.00541258634572686,0.806451612903226
"452","Bacteria_NZ_CP061476_14_length_61202_cov_59.030075",61202,0.00544700478103463,0.806087800145525
"453","Bacteria_NZ_CP061476_15_length_60100_cov_63.043834",60100,0.00471372169277868,0.820155226776619
"454","Bacteria_NZ_CP061476_16_length_57039_cov_61.999333",57039,0.0149858319907355,0.664928450157652
"455","Bacteria_NZ_CP061476_17_length_53839_cov_62.178436",53839,0.00353108654870678,0.851200582100412
"456","Bacteria_NZ_CP061476_18_length_52551_cov_60.736951",52551,0.00881723450348517,0.743512005821004
"457","Bacteria_NZ_CP061476_19_length_52159_cov_60.410794",52159,0.00484071871943257,0.818214892068882
"458","Bacteria_NZ_CP061476_20_length_51942_cov_59.452175",51942,0.0191436385743842,0.623332524860538
"459","Bacteria_NZ_CP061476_21_length_41277_cov_61.918805",41277,0.0125638735528538,0.691122968712103
"460","Bacteria_NZ_CP061476_22_length_40597_cov_59.728528",40597,0.00683724819106919,0.777831675964104
"461","Bacteria_NZ_CP061476_23_length_37683_cov_61.192729",37683,0.000740056973610149,0.954159592529711
"462","Bacteria_NZ_CP061476_24_length_29321_cov_59.843778",29321,0.0231618938989977,0.590831918505942
"463","Bacteria_NZ_CP061476_25_length_27666_cov_58.893593",27666,0.00751111533897651,0.765098229444579
"464","Bacteria_NZ_CP061476_26_length_22935_cov_59.224607",22935,0.0113987012310023,0.70531166626243
"465","Bacteria_NZ_CP061476_27_length_15082_cov_60.856192",15082,0.0138970240480165,0.675964103807907
"466","Bacteria_NZ_CP061476_28_length_13606_cov_63.547561",13606,0.00889374265519261,0.742420567547902
"467","Bacteria_NZ_CP061476_29_length_9909_cov_61.652121",9909,0.022467563617634,0.596774193548387
"468","Bacteria_NZ_CP061476_30_length_4666_cov_64.083713",4666,0.200244749429022,0.223866116905166
"469","Bacteria_NZ_CP061476_31_length_2934_cov_532.183744",2934,0.0268004064444942,0.792721329772392
"470","Bacteria_NZ_CP061476_32_length_2321_cov_113.784201",2321,0.206273218092838,0.372822577430542
"471","Bacteria_NZ_CP061476_33_length_1577_cov_534.001314",1577,0.0217949310593369,0.821501175907841
"472","Bacteria_NZ_CP061476_34_length_1473_cov_185.354020",1473,0.659017074152112,0.088412325108622
"473","Bacteria_NZ_CP061476_35_length_1198_cov_377.911636",1198,0.261208139534577,0.314943994897756
"474","Bacteria_NZ_LR824639_1_length_483891_cov_46.404331",483891,0.00963070931825394,0.729808391947611
"475","Bacteria_NZ_LR824639_2_length_379191_cov_46.841134",379191,0.0047469671400668,0.819670143099685
"476","Bacteria_NZ_LR824639_3_length_335255_cov_46.833135",335255,0.00505085259527121,0.814091680814941
"477","Bacteria_NZ_LR824639_4_length_283128_cov_47.055491",283128,0.0052537924052963,0.809968469560999
"478","Bacteria_NZ_LR824639_5_length_224289_cov_46.823631",224289,0.0062224599796895,0.790686393402862
"479","Bacteria_NZ_LR824639_6_length_190000_cov_47.361778",190000,0.00278988544625328,0.870240116420082
"480","Bacteria_NZ_LR824639_7_length_162215_cov_46.876930",162215,0.00586929074462456,0.797477564879942
"481","Bacteria_NZ_LR824639_8_length_151523_cov_47.461768",151523,0.0079523784027524,0.759034683482901
"482","Bacteria_NZ_LR824639_9_length_150669_cov_46.890196",150669,0.00297167927833501,0.866601988843075
"483","Bacteria_NZ_LR824639_10_length_146856_cov_46.359132",146856,0.00667696875242918,0.781712345379578
"484","Bacteria_NZ_LR824639_11_length_117234_cov_46.966368",117234,0.00402642438031136,0.837011884550085
"485","Bacteria_NZ_LR824639_12_length_115322_cov_47.305656",115322,0.00642482913747433,0.787169536745088
"486","Bacteria_NZ_LR824639_13_length_107916_cov_47.735929",107916,0.0166864121562883,0.647222895949551
"487","Bacteria_NZ_LR824639_14_length_103479_cov_46.813245",103479,0.0028883231803577,0.868057239873878
"488","Bacteria_NZ_LR824639_15_length_101150_cov_47.928562",101150,0.00299539069640654,0.865874363327674
"489","Bacteria_NZ_LR824639_16_length_98863_cov_46.826957",98863,0.00363506903026638,0.848290080038807
"490","Bacteria_NZ_LR824639_17_length_87321_cov_46.087766",87321,0.00670496844047968,0.780620907106476
"491","Bacteria_NZ_LR824639_18_length_82943_cov_47.884953",82943,0.00233571384711453,0.886611690516614
"492","Bacteria_NZ_LR824639_19_length_81455_cov_48.315504",81455,0.00452541426267039,0.82258064516129
"493","Bacteria_NZ_LR824639_20_length_76450_cov_46.228601",76450,0.0127031245997389,0.689425175842833
"494","Bacteria_NZ_LR824639_21_length_74125_cov_47.636641",74125,0.00256880775001284,0.878607809847199
"495","Bacteria_NZ_LR824639_22_length_72464_cov_46.731401",72464,0.00197508074682309,0.900679117147708
"496","Bacteria_NZ_LR824639_23_length_72060_cov_48.854260",72060,0.0413915004722923,0.485326218772738
"497","Bacteria_NZ_LR824639_24_length_71670_cov_47.451135",71670,0.00267918969477333,0.873756973077856
"498","Bacteria_NZ_LR824639_25_length_70637_cov_46.359993",70637,0.00654996591016133,0.784137763764249
"499","Bacteria_NZ_LR824639_26_length_66008_cov_47.377344",66008,0.0101502767935967,0.723017220470531
"500","Bacteria_NZ_LR824639_27_length_65959_cov_47.506919",65959,0.00465927526856697,0.82051903953432
"501","Bacteria_NZ_LR824639_28_length_63744_cov_46.560301",63744,0.00367483736406364,0.847683725442639
"502","Bacteria_NZ_LR824639_29_length_62724_cov_46.650912",62724,0.0189804746654512,0.624787775891341
"503","Bacteria_NZ_LR824639_30_length_60521_cov_48.172080",60521,0.00197397512734231,0.900679117147708
"504","Bacteria_NZ_LR824639_31_length_59537_cov_46.793786",59537,0.00414044542496217,0.83446519524618
"505","Bacteria_NZ_LR824639_32_length_57930_cov_47.970609",57930,0.00635124150690525,0.788503516856658
"506","Bacteria_NZ_LR824639_33_length_57248_cov_46.638645",57248,0.0210631269214565,0.606354596167839
"507","Bacteria_NZ_LR824639_34_length_52824_cov_47.229794",52824,0.00397252081126908,0.838224593742421
"508","Bacteria_NZ_LR824639_35_length_52751_cov_46.545051",52751,0.00240245191813818,0.885035168566578
"509","Bacteria_NZ_LR824639_36_length_51708_cov_48.090798",51708,0.00159721297201932,0.914867814698035
"510","Bacteria_NZ_LR824639_37_length_49919_cov_46.998676",49919,0.0121131444112827,0.696701430996847
"511","Bacteria_NZ_LR824639_38_length_45540_cov_47.884555",45540,0.00590692249131722,0.796871210283774
"512","Bacteria_NZ_LR824639_39_length_43687_cov_47.335740",43687,0.00520898617356292,0.810696095076401
"513","Bacteria_NZ_LR824639_40_length_37427_cov_47.212539",37427,0.00168613099455008,0.910380790686393
"514","Bacteria_NZ_LR824639_41_length_36317_cov_48.019111",36317,0.00297206198101234,0.866601988843075
"515","Bacteria_NZ_LR824639_42_length_32295_cov_45.614268",32295,0.00300453566642157,0.865510550569973
"516","Bacteria_NZ_LR824639_43_length_29664_cov_46.317775",29664,0.00887951706673376,0.742541838467136
"517","Bacteria_NZ_LR824639_44_length_28690_cov_49.412013",28690,0.00182924776391064,0.906378850351686
"518","Bacteria_NZ_LR824639_45_length_26821_cov_47.691736",26821,0.00772071517636131,0.762187727382974
"519","Bacteria_NZ_LR824639_46_length_16275_cov_48.524784",16275,0.00616029433389489,0.792505457191366
"520","Bacteria_NZ_LR824639_47_length_8541_cov_47.709875",8541,0.000748746531027988,0.953674508852777
"521","Bacteria_NZ_LR824639_48_length_5903_cov_90.662791",5903,0.0746027506485036,0.386369148678147
"522","Bacteria_NZ_LR824639_49_length_5253_cov_89.241054",5253,0.238621390503008,0.194882367208343
"523","Bacteria_NZ_LR824639_50_length_4514_cov_48.995963",4514,0.000233834605889336,0.985447489691972
"524","Bacteria_NZ_LR824639_51_length_2020_cov_53.256489",2020,0.0485933625152555,0.691075058795392
"525","Phage_NC_047747_1_length_40338_cov_453.530546",40338,0.998625076927545,0.000485083676934271
"526","Phage_NC_047933_1_length_43183_cov_423.500649",43183,0.994901818498817,0.00133398011156925
"527","Phage_NC_047954_1_length_46642_cov_392.224870",46642,0.996096624646272,0.000970167353868542
"528","Phage_NC_048168_1_length_43444_cov_423.196870",43444,0.983080614657892,0.0033955857385399
"529","Phage_NC_048639_1_length_44791_cov_257.128398",44791,0.954467970108395,0.00666990055784623
"530","Phage_NC_048639_2_length_14249_cov_250.890517",14249,0.940813979419342,0.00848896434634975
