"","name","length","score","pvalue"
"525","Bacteria_NZ_CP048810_305_length_5612_cov_3.166817",5612,0.0203223527851634,0.612660683967984
"526","Bacteria_NZ_CP048810_306_length_5610_cov_3.456526",5610,0.0189706141957141,0.625030317729808
"527","Bacteria_NZ_CP048810_307_length_5607_cov_3.607889",5607,0.132055615543821,0.288018433179723
"528","Bacteria_NZ_CP048810_308_length_5605_cov_3.499459",5605,0.0672243376700402,0.400800388066942
"529","Bacteria_NZ_CP048810_309_length_5602_cov_3.166216",5602,0.0410895095071699,0.486781469803541
"530","Bacteria_NZ_CP048810_310_length_5590_cov_3.705872",5590,0.023967377995463,0.583313121513461
"531","Bacteria_NZ_CP048810_311_length_5589_cov_3.147271",5589,0.0362612841906086,0.510065486296386
"532","Bacteria_NZ_CP048810_312_length_5574_cov_3.586882",5574,0.00644948288242804,0.786441911229687
"533","Bacteria_NZ_CP048810_313_length_5573_cov_3.541863",5573,0.0433123210001572,0.476958525345622
"534","Bacteria_NZ_CP048810_314_length_5573_cov_3.461037",5573,0.134212172375099,0.285714285714286
"535","Bacteria_NZ_CP048810_315_length_5547_cov_3.385470",5547,0.00189928908595083,0.90346834829008
"536","Bacteria_NZ_CP048810_316_length_5546_cov_3.746312",5546,0.0127468335616276,0.689182634004366
"537","Bacteria_NZ_CP048810_317_length_5545_cov_3.659927",5545,0.555615224006392,0.0757943245209799
"538","Bacteria_NZ_CP048810_318_length_5545_cov_3.157741",5545,0.0329799805275473,0.527285956827553
"539","Bacteria_NZ_CP048810_319_length_5540_cov_2.976481",5540,0.00113336593014533,0.934513703613873
"540","Bacteria_NZ_CP048810_320_length_5536_cov_3.505382",5536,0.013152405020097,0.683604171719622
"541","Bacteria_NZ_CP048810_321_length_5527_cov_4.750548",5527,0.408615180260025,0.116662624302692
"542","Bacteria_NZ_CP048810_322_length_5522_cov_3.022499",5522,0.0125987969274496,0.690637885035169
"543","Bacteria_NZ_CP048810_323_length_5516_cov_3.858634",5516,0.0429843722511435,0.478535047295658
"544","Bacteria_NZ_CP048810_324_length_5504_cov_3.466324",5504,0.190752403472445,0.231748726655348
"545","Bacteria_NZ_CP048810_325_length_5503_cov_3.287628",5503,0.225361080527126,0.203856415231627
"546","Bacteria_NZ_CP048810_326_length_5501_cov_3.757988",5501,0.0941857600919296,0.345622119815668
"547","Bacteria_NZ_CP048810_327_length_5500_cov_3.711111",5500,0.0123624341566731,0.693184574339074
"548","Bacteria_NZ_CP048810_328_length_5500_cov_2.748577",5500,0.0029975386523273,0.865874363327674
"549","Bacteria_NZ_CP048810_329_length_5483_cov_3.809322",5483,0.153667515747183,0.264491874848411
"550","Bacteria_NZ_CP048810_330_length_5466_cov_3.344668",5466,0.0127384607792699,0.689303904923599
"551","Bacteria_NZ_CP048810_331_length_5452_cov_3.591440",5452,0.0214390309657345,0.603686635944701
"552","Bacteria_NZ_CP048810_332_length_5449_cov_3.752132",5449,0.0342921419342437,0.520252243512006
"553","Bacteria_NZ_CP048810_333_length_5426_cov_3.695215",5426,0.016423765795375,0.650254668930391
"554","Bacteria_NZ_CP048810_334_length_5422_cov_3.198621",5422,0.000827284610370563,0.949793839437303
"555","Bacteria_NZ_CP048810_335_length_5420_cov_3.539609",5420,0.00255769647805077,0.878971622604899
"556","Bacteria_NZ_CP048810_336_length_5405_cov_3.496262",5405,0.424053812547984,0.111205432937182
"557","Bacteria_NZ_CP048810_337_length_5394_cov_3.373853",5394,0.0739415693612927,0.387581857870483
"558","Bacteria_NZ_CP048810_338_length_5379_cov_4.184448",5379,0.0341117718002324,0.520979869027407
"559","Bacteria_NZ_CP048810_339_length_5378_cov_3.333083",5378,0.00466020443128448,0.82051903953432
"560","Bacteria_NZ_CP048810_340_length_5377_cov_4.230177",5377,0.00505128864158014,0.814091680814941
"561","Bacteria_NZ_CP048810_341_length_5370_cov_3.147883",5370,0.00135424353436624,0.92420567547902
"562","Bacteria_NZ_CP048810_342_length_5364_cov_2.460162",5364,0.0633265621901976,0.410016977928693
"563","Bacteria_NZ_CP048810_343_length_5363_cov_3.501696",5363,0.0126130140184676,0.690516614115935
"564","Bacteria_NZ_CP048810_344_length_5349_cov_3.156970",5349,0.00531677680516371,0.808755760368664
"565","Bacteria_NZ_CP048810_345_length_5348_cov_3.365766",5348,0.0379711985943126,0.498666019888431
"566","Bacteria_NZ_CP048810_346_length_5342_cov_3.192359",5342,0.00220590892724224,0.89158379820519
"567","Bacteria_NZ_CP048810_347_length_5327_cov_2.768589",5327,0.0360787159285672,0.51055056997332
"568","Bacteria_NZ_CP048810_348_length_5326_cov_2.922406",5326,0.00888802070435661,0.742420567547902
"569","Bacteria_NZ_CP048810_349_length_5319_cov_2.772416",5319,0.0307280992403166,0.540261945185544
"570","Bacteria_NZ_CP048810_350_length_5304_cov_2.928748",5304,0.0073556224749748,0.767887460586951
"571","Bacteria_NZ_CP048810_351_length_5290_cov_3.620630",5290,0.0536312706675023,0.44154741692942
"572","Bacteria_NZ_CP048810_352_length_5288_cov_2.706096",5288,0.054755561685217,0.437545476594713
"573","Bacteria_NZ_CP048810_353_length_5257_cov_3.420992",5257,0.0335367410458814,0.52413291292748
"574","Bacteria_NZ_CP048810_354_length_5250_cov_2.769394",5250,0.314424902945414,0.155954402134368
"575","Bacteria_NZ_CP048810_355_length_5238_cov_4.116921",5238,0.29558088050035,0.16383701188455
"576","Bacteria_NZ_CP048810_356_length_5237_cov_4.147240",5237,0.0136521200589986,0.677298083919476
"577","Bacteria_NZ_CP048810_357_length_5234_cov_3.421896",5234,0.0765142970935707,0.382852292020374
"578","Bacteria_NZ_CP048810_358_length_5231_cov_2.925039",5231,0.00128604631170909,0.927843803056027
"579","Bacteria_NZ_CP048810_359_length_5220_cov_3.129138",5220,0.00613789628585739,0.7929905408683
"580","Bacteria_NZ_CP048810_360_length_5212_cov_3.642234",5212,0.0160847992240199,0.651467378122726
"581","Bacteria_NZ_CP048810_361_length_5204_cov_3.743834",5204,0.0101636785607656,0.723017220470531
"582","Bacteria_NZ_CP048810_362_length_5202_cov_3.937634",5202,0.000786505805249637,0.952340528741208
"583","Bacteria_NZ_CP048810_363_length_5188_cov_3.243522",5188,0.0323227057073518,0.530802813485326
"584","Bacteria_NZ_CP048810_364_length_5178_cov_3.683193",5178,0.0284683145782347,0.554814455493573
"585","Bacteria_NZ_CP048810_365_length_5170_cov_3.985533",5170,0.0215694326225503,0.602473926752365
"586","Bacteria_NZ_CP048810_366_length_5155_cov_3.591961",5155,0.0925037326557252,0.349260247392675
"587","Bacteria_NZ_CP048810_367_length_5153_cov_3.445273",5153,0.00488966037582456,0.816517099199612
"588","Bacteria_NZ_CP048810_368_length_5149_cov_4.028072",5149,0.00866779286234704,0.746058695124909
"589","Bacteria_NZ_CP048810_369_length_5144_cov_4.274514",5144,0.0599291494113293,0.421658986175115
"590","Bacteria_NZ_CP048810_370_length_5114_cov_3.206365",5114,0.00855877955674967,0.748362842590347
"591","Bacteria_NZ_CP048810_371_length_5108_cov_2.847615",5108,0.0114509225244439,0.70494785350473
"592","Bacteria_NZ_CP048810_372_length_5100_cov_3.069970",5100,0.0701037338372153,0.395100654862964
"593","Bacteria_NZ_CP048810_373_length_5099_cov_3.361816",5099,0.104598336473117,0.3276740237691
"594","Bacteria_NZ_CP048810_374_length_5091_cov_2.699960",5091,0.000677803342494895,0.956706281833616
"595","Bacteria_NZ_CP048810_375_length_5085_cov_3.345924",5085,0.00376343947874784,0.8450157652195
"596","Bacteria_NZ_CP048810_376_length_5061_cov_2.713144",5061,0.0123393726856871,0.693427116177541
"597","Bacteria_NZ_CP048810_377_length_5047_cov_3.589143",5047,0.00470349762600068,0.820155226776619
"598","Bacteria_NZ_CP048810_378_length_5020_cov_2.843706",5020,0.137584268115095,0.281591074460344
"599","Bacteria_NZ_CP048810_379_length_5005_cov_2.996970",5005,0.0072837067467585,0.768615086102353
"600","Bacteria_NZ_CP048810_380_length_4992_cov_3.457565",4992,0.00565367852532545,0.802570943487752
"601","Bacteria_NZ_CP048810_381_length_4983_cov_3.297484",4983,0.00159457379558348,0.915231627455736
"602","Bacteria_NZ_CP048810_382_length_4970_cov_2.763581",4970,0.0385494696056357,0.496240601503759
"603","Bacteria_NZ_CP048810_383_length_4969_cov_2.943223",4969,0.0656487771429827,0.404317244724715
"604","Bacteria_NZ_CP048810_384_length_4966_cov_3.810222",4966,0.0175750693294794,0.638491389764734
"605","Bacteria_NZ_CP048810_385_length_4961_cov_3.812067",4961,0.00461744457553052,0.821125394130487
"606","Bacteria_NZ_CP048810_386_length_4948_cov_2.890047",4948,0.0439918544488057,0.473926752364783
"607","Bacteria_NZ_CP048810_387_length_4945_cov_2.967689",4945,0.0765975172029851,0.382609750181906
"608","Bacteria_NZ_CP048810_388_length_4943_cov_4.571399",4943,0.0151665241149201,0.661896677176813
"609","Bacteria_NZ_CP048810_389_length_4924_cov_3.720682",4924,0.017282219145618,0.641523162745574
"610","Bacteria_NZ_CP048810_390_length_4920_cov_3.249538",4920,0.0442887104030343,0.472956585010914
"611","Bacteria_NZ_CP048810_391_length_4914_cov_3.213624",4914,0.00468777220736101,0.820276497695853
"612","Bacteria_NZ_CP048810_392_length_4903_cov_4.033828",4903,0.0343969071811027,0.520130972592772
"613","Bacteria_NZ_CP048810_393_length_4896_cov_2.744681",4896,0.381899555157823,0.126364297841378
"614","Bacteria_NZ_CP048810_394_length_4891_cov_4.337262",4891,0.0137258953947659,0.676813000242542
"615","Bacteria_NZ_CP048810_395_length_4883_cov_3.481359",4883,0.0450389772290598,0.470167353868542
"616","Bacteria_NZ_CP048810_396_length_4876_cov_4.011201",4876,0.00237191948197691,0.885520252243512
"617","Bacteria_NZ_CP048810_397_length_4875_cov_3.336100",4875,0.0703982150952961,0.394251758428329
"618","Bacteria_NZ_CP048810_398_length_4866_cov_2.927874",4866,0.00993401261376322,0.725442638855203
"619","Bacteria_NZ_CP048810_399_length_4862_cov_3.054920",4862,0.00647056891811551,0.785956827552753
"620","Bacteria_NZ_CP048810_400_length_4860_cov_3.342560",4860,0.0156595355783808,0.65668202764977
"621","Bacteria_NZ_CP048810_401_length_4856_cov_3.616747",4856,0.169860978661422,0.250303177298084
"622","Bacteria_NZ_CP048810_402_length_4840_cov_3.202090",4840,0.0471641458439,0.462648556876061
"623","Bacteria_NZ_CP048810_403_length_4814_cov_3.881488",4814,0.0211714069651257,0.605990783410138
"624","Bacteria_NZ_CP048810_404_length_4792_cov_2.607135",4792,0.0106622546292945,0.714892068881882
"625","Bacteria_NZ_CP048810_405_length_4791_cov_2.942145",4791,0.00600977542295761,0.795294688333738
"626","Bacteria_NZ_CP048810_406_length_4786_cov_2.566054",4786,0.00724025903525263,0.769463982536988
"627","Bacteria_NZ_CP048810_407_length_4785_cov_3.331501",4785,0.0149855109892617,0.664928450157652
"628","Bacteria_NZ_CP048810_408_length_4769_cov_2.814171",4769,0.0513709819982718,0.448459859325734
"629","Bacteria_NZ_CP048810_409_length_4765_cov_3.398726",4765,0.00283715177617592,0.869269949066214
"630","Bacteria_NZ_CP048810_410_length_4759_cov_3.756803",4759,0.00266613275148261,0.873878243997089
"631","Bacteria_NZ_CP048810_411_length_4756_cov_3.199532",4756,0.0121644357503406,0.695852534562212
"632","Bacteria_NZ_CP048810_412_length_4747_cov_2.532182",4747,0.000826360106341132,0.949793839437303
"633","Bacteria_NZ_CP048810_413_length_4738_cov_4.040359",4738,0.00119878972357408,0.931239388794567
"634","Bacteria_NZ_CP048810_414_length_4736_cov_3.631062",4736,0.0697007031685733,0.395707009459132
"635","Bacteria_NZ_CP048810_415_length_4733_cov_3.558358",4733,0.0368794507654221,0.506306087800146
"636","Bacteria_NZ_CP048810_416_length_4698_cov_3.112212",4698,0.00656279128549495,0.784016492845016
"637","Bacteria_NZ_CP048810_417_length_4688_cov_3.191237",4688,0.00823759243849355,0.752849866601989
"638","Bacteria_NZ_CP048810_418_length_4681_cov_3.907047",4681,0.119138669477156,0.305966529226292
"639","Bacteria_NZ_CP048810_419_length_4677_cov_3.675682",4677,0.00736486827311877,0.767887460586951
"640","Bacteria_NZ_CP048810_420_length_4677_cov_3.409563",4677,0.0256438844093372,0.573005093378608
"641","Bacteria_NZ_CP048810_421_length_4673_cov_3.103291",4673,0.0175515326040596,0.638855202522435
"642","Bacteria_NZ_CP048810_422_length_4669_cov_3.013654",4669,0.0226174653819761,0.596046568032986
"643","Bacteria_NZ_CP048810_423_length_4664_cov_3.056411",4664,0.0779507434346712,0.379820519039534
"644","Bacteria_NZ_CP048810_424_length_4661_cov_3.202345",4661,0.776434001096729,0.0326218772738297
"645","Bacteria_NZ_CP048810_425_length_4658_cov_3.503367",4658,0.232153552758663,0.199126849381518
"646","Bacteria_NZ_CP048810_426_length_4651_cov_3.538512",4651,0.0253491687359433,0.57409653165171
"647","Bacteria_NZ_CP048810_427_length_4629_cov_3.663096",4629,0.00212161531525723,0.894494300266796
"648","Bacteria_NZ_CP048810_428_length_4619_cov_3.282647",4619,0.0225274342433677,0.59653165170992
"649","Bacteria_NZ_CP048810_429_length_4617_cov_2.815213",4617,0.0123593669589881,0.693184574339074
"650","Bacteria_NZ_CP048810_430_length_4614_cov_2.674490",4614,0.0167933372509616,0.646010186757216
"651","Bacteria_NZ_CP048810_431_length_4609_cov_3.351998",4609,0.0354236264456677,0.514309968469561
"652","Bacteria_NZ_CP048810_432_length_4598_cov_3.622936",4598,0.00776853027685586,0.761581372786806
"653","Bacteria_NZ_CP048810_433_length_4597_cov_4.188023",4597,0.131897442209653,0.288624787775891
"654","Bacteria_NZ_CP048810_434_length_4588_cov_3.315906",4588,0.0109587730820138,0.710647586708707
"655","Bacteria_NZ_CP048810_435_length_4579_cov_3.003758",4579,0.157137431569977,0.262430269221441
"656","Bacteria_NZ_CP048810_436_length_4567_cov_2.741135",4567,0.01297528677407,0.685787048265826
"657","Bacteria_NZ_CP048810_437_length_4565_cov_3.165410",4565,0.00413112385765846,0.834829008003881
"658","Bacteria_NZ_CP048810_438_length_4563_cov_5.544366",4563,0.0821588295701462,0.370603929177783
"659","Bacteria_NZ_CP048810_439_length_4553_cov_3.999111",4553,0.00552332793895356,0.804147465437788
"660","Bacteria_NZ_CP048810_440_length_4544_cov_3.395188",4544,0.130215169435273,0.290807664322096
"661","Bacteria_NZ_CP048810_441_length_4541_cov_2.535444",4541,0.000629445531054168,0.959374242056755
"662","Bacteria_NZ_CP048810_442_length_4540_cov_7.941583",4540,0.162694901177377,0.258064516129032
"663","Bacteria_NZ_CP048810_443_length_4528_cov_2.916164",4528,0.0200116617086906,0.615449915110357
"664","Bacteria_NZ_CP048810_444_length_4518_cov_2.656509",4518,0.150374522373248,0.268251273344652
"665","Bacteria_NZ_CP048810_445_length_4508_cov_2.994610",4508,0.0975061587020837,0.339801115692457
"666","Bacteria_NZ_CP048810_446_length_4502_cov_3.459186",4502,0.00544258303184243,0.806087800145525
"667","Bacteria_NZ_CP048810_447_length_4493_cov_3.360748",4493,0.087754837054291,0.358719379092894
"668","Bacteria_NZ_CP048810_448_length_4492_cov_3.784764",4492,0.000428352361209127,0.973320397768615
"669","Bacteria_NZ_CP048810_449_length_4492_cov_2.917512",4492,0.0216380340225457,0.601988843075431
"670","Bacteria_NZ_CP048810_450_length_4491_cov_2.791253",4491,0.0123286248221329,0.693548387096774
"671","Bacteria_NZ_CP048810_451_length_4485_cov_2.323702",4485,0.0188203915684406,0.626606839679845
"672","Bacteria_NZ_CP048810_452_length_4478_cov_3.817545",4478,0.0098076008869234,0.726776618966772
"673","Bacteria_NZ_CP048810_453_length_4473_cov_3.057266",4473,0.0118650094350536,0.699611933058453
"674","Bacteria_NZ_CP048810_454_length_4473_cov_2.778407",4473,0.0490746338027766,0.455372301722047
"675","Bacteria_NZ_CP048810_455_length_4468_cov_3.807840",4468,0.0319953221513429,0.53262187727383
"676","Bacteria_NZ_CP048810_456_length_4451_cov_5.036169",4451,0.00705404845972984,0.772859568275527
"677","Bacteria_NZ_CP048810_457_length_4450_cov_3.186348",4450,0.00484250480520771,0.818214892068882
"678","Bacteria_NZ_CP048810_458_length_4447_cov_3.946038",4447,0.0170752746014483,0.643463497453311
"679","Bacteria_NZ_CP048810_459_length_4445_cov_4.113440",4445,0.0182917491502646,0.631578947368421
"680","Bacteria_NZ_CP048810_460_length_4439_cov_3.158075",4439,0.00658449931465427,0.783773951006549
"681","Bacteria_NZ_CP048810_461_length_4439_cov_3.005018",4439,0.0845582280231243,0.364904195973805
"682","Bacteria_NZ_CP048810_462_length_4434_cov_3.326787",4434,0.0461183333303444,0.466165413533835
"683","Bacteria_NZ_CP048810_463_length_4427_cov_3.530878",4427,0.00832113994903399,0.751273344651953
"684","Bacteria_NZ_CP048810_464_length_4400_cov_3.724741",4400,0.0437422143635892,0.474896919718651
"685","Bacteria_NZ_CP048810_465_length_4388_cov_2.854143",4388,0.00101215981383846,0.940577249575552
"686","Bacteria_NZ_CP048810_466_length_4387_cov_2.733380",4387,0.00740623151330524,0.766553480475382
"687","Bacteria_NZ_CP048810_467_length_4383_cov_3.070702",4383,0.0784517289619045,0.379214164443366
"688","Bacteria_NZ_CP048810_468_length_4376_cov_3.671372",4376,0.0303240261655356,0.542323550812515
"689","Bacteria_NZ_CP048810_469_length_4373_cov_4.075961",4373,0.00689397176015076,0.776740237691002
"690","Bacteria_NZ_CP048810_470_length_4371_cov_2.487720",4371,0.0366403741461894,0.507761338830948
"691","Bacteria_NZ_CP048810_471_length_4366_cov_2.913477",4366,0.0013512042496916,0.924326946398254
"692","Bacteria_NZ_CP048810_472_length_4360_cov_3.030894",4360,0.00292536518220769,0.867814698035411
"693","Bacteria_NZ_CP048810_473_length_4358_cov_3.061353",4358,0.233887881817735,0.197671598350715
"694","Bacteria_NZ_CP048810_474_length_4341_cov_3.515166",4341,0.0513048550728649,0.448702401164201
"695","Bacteria_NZ_CP048810_475_length_4332_cov_3.259528",4332,0.0673959613650662,0.400557846228474
"696","Bacteria_NZ_CP048810_476_length_4310_cov_3.603055",4310,0.0142013324906932,0.672932330827068
"697","Bacteria_NZ_CP048810_477_length_4305_cov_2.582588",4305,0.013821571263042,0.67608537472714
"698","Bacteria_NZ_CP048810_478_length_4295_cov_2.376415",4295,0.0212243196019126,0.605748241571671
"699","Bacteria_NZ_CP048810_479_length_4289_cov_2.927728",4289,0.162271988688647,0.258428328886733
"700","Bacteria_NZ_CP048810_480_length_4286_cov_3.440794",4286,0.0171401389094108,0.642857142857143
"701","Bacteria_NZ_CP048810_481_length_4286_cov_2.660600",4286,0.000335580084282808,0.979747756487994
"702","Bacteria_NZ_CP048810_482_length_4283_cov_2.701987",4283,0.00200228585159559,0.899345137036139
"703","Bacteria_NZ_CP048810_483_length_4283_cov_2.640728",4283,0.233356645311884,0.198399223866117
"704","Bacteria_NZ_CP048810_484_length_4280_cov_4.181775",4280,0.000709280125835819,0.954887218045113
"705","Bacteria_NZ_CP048810_485_length_4277_cov_2.626717",4277,0.0190963765133309,0.623696337618239
"706","Bacteria_NZ_CP048810_486_length_4272_cov_3.703106",4272,0.0289561841778812,0.550206160562697
"707","Bacteria_NZ_CP048810_487_length_4265_cov_2.696912",4265,0.0198446050186477,0.616662624302692
"708","Bacteria_NZ_CP048810_488_length_4261_cov_3.409653",4261,0.0635876443798791,0.409531894251758
"709","Bacteria_NZ_CP048810_489_length_4258_cov_3.075898",4258,0.0309590871869421,0.538927965073975
"710","Bacteria_NZ_CP048810_490_length_4241_cov_3.228858",4241,0.00573969206075366,0.800509337860781
"711","Bacteria_NZ_CP048810_491_length_4239_cov_3.548040",4239,0.000977626974555348,0.943002667960223
"712","Bacteria_NZ_CP048810_492_length_4232_cov_3.487671",4232,0.0329522113329198,0.527407227746786
"713","Bacteria_NZ_CP048810_493_length_4225_cov_4.195683",4225,0.0059691833378588,0.796143584768373
"714","Bacteria_NZ_CP048810_494_length_4223_cov_3.272073",4223,0.00651231754303607,0.784622847441184
"715","Bacteria_NZ_CP048810_495_length_4222_cov_3.674346",4222,0.334535595456195,0.145767644918748
"716","Bacteria_NZ_CP048810_496_length_4216_cov_3.040856",4216,0.0472796876007746,0.462042202279893
"717","Bacteria_NZ_CP048810_497_length_4203_cov_2.790260",4203,0.00195094468956578,0.901528013582343
"718","Bacteria_NZ_CP048810_498_length_4199_cov_3.233591",4199,0.482148515204138,0.0925297113752122
"719","Bacteria_NZ_CP048810_499_length_4197_cov_3.797441",4197,0.0412237435161135,0.486296386126607
"720","Bacteria_NZ_CP048810_500_length_4189_cov_4.185776",4189,0.0751544173268849,0.385520252243512
"721","Bacteria_NZ_CP048810_501_length_4183_cov_2.800388",4183,0.0965100290082429,0.341983992238661
"722","Bacteria_NZ_CP048810_502_length_4179_cov_3.923375",4179,0.204587873013291,0.220227989328159
"723","Bacteria_NZ_CP048810_503_length_4179_cov_2.979146",4179,0.0133260986499313,0.680936211496483
"724","Bacteria_NZ_CP048810_504_length_4170_cov_2.873876",4170,0.154169899119069,0.264006791171477
"725","Bacteria_NZ_CP048810_505_length_4169_cov_3.376033",4169,0.03215831509799,0.532015522677662
"726","Bacteria_NZ_CP048810_506_length_4163_cov_3.276290",4163,0.00507774682799668,0.813242784380306
"727","Bacteria_NZ_CP048810_507_length_4163_cov_2.644596",4163,0.0764580610966595,0.382852292020374
"728","Bacteria_NZ_CP048810_508_length_4162_cov_4.336986",4162,0.00275074618839887,0.871452825612418
"729","Bacteria_NZ_CP048810_509_length_4152_cov_2.775934",4152,0.14101561318793,0.278801843317972
"730","Bacteria_NZ_CP048810_510_length_4142_cov_3.426474",4142,0.00874257722124504,0.745209798690274
"731","Bacteria_NZ_CP048810_511_length_4117_cov_3.470212",4117,0.285809797500811,0.169051661411594
"732","Bacteria_NZ_CP048810_512_length_4112_cov_3.625832",4112,0.0123272771649183,0.693548387096774
"733","Bacteria_NZ_CP048810_513_length_4107_cov_4.493583",4107,0.0372203463283097,0.504123211253941
"734","Bacteria_NZ_CP048810_514_length_4105_cov_3.430617",4105,0.0541876509362508,0.43984962406015
"735","Bacteria_NZ_CP048810_515_length_4096_cov_3.488493",4096,0.0112838900588401,0.707252000970167
"736","Bacteria_NZ_CP048810_516_length_4096_cov_2.406830",4096,0.0231122060576864,0.59143827310211
"737","Bacteria_NZ_CP048810_517_length_4086_cov_3.790871",4086,0.000395012030989176,0.975260732476352
"738","Bacteria_NZ_CP048810_518_length_4081_cov_3.978887",4081,0.128836690875128,0.2929905408683
"739","Bacteria_NZ_CP048810_519_length_4081_cov_2.807998",4081,0.00496243493360132,0.81542566092651
"740","Bacteria_NZ_CP048810_520_length_4075_cov_2.539303",4075,0.00208551535302544,0.896677176813
"741","Bacteria_NZ_CP048810_521_length_4047_cov_3.336172",4047,0.0175335826773455,0.639097744360902
"742","Bacteria_NZ_CP048810_522_length_4037_cov_2.868157",4037,0.0140935488080993,0.67402376910017
"743","Bacteria_NZ_CP048810_523_length_4036_cov_3.592816",4036,0.00942653987388801,0.734659228716954
"744","Bacteria_NZ_CP048810_524_length_4035_cov_3.371357",4035,0.00701857669056131,0.773223381033228
"745","Bacteria_NZ_CP048810_525_length_4028_cov_3.383589",4028,0.00403961871833408,0.836284259034684
"746","Bacteria_NZ_CP048810_526_length_4020_cov_2.855233",4020,0.0972762680572039,0.340528741207858
"747","Bacteria_NZ_CP048810_527_length_4019_cov_3.811049",4019,0.00277780462760829,0.870603929177783
"748","Bacteria_NZ_CP048810_528_length_3999_cov_2.932049",3999,0.018364393698698,0.630608780014553
"749","Bacteria_NZ_CP048810_529_length_3996_cov_2.746765",3996,0.0129394820092952,0.686393402861994
"750","Bacteria_NZ_CP048810_530_length_3990_cov_2.207116",3990,0.0602240515344311,0.420688818821247
"751","Bacteria_NZ_CP048810_531_length_3981_cov_3.018085",3981,0.0596721553354492,0.422144069852049
"752","Bacteria_NZ_CP048810_532_length_3966_cov_2.601892",3966,0.0120889749005631,0.696822701916081
"753","Bacteria_NZ_CP048810_533_length_3964_cov_2.639806",3964,0.0613230747761205,0.417293233082707
"754","Bacteria_NZ_CP048810_534_length_3955_cov_3.349487",3955,0.392348892017668,0.123211253941305
"755","Bacteria_NZ_CP048810_535_length_3940_cov_3.079537",3940,0.0804812171091735,0.37424205675479
"756","Bacteria_NZ_CP048810_536_length_3934_cov_2.727507",3934,0.00389605365062954,0.841498908561727
"757","Bacteria_NZ_CP048810_537_length_3926_cov_3.585378",3926,0.00208470309110436,0.896677176813
"758","Bacteria_NZ_CP048810_538_length_3903_cov_3.605249",3903,0.570526315852541,0.0722774678632064
"759","Bacteria_NZ_CP048810_539_length_3900_cov_2.865280",3900,0.0202580205049237,0.613267038564152
"760","Bacteria_NZ_CP048810_540_length_3898_cov_3.436898",3898,0.0651379898690825,0.405772495755518
"761","Bacteria_NZ_CP048810_541_length_3897_cov_3.264706",3897,0.00283278218096959,0.869391219985447
"762","Bacteria_NZ_CP048810_542_length_3895_cov_3.498177",3895,0.00332785016793399,0.857385398981324
"763","Bacteria_NZ_CP048810_543_length_3894_cov_2.957281",3894,0.159528057816272,0.260611205432937
"764","Bacteria_NZ_CP048810_544_length_3892_cov_3.627574",3892,0.045169704235356,0.469803541110842
"765","Bacteria_NZ_CP048810_545_length_3890_cov_2.822164",3890,0.0691458076348784,0.397040989570701
"766","Bacteria_NZ_CP048810_546_length_3889_cov_3.871153",3889,0.108945747878189,0.32051903953432
"767","Bacteria_NZ_CP048810_547_length_3887_cov_2.843946",3887,0.00230722236485461,0.887460586951249
"768","Bacteria_NZ_CP048810_548_length_3870_cov_2.257143",3870,0.895094695017854,0.0139461557118603
"769","Bacteria_NZ_CP048810_549_length_3869_cov_2.920818",3869,0.00741197280295111,0.766553480475382
"770","Bacteria_NZ_CP048810_550_length_3868_cov_2.337005",3868,0.00851168831072339,0.748847926267281
"771","Bacteria_NZ_CP048810_551_length_3856_cov_3.212839",3856,0.0194859940841045,0.620058210041232
"772","Bacteria_NZ_CP048810_552_length_3849_cov_3.428571",3849,0.00284109261141073,0.86914867814698
"773","Bacteria_NZ_CP048810_553_length_3843_cov_3.442714",3843,0.0582936812927808,0.425418384671356
"774","Bacteria_NZ_CP048810_554_length_3843_cov_3.083157",3843,0.59663211338609,0.067062818336163
"775","Bacteria_NZ_CP048810_555_length_3841_cov_4.159007",3841,0.0107721535783064,0.713558088770313
"776","Bacteria_NZ_CP048810_556_length_3840_cov_2.660502",3840,0.172887387855471,0.247150133398011
"777","Bacteria_NZ_CP048810_557_length_3837_cov_3.035431",3837,0.217259686000228,0.209313606597138
"778","Bacteria_NZ_CP048810_558_length_3826_cov_3.426412",3826,0.067328659695668,0.400679117147708
"779","Bacteria_NZ_CP048810_559_length_3816_cov_3.502260",3816,0.0203740593735657,0.61181178753335
"780","Bacteria_NZ_CP048810_560_length_3813_cov_3.029537",3813,0.0104017330934983,0.719985447489692
"781","Bacteria_NZ_CP048810_561_length_3799_cov_2.951389",3799,0.00859200076243296,0.747999029832646
"782","Bacteria_NZ_CP048810_562_length_3798_cov_3.201443",3798,0.000997197121281996,0.942032500606355
"783","Bacteria_NZ_CP048810_563_length_3785_cov_2.900536",3785,0.00237452879369252,0.885398981324278
"784","Bacteria_NZ_CP048810_564_length_3784_cov_4.210512",3784,0.0724569678005643,0.38988600533592
"785","Bacteria_NZ_CP048810_565_length_3772_cov_3.330374",3772,0.00254588136901521,0.879214164443367
"786","Bacteria_NZ_CP048810_566_length_3771_cov_2.894510",3771,0.00242879093107083,0.883822459374242
"787","Bacteria_NZ_CP048810_567_length_3770_cov_3.748048",3770,0.00398671013984896,0.838103322823187
"788","Bacteria_NZ_CP048810_568_length_3769_cov_5.282176",3769,0.281780747580051,0.173053601746301
