seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP057147_344_length_2925_cov_2.926829||full	1.000	1.000	1.000	dsDNAphage	2923	3	60.000	0.000
Bacteria_NZ_CP057147_358_length_2863_cov_2.290954||full	0.827	0.927	0.927	ssDNA	2862	0	80.000	0.000
Prophage_NZ_CP057147_393_length_2759_cov_3.462648||full	0.987	0.980	0.987	dsDNAphage	2759	1	60.000	0.000
Prophage_NZ_CP057147_397_length_2750_cov_2.443043||full	0.773	0.913	0.913	ssDNA	2585	0	50.000	0.000
Prophage_NZ_CP057147_404_length_2733_cov_2.143391||full	1.000	0.920	1.000	dsDNAphage	2676	1	66.700	0.000
Prophage_NZ_CP057147_406_length_2725_cov_2.226966||full	0.973	0.140	0.973	dsDNAphage	2375	2	40.000	0.000
Bacteria_NZ_CP057147_430_length_2638_cov_2.164925||full	0.993	0.240	0.993	dsDNAphage	2635	1	66.700	16.700
Bacteria_NZ_CP057147_478_length_2494_cov_2.683887||full	0.713	0.187	0.713	dsDNAphage	2493	0	75.000	25.000
Bacteria_NZ_CP057147_524_length_2377_cov_2.501292||full	0.493	0.933	0.933	ssDNA	2375	0	33.300	0.000
Bacteria_NZ_CP057147_533_length_2363_cov_3.007366||full	0.707	0.400	0.707	dsDNAphage	2362	0	66.700	0.000
Bacteria_NZ_CP057147_537_length_2353_cov_3.140557||full	0.713	0.927	0.927	ssDNA	2289	0	25.000	0.000
Prophage_NZ_CP057147_545_length_2322_cov_2.544773||full	0.940	0.773	0.940	dsDNAphage	2320	1	33.300	0.000
Bacteria_NZ_CP057147_548_length_2314_cov_2.308101||full	0.553	0.160	0.553	dsDNAphage	2148	0	66.700	33.300
Bacteria_NZ_CP057147_570_length_2282_cov_2.899416||full	0.900	0.933	0.933	ssDNA	2069	0	100.000	0.000
Prophage_NZ_CP057147_576_length_2271_cov_2.759928||full	0.880	0.993	0.993	ssDNA	2269	0	100.000	0.000
Bacteria_NZ_CP057147_610_length_2207_cov_3.006970||full	1.000	0.987	1.000	dsDNAphage	2204	2	100.000	0.000
Bacteria_NZ_CP057147_611_length_2205_cov_2.230233||full	0.660	0.173	0.660	dsDNAphage	2202	0	40.000	0.000
Bacteria_NZ_CP057147_617_length_2192_cov_2.440337||full	0.960	0.993	0.993	ssDNA	2190	0	40.000	0.000
Bacteria_NZ_CP057147_631_length_2161_cov_2.519943||full	0.987	0.867	0.987	dsDNAphage	2159	3	71.400	0.000
Bacteria_NZ_CP057147_648_length_2125_cov_2.666667||full	0.953	0.973	0.973	ssDNA	2107	0	66.700	0.000
Bacteria_NZ_CP057147_680_length_2076_cov_2.787729||full	0.467	0.927	0.927	ssDNA	2073	0	33.300	0.000
Prophage_NZ_CP057147_714_length_1995_cov_3.312887||full	0.760	0.960	0.960	ssDNA	1994	0	50.000	0.000
Bacteria_NZ_CP057147_716_length_1991_cov_2.519112||full	0.807	0.873	0.873	ssDNA	1989	0	33.300	0.000
Bacteria_NZ_CP057147_730_length_1962_cov_3.393288||full	0.447	0.893	0.893	ssDNA	1755	0	33.300	0.000
Prophage_NZ_CP057147_731_length_1962_cov_2.984268||full	0.633	0.980	0.980	ssDNA	1960	0	66.700	0.000
Bacteria_NZ_CP057147_750_length_1921_cov_2.962487||full	0.553	0.500	0.553	dsDNAphage	1917	0	66.700	0.000
Bacteria_NZ_CP057147_844_length_1750_cov_2.709145||full	0.687	0.933	0.933	ssDNA	1747	0	33.300	0.000
Prophage_NZ_CP057147_847_length_1746_cov_2.150798||full	0.860	0.440	0.860	dsDNAphage	1745	1	66.700	0.000
Prophage_NZ_CP057147_848_length_1743_cov_2.364929||full	0.927	0.953	0.953	ssDNA	1480	0	75.000	0.000
Prophage_NZ_CP057147_870_length_1715_cov_2.449398||full	0.893	0.993	0.993	ssDNA	1488	0	40.000	0.000
Bacteria_NZ_CP057147_877_length_1696_cov_2.233394||full	0.413	0.967	0.967	ssDNA	1604	0	50.000	0.000
Bacteria_NZ_CP057147_879_length_1693_cov_2.643468||full	0.993	1.000	1.000	ssDNA	1692	0	100.000	0.000
Bacteria_NZ_CP057147_986_length_1509_cov_1.924347||full	0.940	1.000	1.000	ssDNA	974	0	100.000	0.000
Prophage_NZ_CP057147_987_length_1508_cov_3.128699||full	0.987	0.027	0.987	dsDNAphage	1506	1	66.700	33.300
Bacteria_NZ_CP057147_994_length_1493_cov_2.773992||full	0.993	1.000	1.000	ssDNA	1490	0	75.000	0.000
Bacteria_NZ_CP057147_999_length_1489_cov_2.297768||full	0.807	0.140	0.807	dsDNAphage	1457	0	33.300	0.000
Bacteria_NZ_CP057147_1002_length_1487_cov_2.151536||full	0.747	0.973	0.973	ssDNA	1485	0	33.300	0.000
Bacteria_NZ_CP057147_1003_length_1484_cov_3.645206||full	0.500	1.000	1.000	ssDNA	1482	0	33.300	0.000
Bacteria_NZ_CP057147_1026_length_1448_cov_1.622398||full	0.960	0.987	0.987	ssDNA	1378	0	66.700	0.000
Prophage_NZ_CP057147_1036_length_1435_cov_2.452174||full	0.993	1.000	1.000	ssDNA	1434	0	75.000	0.000
Bacteria_NZ_CP057147_1079_length_1372_cov_1.690964||full	0.800	0.993	0.993	ssDNA	1351	0	100.000	0.000
Bacteria_NZ_CP057147_1106_length_1322_cov_2.437253||full	0.820	1.000	1.000	ssDNA	1320	0	66.700	0.000
Bacteria_NZ_CP057147_1117_length_1309_cov_2.312600||full	0.953	0.980	0.980	ssDNA	1131	0	66.700	0.000
Bacteria_NZ_CP057147_1124_length_1307_cov_1.846645||full	0.467	0.993	0.993	ssDNA	1303	0	33.300	0.000
Prophage_NZ_CP057147_1149_length_1265_cov_2.026446||full	1.000	1.000	1.000	dsDNAphage	1063	1	100.000	0.000
Bacteria_NZ_CP057147_1208_length_1176_cov_2.855486||full	0.593	1.000	1.000	ssDNA	1172	0	33.300	0.000
Bacteria_NZ_CP057147_1273_length_1093_cov_2.033719||full	0.980	0.993	0.993	ssDNA	592	0	100.000	0.000
Bacteria_NZ_CP057632_1_length_1258697_cov_41.388695||0_partial	0.693	0.007	0.693	dsDNAphage	18688	1	20.800	25.000
Bacteria_NZ_CP057632_2_length_697206_cov_42.058124||0_partial	0.953	0.007	0.953	dsDNAphage	54115	12	38.200	27.600
Prophage_NZ_CP057632_3_length_452491_cov_41.902291||0_partial	0.953	0.000	0.953	dsDNAphage	144994	8	33.100	27.700
Bacteria_NZ_CP057632_11_length_133631_cov_40.970975||full	0.920	0.000	0.920	dsDNAphage	133060	11	35.300	33.800
Bacteria_NZ_CP057632_12_length_129260_cov_41.475036||full	0.860	0.000	0.860	dsDNAphage	128797	17	26.000	41.500
Bacteria_NZ_CP057632_16_length_78823_cov_45.723479||0_partial	0.953	0.000	0.953	dsDNAphage	22713	6	27.300	27.300
Bacteria_NZ_CP058556_10_length_85786_cov_5.535617||0_partial	0.960	0.040	0.960	dsDNAphage	48271	9	59.000	11.500
Bacteria_NZ_CP058556_31_length_56937_cov_5.671970||0_partial	0.953	0.007	0.953	dsDNAphage	36229	5	30.200	13.200
Bacteria_NZ_CP058556_83_length_31025_cov_5.602067||0_partial	0.687	0.007	0.687	dsDNAphage	13463	1	4.200	8.300
Bacteria_NZ_CP058556_138_length_21396_cov_5.813926||0_partial	0.880	0.007	0.880	dsDNAphage	12419	3	17.600	29.400
Bacteria_NZ_CP058556_216_length_10302_cov_5.145994||full	0.673	0.000	0.673	dsDNAphage	10302	1	40.000	10.000
Bacteria_NZ_CP058556_297_length_1956_cov_2.843766||full	0.833	0.333	0.833	dsDNAphage	1953	0	20.000	0.000
Bacteria_NZ_CP059400_8_length_178420_cov_17.831559||0_partial	0.827	0.007	0.827	dsDNAphage	11025	1	29.400	29.400
Bacteria_NZ_CP059400_47_length_5456_cov_21.379930||full	0.840	0.000	0.840	dsDNAphage	5281	1	20.000	0.000
Bacteria_NZ_CP059431_2_length_295135_cov_31.805839||0_partial	0.967	0.033	0.967	dsDNAphage	35025	1	19.400	16.100
Bacteria_NZ_CP061281_370_length_1836_cov_4.360472||full	0.667	0.247	0.667	dsDNAphage	1724	0	50.000	0.000
Bacteria_NZ_CP061281_383_length_1060_cov_3.789055||full	0.673	0.253	0.673	dsDNAphage	640	0	50.000	0.000
Bacteria_NZ_CP061378_27_length_2205_cov_1.639535||full	0.593	0.740	0.740	ssDNA	2204	0	33.300	0.000
Bacteria_NZ_CP061378_57_length_1900_cov_1.882927||full	0.833	0.973	0.973	ssDNA	1899	0	50.000	0.000
Bacteria_NZ_CP061378_114_length_1643_cov_1.374685||full	0.747	1.000	1.000	ssDNA	1641	0	66.700	0.000
Bacteria_NZ_CP061378_126_length_1621_cov_1.927842||full	0.613	0.553	0.613	dsDNAphage	1587	0	50.000	0.000
Bacteria_NZ_CP061378_160_length_1524_cov_1.618108||full	0.680	0.173	0.680	dsDNAphage	1524	0	66.700	0.000
Bacteria_NZ_CP061378_174_length_1493_cov_1.321280||full	0.840	0.893	0.893	ssDNA	1343	0	100.000	0.000
Bacteria_NZ_CP061378_182_length_1484_cov_1.745976||full	0.767	0.240	0.767	dsDNAphage	1482	0	75.000	25.000
Bacteria_NZ_CP061378_218_length_1419_cov_2.420088||full	0.913	0.587	0.913	dsDNAphage	1295	1	33.300	0.000
Bacteria_NZ_CP061378_237_length_1395_cov_1.872388||full	0.907	1.000	1.000	ssDNA	1162	0	33.300	0.000
Bacteria_NZ_CP061378_243_length_1385_cov_1.263158||full	0.913	1.000	1.000	ssDNA	1325	0	100.000	0.000
Bacteria_NZ_CP061378_259_length_1351_cov_1.567901||full	0.580	0.287	0.580	dsDNAphage	1350	0	33.300	0.000
Bacteria_NZ_CP061378_344_length_1228_cov_1.225064||full	0.553	0.460	0.553	dsDNAphage	1227	0	33.300	0.000
Bacteria_NZ_CP061378_367_length_1196_cov_1.778265||full	0.913	0.893	0.913	dsDNAphage	1003	0	100.000	0.000
Prophage_NZ_CP061378_422_length_1125_cov_1.723364||full	0.740	0.147	0.740	dsDNAphage	1124	0	33.300	0.000
Bacteria_NZ_CP061378_434_length_1103_cov_1.652672||full	0.753	0.907	0.907	ssDNA	1101	0	33.300	0.000
Bacteria_NZ_CP061378_530_length_1008_cov_0.983211||full	0.820	0.727	0.820	dsDNAphage	1005	0	33.300	0.000
Bacteria_NZ_CP061470_157_length_2203_cov_15.534451||full	0.907	0.867	0.907	dsDNAphage	1598	0	100.000	0.000
Bacteria_NZ_CP061470_160_length_1929_cov_19.347919||full	0.673	0.927	0.927	ssDNA	1667	0	100.000	0.000
Bacteria_NZ_CP062159_7_length_264908_cov_19.116691||0_partial	0.873	0.027	0.873	dsDNAphage	52097	3	31.600	15.800
Bacteria_NZ_CP063373_2_length_351424_cov_8.107653||0_partial	0.920	0.000	0.920	dsDNAphage	57510	5	20.400	5.600
Bacteria_NZ_CP063373_2_length_351424_cov_8.107653||1_partial	0.800	0.000	0.800	dsDNAphage	36733	4	20.600	32.400
Bacteria_NZ_CP063373_2_length_351424_cov_8.107653||2_partial	0.913	0.000	0.913	dsDNAphage	18364	1	12.500	6.200
Bacteria_NZ_CP063373_104_length_8417_cov_7.994977||full	0.580	0.000	0.580	dsDNAphage	8201	1	40.000	20.000
Bacteria_NZ_CP063374_8_length_275333_cov_35.294361||0_partial	0.920	0.020	0.920	dsDNAphage	16941	2	17.200	13.800
Bacteria_NZ_CP039143_14_length_18337_cov_3.908325||full	0.900	0.000	0.900	dsDNAphage	18335	2	42.900	10.700
Bacteria_NZ_CP039143_137_length_6626_cov_4.552580||full	1.000	0.673	1.000	dsDNAphage	5920	1	40.000	0.000
Bacteria_NZ_CP039143_150_length_6290_cov_3.627426||full	0.740	0.000	0.740	dsDNAphage	6046	1	28.600	14.300
Bacteria_NZ_CP039143_152_length_6210_cov_3.714216||full	0.960	0.020	0.960	dsDNAphage	6208	1	45.500	9.100
Bacteria_NZ_CP039143_189_length_5299_cov_3.502860||full	0.680	0.453	0.680	dsDNAphage	5287	0	33.300	0.000
Bacteria_NZ_CP039143_198_length_5115_cov_3.496443||full	0.593	0.533	0.593	dsDNAphage	4947	0	75.000	0.000
Bacteria_NZ_CP039143_282_length_3270_cov_3.838258||full	0.520	0.047	0.520	dsDNAphage	3082	0	33.300	16.700
Bacteria_NZ_CP039143_304_length_2857_cov_3.135974||full	0.987	0.740	0.987	dsDNAphage	2856	1	25.000	0.000
Bacteria_NZ_CP039143_307_length_2847_cov_3.799785||full	0.827	0.860	0.860	ssDNA	2766	0	50.000	0.000
Bacteria_NZ_CP039143_353_length_2248_cov_3.062472||full	0.747	0.947	0.947	ssDNA	2247	0	66.700	0.000
Bacteria_NZ_CP039143_383_length_1839_cov_3.198430||full	0.900	1.000	1.000	ssDNA	1835	0	66.700	0.000
Bacteria_NZ_CP039143_412_length_1443_cov_5.962536||full	0.940	0.993	0.993	ssDNA	1432	0	100.000	0.000
Bacteria_NZ_CP039143_439_length_1079_cov_3.022461||full	0.927	1.000	1.000	ssDNA	1025	0	100.000	0.000
Bacteria_NZ_CP045492_3_length_97741_cov_5.631053||0_partial	0.973	0.007	0.973	dsDNAphage	26313	9	45.900	29.700
Bacteria_NZ_CP045492_13_length_55806_cov_5.099855||full	0.987	0.000	0.987	dsDNAphage	55806	9	35.900	9.000
Bacteria_NZ_CP045492_34_length_34059_cov_5.027614||full	0.973	0.000	0.973	dsDNAphage	34041	5	44.700	21.300
Bacteria_NZ_CP045492_91_length_12352_cov_5.364886||full	0.987	0.287	0.987	dsDNAphage	12320	3	41.200	0.000
Bacteria_NZ_CP045492_145_length_3833_cov_4.776072||full	0.580	0.320	0.580	dsDNAphage	3664	0	50.000	0.000
Bacteria_NZ_CP045492_153_length_2349_cov_4.225806||full	1.000	0.873	1.000	dsDNAphage	2349	2	66.700	0.000
Bacteria_NZ_CP045492_159_length_1752_cov_2.550383||full	0.460	0.827	0.827	ssDNA	1599	0	50.000	0.000
Bacteria_NZ_CP046907_129_length_9030_cov_4.089025||full	0.500	0.013	0.500	dsDNAphage	9027	0	28.600	0.000
Bacteria_NZ_CP046907_169_length_8061_cov_3.224956||full	0.880	0.027	0.880	dsDNAphage	8061	1	16.700	8.300
Bacteria_NZ_CP046907_429_length_4667_cov_6.481570||full	0.807	0.207	0.807	dsDNAphage	4228	0	33.300	0.000
Bacteria_NZ_CP046907_467_length_4337_cov_4.283979||full	0.740	0.240	0.740	dsDNAphage	4335	0	33.300	0.000
Bacteria_NZ_CP046907_534_length_3785_cov_3.239142||full	0.633	0.233	0.633	dsDNAphage	3127	0	50.000	0.000
Bacteria_NZ_CP046907_565_length_3576_cov_2.891508||full	0.927	0.167	0.927	dsDNAphage	3574	0	16.700	0.000
Bacteria_NZ_CP046907_582_length_3462_cov_3.365718||full	0.560	0.460	0.560	dsDNAphage	3459	0	20.000	0.000
Bacteria_NZ_CP046907_756_length_2486_cov_4.533525||full	0.653	0.133	0.653	dsDNAphage	2483	0	50.000	16.700
Bacteria_NZ_CP046907_788_length_2342_cov_3.307827||full	0.673	0.287	0.673	dsDNAphage	2340	0	50.000	0.000
Bacteria_NZ_CP046907_1102_length_1172_cov_1.638317||full	0.507	0.133	0.507	dsDNAphage	1121	0	50.000	0.000
Bacteria_NZ_CP046907_1138_length_1075_cov_2.852941||full	0.513	0.260	0.513	dsDNAphage	1074	0	33.300	0.000
Bacteria_NZ_CP051189_3_length_1406_cov_2.467802||full	0.707	0.107	0.707	dsDNAphage	1403	0	33.300	0.000
Bacteria_NZ_CP051190_98_length_3543_cov_3.031537||full	0.973	0.220	0.973	dsDNAphage	3231	0	33.300	0.000
Bacteria_NZ_CP051190_116_length_3401_cov_2.702630||full	0.960	0.240	0.960	dsDNAphage	3293	1	66.700	0.000
Bacteria_NZ_CP051190_227_length_2697_cov_2.931870||full	0.580	0.513	0.580	dsDNAphage	2695	0	40.000	0.000
Bacteria_NZ_CP051190_292_length_2476_cov_3.287071||full	0.733	0.433	0.733	dsDNAphage	2474	2	66.700	0.000
Bacteria_NZ_CP051190_393_length_2186_cov_2.207414||full	0.600	0.373	0.600	dsDNAphage	2084	0	100.000	0.000
Bacteria_NZ_CP051190_448_length_2042_cov_2.717162||full	0.633	0.267	0.633	dsDNAphage	2039	0	25.000	0.000
Bacteria_NZ_CP051190_709_length_1627_cov_1.945929||full	0.587	0.200	0.587	dsDNAphage	1306	0	50.000	0.000
Bacteria_NZ_CP051190_729_length_1598_cov_2.276086||full	0.973	0.900	0.973	dsDNAphage	1598	0	25.000	0.000
Bacteria_NZ_CP051190_815_length_1498_cov_3.095634||full	0.613	0.040	0.613	dsDNAphage	1496	0	33.300	0.000
Bacteria_NZ_CP051190_849_length_1458_cov_2.665716||full	0.520	0.347	0.520	dsDNAphage	1454	0	50.000	0.000
Bacteria_NZ_CP051190_1149_length_1080_cov_2.278049||full	0.493	0.833	0.833	ssDNA	1078	0	33.300	0.000
Bacteria_NZ_CP051190_1203_length_1028_cov_1.941418||full	0.813	0.233	0.813	dsDNAphage	1027	0	33.300	0.000
Bacteria_NZ_CP053346_32_length_44839_cov_6.028939||0_partial	0.707	0.000	0.707	dsDNAphage	12749	1	22.700	31.800
Bacteria_NZ_CP053346_51_length_32604_cov_6.205168||0_partial	0.733	0.000	0.733	dsDNAphage	20946	1	21.400	32.100
Bacteria_NZ_CP053346_161_length_5107_cov_4.989113||full	0.713	0.447	0.713	dsDNAphage	4463	0	33.300	0.000
Bacteria_NZ_CP053697_15_length_32215_cov_4.227363||full	0.893	0.000	0.893	dsDNAphage	32057	2	37.900	31.000
Bacteria_NZ_CP053697_71_length_17552_cov_4.941990||full	0.793	0.000	0.793	dsDNAphage	17551	4	21.100	31.600
Bacteria_NZ_CP053697_130_length_11919_cov_5.137390||full	0.753	0.033	0.753	dsDNAphage	11809	0	55.600	0.000
Bacteria_NZ_CP053697_206_length_7229_cov_4.685252||full	0.900	0.013	0.900	dsDNAphage	7228	1	25.000	0.000
Bacteria_NZ_CP053697_383_length_2163_cov_5.461575||full	0.567	0.233	0.567	dsDNAphage	1980	0	66.700	0.000
Bacteria_NZ_CP053697_431_length_1338_cov_3.944661||full	0.493	0.807	0.807	ssDNA	1335	0	33.300	0.000
Bacteria_NZ_CP054128_20_length_3189_cov_2.330249||full	0.833	0.280	0.833	dsDNAphage	3104	0	33.300	0.000
Bacteria_NZ_CP054128_31_length_2928_cov_2.040028||full	0.240	0.773	0.773	ssDNA	2926	0	66.700	0.000
Bacteria_NZ_CP054128_37_length_2868_cov_2.544970||full	0.513	0.100	0.513	dsDNAphage	2843	0	66.700	0.000
Bacteria_NZ_CP054128_136_length_2122_cov_1.899371||full	0.667	0.220	0.667	dsDNAphage	2076	0	66.700	0.000
Bacteria_NZ_CP054128_146_length_2092_cov_2.675503||full	0.507	0.107	0.507	dsDNAphage	2090	0	66.700	33.300
Bacteria_NZ_CP054128_159_length_2053_cov_1.973974||full	0.420	0.920	0.920	ssDNA	2052	0	66.700	0.000
Bacteria_NZ_CP054128_166_length_2025_cov_1.735025||full	0.947	0.240	0.947	dsDNAphage	2022	1	75.000	25.000
Bacteria_NZ_CP054128_189_length_1923_cov_2.027302||full	0.407	0.840	0.840	ssDNA	1919	0	33.300	0.000
Bacteria_NZ_CP054128_220_length_1860_cov_2.585042||full	0.940	0.353	0.940	dsDNAphage	1857	0	75.000	0.000
Bacteria_NZ_CP054128_240_length_1814_cov_2.273451||full	0.640	0.967	0.967	ssDNA	1813	0	66.700	0.000
Bacteria_NZ_CP054128_324_length_1676_cov_2.476249||full	0.400	0.967	0.967	ssDNA	1538	0	50.000	0.000
Bacteria_NZ_CP054128_337_length_1656_cov_1.230481||full	0.993	0.160	0.993	dsDNAphage	1653	1	50.000	25.000
Bacteria_NZ_CP054128_344_length_1645_cov_1.844025||full	0.733	0.047	0.733	dsDNAphage	1583	0	66.700	33.300
Bacteria_NZ_CP054128_349_length_1640_cov_2.903470||full	0.993	0.867	0.993	dsDNAphage	1544	1	33.300	0.000
Bacteria_NZ_CP054128_372_length_1595_cov_1.488312||full	0.500	0.087	0.500	dsDNAphage	1351	0	33.300	0.000
Bacteria_NZ_CP054128_397_length_1556_cov_1.429047||full	1.000	0.747	1.000	dsDNAphage	1413	3	100.000	0.000
Bacteria_NZ_CP054128_406_length_1532_cov_2.356804||full	0.700	0.853	0.853	ssDNA	1524	0	50.000	0.000
Bacteria_NZ_CP054128_465_length_1455_cov_2.427143||full	0.673	0.560	0.673	dsDNAphage	1453	1	25.000	0.000
Bacteria_NZ_CP054128_549_length_1340_cov_2.755642||full	0.947	0.973	0.973	ssDNA	1337	0	66.700	0.000
Bacteria_NZ_CP054128_552_length_1336_cov_1.608119||full	0.427	0.593	0.593	ssDNA	1334	0	33.300	0.000
Bacteria_NZ_CP054128_576_length_1301_cov_2.241573||full	0.367	0.973	0.973	ssDNA	1241	0	50.000	0.000
Bacteria_NZ_CP054128_678_length_1182_cov_2.010648||full	0.993	0.993	0.993	dsDNAphage	980	0	100.000	0.000
Bacteria_NZ_CP054128_704_length_1157_cov_1.032668||full	0.653	1.000	1.000	ssDNA	1109	0	50.000	0.000
Bacteria_NZ_CP054490_77_length_5395_cov_4.899625||full	0.547	0.033	0.547	dsDNAphage	5394	0	20.000	0.000
Bacteria_NZ_CP054490_88_length_3855_cov_4.047105||full	0.867	0.040	0.867	dsDNAphage	3773	2	28.600	14.300
Bacteria_NZ_CP054490_100_length_2118_cov_3.863306||full	0.867	1.000	1.000	ssDNA	2072	0	66.700	0.000
Bacteria_NZ_CP054492_13_length_5357_cov_2.984157||full	0.860	0.053	0.860	dsDNAphage	5357	1	33.300	16.700
Bacteria_NZ_CP054492_36_length_4490_cov_3.027734||full	0.540	0.380	0.540	dsDNAphage	4347	0	11.100	0.000
Bacteria_NZ_CP054492_40_length_4452_cov_2.672277||full	0.613	0.500	0.613	dsDNAphage	4312	0	60.000	0.000
Bacteria_NZ_CP054492_75_length_3585_cov_2.357790||full	0.427	0.667	0.667	ssDNA	3582	0	33.300	0.000
Bacteria_NZ_CP054492_80_length_3522_cov_2.888665||full	0.613	0.580	0.613	dsDNAphage	3520	0	16.700	0.000
Bacteria_NZ_CP054492_132_length_2885_cov_1.920141||full	0.893	0.907	0.907	ssDNA	2622	0	75.000	0.000
Bacteria_NZ_CP054492_154_length_2766_cov_2.280339||full	0.833	0.813	0.833	dsDNAphage	2765	0	60.000	0.000
Bacteria_NZ_CP054492_156_length_2756_cov_2.079230||full	0.633	0.607	0.633	dsDNAphage	2753	0	50.000	0.000
Bacteria_NZ_CP054492_158_length_2722_cov_2.721035||full	0.640	0.600	0.640	dsDNAphage	2549	0	14.300	0.000
Bacteria_NZ_CP054492_161_length_2661_cov_2.145434||full	0.813	0.907	0.907	ssDNA	2648	0	75.000	0.000
Bacteria_NZ_CP054492_163_length_2645_cov_2.570656||full	0.393	0.787	0.787	ssDNA	1943	0	33.300	0.000
Bacteria_NZ_CP054492_183_length_2546_cov_3.561220||full	0.613	0.213	0.613	dsDNAphage	2542	0	40.000	0.000
Bacteria_NZ_CP054492_208_length_2422_cov_2.591466||full	0.380	0.727	0.727	ssDNA	2419	0	25.000	0.000
Bacteria_NZ_CP054492_221_length_2361_cov_2.489592||full	0.640	0.473	0.640	dsDNAphage	2352	0	16.700	0.000
Bacteria_NZ_CP054492_255_length_2203_cov_2.377561||full	0.633	0.887	0.887	ssDNA	2201	0	25.000	0.000
Bacteria_NZ_CP054492_288_length_2082_cov_2.119882||full	0.760	0.993	0.993	ssDNA	1766	0	33.300	0.000
Bacteria_NZ_CP054492_307_length_2022_cov_2.789019||full	0.673	0.820	0.820	ssDNA	1814	0	66.700	0.000
Bacteria_NZ_CP054492_323_length_1953_cov_2.073235||full	0.360	0.933	0.933	ssDNA	1951	0	33.300	0.000
Bacteria_NZ_CP054492_333_length_1918_cov_2.406871||full	0.453	0.633	0.633	ssDNA	1749	0	50.000	0.000
Bacteria_NZ_CP054492_335_length_1910_cov_3.195687||full	0.960	0.787	0.960	dsDNAphage	1666	0	40.000	0.000
Bacteria_NZ_CP054492_372_length_1804_cov_2.461407||full	0.640	0.060	0.640	dsDNAphage	1801	0	50.000	25.000
Bacteria_NZ_CP054492_378_length_1796_cov_3.112005||full	0.533	0.847	0.847	ssDNA	1795	0	25.000	0.000
Bacteria_NZ_CP054492_385_length_1758_cov_2.051674||full	0.727	0.253	0.727	dsDNAphage	1665	0	66.700	0.000
Bacteria_NZ_CP054492_392_length_1746_cov_3.670018||full	0.227	0.820	0.820	ssDNA	1679	0	50.000	0.000
Bacteria_NZ_CP054492_393_length_1738_cov_2.997029||full	0.833	0.520	0.833	dsDNAphage	1735	0	66.700	0.000
Bacteria_NZ_CP054492_424_length_1663_cov_1.648632||full	0.573	1.000	1.000	ssDNA	1662	0	33.300	0.000
Bacteria_NZ_CP054492_432_length_1645_cov_2.016352||full	0.747	0.293	0.747	dsDNAphage	1642	0	66.700	0.000
Bacteria_NZ_CP054492_474_length_1526_cov_2.477906||full	0.893	0.967	0.967	ssDNA	1495	0	25.000	0.000
Bacteria_NZ_CP054492_480_length_1513_cov_1.722222||full	0.820	0.927	0.927	ssDNA	1482	0	100.000	0.000
Bacteria_NZ_CP054492_488_length_1488_cov_2.153524||full	0.627	0.927	0.927	ssDNA	1486	0	33.300	0.000
Bacteria_NZ_CP054492_505_length_1430_cov_1.701091||full	0.300	0.960	0.960	ssDNA	1409	0	50.000	0.000
Bacteria_NZ_CP054492_519_length_1401_cov_2.427935||full	0.380	0.900	0.900	ssDNA	1197	0	50.000	0.000
Bacteria_NZ_CP054492_520_length_1399_cov_2.453125||full	0.600	0.393	0.600	dsDNAphage	1293	0	33.300	0.000
Bacteria_NZ_CP054492_535_length_1372_cov_2.097950||full	0.567	0.107	0.567	dsDNAphage	1369	0	33.300	0.000
Bacteria_NZ_CP054492_545_length_1349_cov_1.534003||full	0.360	0.853	0.853	ssDNA	1034	0	50.000	0.000
Bacteria_NZ_CP054492_560_length_1307_cov_2.047125||full	0.573	0.520	0.573	dsDNAphage	1058	0	33.300	0.000
Bacteria_NZ_CP054492_571_length_1285_cov_11.321138||full	0.873	0.920	0.920	ssDNA	1178	0	100.000	0.000
Bacteria_NZ_CP054492_614_length_1200_cov_2.083843||full	0.773	0.940	0.940	ssDNA	1197	0	33.300	0.000
Bacteria_NZ_CP054492_664_length_1113_cov_3.232514||full	0.733	0.413	0.733	dsDNAphage	1111	0	33.300	0.000
Bacteria_NZ_CP054492_668_length_1104_cov_3.299333||full	0.367	0.840	0.840	ssDNA	1080	0	50.000	0.000
Bacteria_NZ_CP054492_715_length_1022_cov_2.327818||full	0.473	0.987	0.987	ssDNA	946	0	50.000	0.000
Bacteria_NZ_CP054493_16_length_1292_cov_57.324980||full	0.933	0.993	0.993	ssDNA	1157	0	100.000	0.000
Bacteria_NZ_CP054931_11_length_48260_cov_5.384172||full	0.760	0.000	0.760	dsDNAphage	46161	3	18.900	28.300
Bacteria_NZ_CP054931_25_length_37400_cov_5.048440||full	0.980	0.000	0.980	dsDNAphage	37400	12	39.600	25.000
Bacteria_NZ_CP056180_5_length_1296_cov_1.443997||full	0.953	1.000	1.000	ssDNA	1133	0	75.000	0.000
Bacteria_NZ_CP056200_1_length_643416_cov_13.238945||0_partial	0.953	0.000	0.953	dsDNAphage	82041	18	39.600	31.500
Bacteria_NZ_CP056200_1_length_643416_cov_13.238945||1_partial	0.753	0.007	0.753	dsDNAphage	28822	1	27.300	24.200
Bacteria_NZ_CP056200_4_length_407254_cov_12.838934||0_partial	0.900	0.007	0.900	dsDNAphage	17680	6	52.900	11.800
Bacteria_NZ_CP056200_8_length_268146_cov_13.269110||0_partial	0.953	0.000	0.953	dsDNAphage	30039	5	32.400	24.300
