seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP030050_1458_length_2210_cov_3.299304||full	0.880	0.300	0.880	dsDNAphage	2207	0	33.300	0.000
Bacteria_NZ_CP030050_1459_length_2208_cov_4.886205||full	0.960	1.000	1.000	ssDNA	1715	0	100.000	0.000
Bacteria_NZ_CP030050_1517_length_2118_cov_1.947649||full	0.947	0.833	0.947	dsDNAphage	1886	1	50.000	0.000
Bacteria_NZ_CP030050_1532_length_2100_cov_2.408313||full	0.480	0.947	0.947	ssDNA	2098	0	33.300	0.000
Bacteria_NZ_CP030050_1542_length_2092_cov_1.941581||full	0.900	0.313	0.900	dsDNAphage	1466	0	100.000	0.000
Bacteria_NZ_CP030050_1607_length_2005_cov_4.031282||full	0.513	0.107	0.513	dsDNAphage	1808	0	50.000	0.000
Bacteria_NZ_CP030050_1664_length_1941_cov_1.917285||full	0.673	0.447	0.673	dsDNAphage	1793	0	100.000	0.000
Bacteria_NZ_CP030050_1680_length_1920_cov_7.143700||full	0.860	0.847	0.860	dsDNAphage	1859	0	100.000	0.000
Bacteria_NZ_CP030050_1682_length_1917_cov_5.199248||full	0.607	0.040	0.607	dsDNAphage	1434	0	33.300	0.000
Bacteria_NZ_CP030050_1716_length_1870_cov_3.037466||full	0.667	0.500	0.667	dsDNAphage	1841	0	50.000	0.000
Bacteria_NZ_CP030050_1733_length_1852_cov_2.320534||full	0.580	0.820	0.820	ssDNA	1504	0	33.300	0.000
Bacteria_NZ_CP030050_1746_length_1832_cov_2.732696||full	0.567	0.440	0.567	dsDNAphage	1651	0	33.300	0.000
Bacteria_NZ_CP030050_1751_length_1825_cov_5.167232||full	0.287	0.787	0.787	ssDNA	1618	0	50.000	0.000
Bacteria_NZ_CP030050_1764_length_1804_cov_2.662093||full	0.380	0.733	0.733	ssDNA	1544	0	50.000	0.000
Bacteria_NZ_CP030050_1770_length_1795_cov_2.598851||full	0.540	0.293	0.540	dsDNAphage	1791	0	66.700	0.000
Bacteria_NZ_CP030050_1781_length_1784_cov_3.409485||full	0.373	0.733	0.733	ssDNA	1779	0	50.000	0.000
Bacteria_NZ_CP030050_1835_length_1695_cov_2.325000||full	0.980	0.867	0.980	dsDNAphage	1693	0	66.700	0.000
Bacteria_NZ_CP030050_1872_length_1649_cov_4.632371||full	0.627	0.420	0.627	dsDNAphage	1587	0	50.000	0.000
Bacteria_NZ_CP030050_1875_length_1645_cov_2.842138||full	0.653	0.780	0.780	ssDNA	1241	0	50.000	0.000
Bacteria_NZ_CP030050_1892_length_1609_cov_3.129987||full	0.567	0.193	0.567	dsDNAphage	1358	0	33.300	0.000
Bacteria_NZ_CP030050_1905_length_1590_cov_2.118567||full	0.567	0.920	0.920	ssDNA	1530	0	33.300	0.000
Bacteria_NZ_CP030050_1929_length_1566_cov_7.927862||full	0.380	0.820	0.820	ssDNA	1532	0	50.000	0.000
Bacteria_NZ_CP030050_1936_length_1558_cov_2.434464||full	0.753	0.913	0.913	ssDNA	1558	0	33.300	0.000
Bacteria_NZ_CP030050_1984_length_1513_cov_2.026749||full	0.953	0.787	0.953	dsDNAphage	1512	0	66.700	0.000
Bacteria_NZ_CP030050_1985_length_1512_cov_5.223061||full	0.360	0.927	0.927	ssDNA	1510	0	33.300	0.000
Bacteria_NZ_CP030050_2019_length_1467_cov_1.767705||full	0.873	0.773	0.873	dsDNAphage	1465	0	66.700	0.000
Bacteria_NZ_CP030050_2062_length_1415_cov_2.640441||full	0.700	0.900	0.900	ssDNA	1394	0	33.300	0.000
Bacteria_NZ_CP030050_2081_length_1393_cov_4.054559||full	0.707	0.920	0.920	ssDNA	1313	0	50.000	0.000
Bacteria_NZ_CP030050_2085_length_1389_cov_4.524738||full	0.893	0.340	0.893	dsDNAphage	1266	0	25.000	0.000
Bacteria_NZ_CP030050_2165_length_1273_cov_2.196223||full	0.660	0.333	0.660	dsDNAphage	1135	0	50.000	0.000
Bacteria_NZ_CP030050_2187_length_1249_cov_2.840871||full	0.547	0.253	0.547	dsDNAphage	1248	0	33.300	0.000
Bacteria_NZ_CP030050_2202_length_1228_cov_2.818414||full	0.667	0.720	0.720	ssDNA	1138	0	50.000	0.000
Bacteria_NZ_CP030050_2230_length_1182_cov_1.347826||full	0.733	0.373	0.733	dsDNAphage	947	0	50.000	0.000
Bacteria_NZ_CP030050_2302_length_1105_cov_2.450476||full	0.887	0.967	0.967	ssDNA	525	0	100.000	0.000
Bacteria_NZ_CP030050_2416_length_1000_cov_2.579894||full	0.567	0.107	0.567	dsDNAphage	998	0	33.300	0.000
Bacteria_NZ_CP030055_30_length_3770_cov_3.839838||full	0.707	0.440	0.707	dsDNAphage	3768	0	40.000	0.000
Bacteria_NZ_CP030055_60_length_3227_cov_2.103720||full	0.533	0.293	0.533	dsDNAphage	2779	0	50.000	0.000
Bacteria_NZ_CP030055_98_length_2852_cov_2.224884||full	0.607	0.113	0.607	dsDNAphage	2701	0	33.300	0.000
Bacteria_NZ_CP030055_160_length_2550_cov_1.379559||full	0.447	0.893	0.893	ssDNA	2195	0	66.700	0.000
Bacteria_NZ_CP030055_167_length_2519_cov_1.941153||full	0.573	0.593	0.593	ssDNA	2505	0	50.000	0.000
Bacteria_NZ_CP030055_171_length_2497_cov_2.054464||full	0.567	0.267	0.567	dsDNAphage	2371	0	20.000	0.000
Bacteria_NZ_CP030055_181_length_2435_cov_2.155462||full	0.840	0.673	0.840	dsDNAphage	2431	0	33.300	0.000
Bacteria_NZ_CP030055_213_length_2342_cov_2.064276||full	0.620	0.920	0.920	ssDNA	2339	0	50.000	0.000
Bacteria_NZ_CP030055_328_length_2054_cov_2.074537||full	0.393	0.527	0.527	ssDNA	1993	0	33.300	0.000
Bacteria_NZ_CP030055_341_length_2020_cov_2.351654||full	0.513	0.827	0.827	ssDNA	1980	0	66.700	0.000
Bacteria_NZ_CP030055_402_length_1924_cov_2.368646||full	0.553	0.220	0.553	dsDNAphage	1589	0	50.000	0.000
Bacteria_NZ_CP030055_449_length_1856_cov_2.063298||full	0.487	0.560	0.560	ssDNA	1001	0	33.300	0.000
Bacteria_NZ_CP030055_584_length_1677_cov_1.879162||full	0.727	0.980	0.980	ssDNA	1676	0	33.300	0.000
Bacteria_NZ_CP030055_585_length_1677_cov_1.874846||full	0.620	0.353	0.620	dsDNAphage	1675	0	66.700	0.000
Bacteria_NZ_CP030055_607_length_1649_cov_2.420326||full	0.520	0.093	0.520	dsDNAphage	1599	0	50.000	0.000
Bacteria_NZ_CP030055_640_length_1609_cov_2.309524||full	0.607	0.360	0.607	dsDNAphage	1607	0	66.700	0.000
Prophage_NZ_CP030055_651_length_1598_cov_1.727155||full	0.213	0.707	0.707	ssDNA	1345	0	50.000	0.000
Bacteria_NZ_CP030055_682_length_1563_cov_3.561008||full	0.193	0.913	0.913	ssDNA	1538	0	50.000	0.000
Bacteria_NZ_CP030055_710_length_1537_cov_3.141026||full	0.533	0.940	0.940	ssDNA	1536	0	33.300	0.000
Bacteria_NZ_CP030055_725_length_1524_cov_2.212389||full	0.360	0.507	0.507	ssDNA	1139	0	50.000	0.000
Bacteria_NZ_CP030055_733_length_1520_cov_2.033447||full	0.507	0.607	0.607	ssDNA	1520	0	33.300	0.000
Bacteria_NZ_CP030055_738_length_1515_cov_1.924658||full	0.600	0.893	0.893	ssDNA	1513	0	33.300	0.000
Bacteria_NZ_CP030055_881_length_1355_cov_1.378462||full	0.627	0.887	0.887	ssDNA	1208	0	50.000	0.000
Bacteria_NZ_CP030055_884_length_1349_cov_2.452087||full	0.847	0.953	0.953	ssDNA	1347	0	33.300	0.000
Bacteria_NZ_CP030055_898_length_1339_cov_1.933801||full	0.927	0.400	0.927	dsDNAphage	1159	0	33.300	0.000
Prophage_NZ_CP030055_1068_length_1183_cov_2.168440||full	0.747	0.687	0.747	dsDNAphage	1040	0	25.000	0.000
Bacteria_NZ_CP030055_1080_length_1176_cov_1.846566||full	0.593	0.093	0.593	dsDNAphage	1161	0	66.700	33.300
Bacteria_NZ_CP030055_1099_length_1164_cov_1.667268||full	0.687	0.993	0.993	ssDNA	834	0	50.000	0.000
Bacteria_NZ_CP030055_1198_length_1090_cov_1.728502||full	0.340	0.507	0.507	ssDNA	1088	0	33.300	0.000
Bacteria_NZ_CP030055_1231_length_1071_cov_1.617126||full	0.540	0.887	0.887	ssDNA	1028	0	50.000	0.000
Bacteria_NZ_CP030055_1275_length_1047_cov_3.066532||full	0.513	0.393	0.513	dsDNAphage	905	0	50.000	0.000
Bacteria_NZ_CP058278_16_length_82304_cov_8.260988||0_partial	0.893	0.013	0.893	dsDNAphage	12081	1	21.400	21.400
Bacteria_NZ_CP058278_26_length_49554_cov_8.002647||full	0.907	0.000	0.907	dsDNAphage	44236	3	37.500	10.000
Bacteria_NZ_CP058278_27_length_44106_cov_8.541236||0_partial	0.847	0.027	0.847	dsDNAphage	12661	2	11.800	41.200
Bacteria_NZ_CP058278_65_length_1313_cov_90.246423||full	0.467	0.900	0.900	ssDNA	1226	0	50.000	0.000
Bacteria_NZ_CP058306_10_length_19439_cov_4.072844||full	0.653	0.000	0.653	dsDNAphage	18488	0	29.400	11.800
Bacteria_NZ_CP058306_15_length_17745_cov_3.484511||full	0.860	0.013	0.860	dsDNAphage	17535	1	25.000	20.800
Bacteria_NZ_CP058306_136_length_7402_cov_3.306247||full	1.000	0.753	1.000	dsDNAphage	7399	2	40.000	0.000
Bacteria_NZ_CP058306_146_length_7229_cov_4.303736||full	0.953	0.813	0.953	dsDNAphage	7197	0	60.000	0.000
Bacteria_NZ_CP058306_172_length_6389_cov_4.348279||full	0.720	0.000	0.720	dsDNAphage	6386	1	28.600	14.300
Bacteria_NZ_CP058306_195_length_5744_cov_3.355423||full	0.847	0.447	0.847	dsDNAphage	5738	0	14.300	0.000
Bacteria_NZ_CP058306_196_length_5729_cov_4.046352||full	1.000	0.687	1.000	dsDNAphage	5614	5	100.000	0.000
Bacteria_NZ_CP058306_231_length_4934_cov_4.118057||full	0.853	0.620	0.853	dsDNAphage	4931	2	50.000	0.000
Bacteria_NZ_CP058306_320_length_3595_cov_4.266667||full	0.667	0.673	0.673	ssDNA	3592	0	50.000	0.000
Bacteria_NZ_CP058306_332_length_3429_cov_3.899822||full	0.487	0.533	0.533	ssDNA	3429	0	33.300	0.000
Bacteria_NZ_CP058306_340_length_3333_cov_2.638804||full	0.540	0.693	0.693	ssDNA	3122	0	50.000	0.000
Bacteria_NZ_CP058306_465_length_1939_cov_2.979299||full	0.487	0.887	0.887	ssDNA	1936	0	33.300	0.000
Bacteria_NZ_CP058306_503_length_1545_cov_2.173154||full	0.620	0.953	0.953	ssDNA	1463	0	33.300	0.000
Bacteria_NZ_CP058306_513_length_1454_cov_5.339528||full	0.673	0.747	0.747	ssDNA	1246	0	33.300	0.000
Bacteria_NZ_CP058306_528_length_1383_cov_4.458584||full	0.500	0.047	0.500	dsDNAphage	1382	0	50.000	0.000
Bacteria_NZ_CP058306_534_length_1343_cov_4.218944||full	0.613	0.727	0.727	ssDNA	1281	0	66.700	0.000
Bacteria_NZ_CP058306_535_length_1342_cov_2.698524||full	0.460	0.673	0.673	ssDNA	1342	0	33.300	0.000
Bacteria_NZ_CP058306_563_length_1126_cov_2.511671||full	0.667	0.947	0.947	ssDNA	1125	0	33.300	0.000
Bacteria_NZ_CP058306_570_length_1100_cov_2.410526||full	0.907	0.967	0.967	ssDNA	835	0	50.000	0.000
Bacteria_NZ_CP058306_584_length_1035_cov_2.919388||full	0.600	0.993	0.993	ssDNA	1033	0	50.000	0.000
Bacteria_NZ_CP058306_592_length_1006_cov_1.853838||full	0.720	0.820	0.820	ssDNA	1006	0	33.300	0.000
Bacteria_NZ_CP058349_3_length_4537_cov_2.536591||full	0.880	0.413	0.880	dsDNAphage	4200	0	14.300	0.000
Bacteria_NZ_CP058349_35_length_2811_cov_2.739478||full	0.693	0.880	0.880	ssDNA	2810	0	50.000	0.000
Bacteria_NZ_CP058349_102_length_2274_cov_2.227580||full	0.847	0.967	0.967	ssDNA	1986	0	33.300	0.000
Bacteria_NZ_CP058349_105_length_2258_cov_1.546527||full	0.367	0.680	0.680	ssDNA	2187	0	50.000	0.000
Bacteria_NZ_CP058349_131_length_2137_cov_2.319885||full	0.460	0.893	0.893	ssDNA	2136	0	33.300	0.000
Bacteria_NZ_CP058349_184_length_1931_cov_2.127932||full	0.813	0.553	0.813	dsDNAphage	1845	0	20.000	0.000
Bacteria_NZ_CP058349_262_length_1746_cov_1.543465||full	0.947	0.993	0.993	ssDNA	1552	0	100.000	0.000
Bacteria_NZ_CP058349_304_length_1638_cov_2.327227||full	0.700	0.560	0.700	dsDNAphage	1634	0	20.000	0.000
Bacteria_NZ_CP058349_358_length_1525_cov_2.032653||full	0.607	0.727	0.727	ssDNA	1502	0	33.300	0.000
Bacteria_NZ_CP058349_400_length_1423_cov_1.398392||full	0.513	0.807	0.807	ssDNA	1005	0	50.000	0.000
Bacteria_NZ_CP058349_502_length_1260_cov_1.958506||full	0.740	0.893	0.893	ssDNA	1258	0	33.300	0.000
Bacteria_NZ_CP058349_582_length_1140_cov_2.454378||full	0.467	0.687	0.687	ssDNA	1058	0	50.000	0.000
Bacteria_NZ_CP058349_653_length_1039_cov_1.911585||full	0.513	0.120	0.513	dsDNAphage	958	0	66.700	33.300
Bacteria_NZ_CP058350_108_length_4349_cov_2.952725||full	0.893	0.033	0.893	dsDNAphage	4285	2	28.600	57.100
Bacteria_NZ_CP058350_249_length_3098_cov_2.844233||full	0.907	0.333	0.907	dsDNAphage	3032	1	25.000	0.000
Bacteria_NZ_CP058350_346_length_2588_cov_3.468614||full	0.853	0.093	0.853	dsDNAphage	2555	2	50.000	0.000
Bacteria_NZ_CP058350_448_length_2195_cov_2.305607||full	0.427	0.647	0.647	ssDNA	2193	0	33.300	0.000
Bacteria_NZ_CP058350_476_length_2133_cov_2.590472||full	0.593	0.033	0.593	dsDNAphage	1757	0	50.000	25.000
Bacteria_NZ_CP058350_491_length_2089_cov_3.589479||full	0.720	0.427	0.720	dsDNAphage	2017	0	66.700	0.000
Bacteria_NZ_CP058350_552_length_1919_cov_2.760193||full	0.560	0.900	0.900	ssDNA	1917	0	33.300	0.000
Bacteria_NZ_CP058350_643_length_1691_cov_1.839242||full	0.973	0.773	0.973	dsDNAphage	1689	1	33.300	0.000
Bacteria_NZ_CP058350_677_length_1612_cov_2.422608||full	1.000	0.987	1.000	dsDNAphage	1612	1	50.000	0.000
Bacteria_NZ_CP058350_705_length_1527_cov_1.639946||full	0.200	0.840	0.840	ssDNA	1274	0	50.000	0.000
Bacteria_NZ_CP058350_754_length_1415_cov_1.794118||full	0.660	0.673	0.673	ssDNA	1349	0	50.000	0.000
Bacteria_NZ_CP058350_802_length_1280_cov_1.969796||full	0.707	0.180	0.707	dsDNAphage	1255	0	50.000	25.000
Bacteria_NZ_CP058350_821_length_1216_cov_3.237726||full	0.560	0.187	0.560	dsDNAphage	722	0	50.000	0.000
Bacteria_NZ_CP058350_852_length_1174_cov_1.751564||full	0.580	0.973	0.973	ssDNA	1043	0	50.000	0.000
Bacteria_NZ_CP058350_891_length_1115_cov_1.740566||full	0.927	0.567	0.927	dsDNAphage	1113	2	66.700	0.000
Bacteria_NZ_CP058693_14_length_3700_cov_2.344856||full	1.000	0.387	1.000	dsDNAphage	3699	2	75.000	0.000
Bacteria_NZ_CP058693_78_length_2483_cov_1.965404||full	0.653	0.040	0.653	dsDNAphage	2482	1	20.000	0.000
Bacteria_NZ_CP058693_119_length_2345_cov_1.721397||full	0.660	0.227	0.660	dsDNAphage	2344	0	33.300	0.000
Bacteria_NZ_CP058693_234_length_2012_cov_2.004599||full	0.740	0.360	0.740	dsDNAphage	2011	0	33.300	0.000
Bacteria_NZ_CP058693_274_length_1937_cov_2.521254||full	0.713	0.413	0.713	dsDNAphage	1900	0	50.000	0.000
Bacteria_NZ_CP058693_356_length_1783_cov_1.558449||full	0.740	0.460	0.740	dsDNAphage	1546	0	66.700	0.000
Bacteria_NZ_CP058693_362_length_1778_cov_2.114916||full	0.613	0.127	0.613	dsDNAphage	1774	0	33.300	0.000
Bacteria_NZ_CP058693_412_length_1709_cov_1.557437||full	0.567	0.360	0.567	dsDNAphage	1534	0	50.000	0.000
Bacteria_NZ_CP058693_538_length_1568_cov_2.007931||full	0.587	0.213	0.587	dsDNAphage	1372	0	33.300	0.000
Bacteria_NZ_CP058693_549_length_1549_cov_2.543507||full	0.500	0.440	0.500	dsDNAphage	806	0	50.000	0.000
Bacteria_NZ_CP058693_608_length_1492_cov_1.776618||full	0.653	0.087	0.653	dsDNAphage	1227	1	50.000	0.000
Bacteria_NZ_CP058693_648_length_1460_cov_2.143060||full	0.667	0.320	0.667	dsDNAphage	1239	0	50.000	0.000
Bacteria_NZ_CP058693_698_length_1418_cov_1.581805||full	0.807	0.067	0.807	dsDNAphage	1359	0	25.000	0.000
Bacteria_NZ_CP058693_712_length_1404_cov_1.587102||full	0.720	0.160	0.720	dsDNAphage	1401	0	33.300	0.000
Bacteria_NZ_CP058693_881_length_1280_cov_1.568980||full	0.547	0.147	0.547	dsDNAphage	992	0	50.000	0.000
Bacteria_NZ_CP058693_889_length_1273_cov_1.541051||full	0.600	0.280	0.600	dsDNAphage	1163	0	50.000	0.000
Bacteria_NZ_CP058693_1051_length_1158_cov_2.317316||full	0.400	0.860	0.860	ssDNA	1063	0	33.300	0.000
Bacteria_NZ_CP058693_1070_length_1145_cov_2.369725||full	0.513	0.480	0.513	dsDNAphage	1027	0	50.000	0.000
Bacteria_NZ_CP059165_107_length_3500_cov_3.635414||full	0.713	0.260	0.713	dsDNAphage	3448	0	33.300	0.000
Bacteria_NZ_CP059165_161_length_3045_cov_2.076254||full	0.700	0.967	0.967	ssDNA	3042	0	50.000	0.000
Bacteria_NZ_CP059165_355_length_2344_cov_2.925295||full	0.720	0.033	0.720	dsDNAphage	2342	1	20.000	0.000
Bacteria_NZ_CP059165_452_length_2138_cov_1.608737||full	0.627	0.207	0.627	dsDNAphage	2137	0	33.300	0.000
Bacteria_NZ_CP059165_460_length_2126_cov_2.450024||full	0.567	0.167	0.567	dsDNAphage	2122	0	40.000	0.000
Bacteria_NZ_CP059165_562_length_1941_cov_2.174973||full	0.520	0.427	0.520	dsDNAphage	1854	0	25.000	0.000
Bacteria_NZ_CP059165_598_length_1886_cov_2.913162||full	0.273	0.667	0.667	ssDNA	1828	0	50.000	0.000
Bacteria_NZ_CP059165_779_length_1656_cov_1.976889||full	0.420	0.887	0.887	ssDNA	1593	0	50.000	0.000
Bacteria_NZ_CP059165_812_length_1615_cov_1.933974||full	0.733	0.780	0.780	ssDNA	1615	0	33.300	0.000
Bacteria_NZ_CP059165_840_length_1588_cov_2.448141||full	0.520	0.267	0.520	dsDNAphage	1441	0	66.700	0.000
Bacteria_NZ_CP059165_926_length_1485_cov_1.974126||full	0.353	0.540	0.540	ssDNA	1481	0	33.300	0.000
Bacteria_NZ_CP059165_1176_length_1258_cov_1.218620||full	0.573	0.260	0.573	dsDNAphage	1240	0	33.300	0.000
Bacteria_NZ_CP059165_1177_length_1256_cov_3.023314||full	0.827	0.833	0.833	ssDNA	865	0	50.000	0.000
Bacteria_NZ_CP059165_1195_length_1225_cov_2.347863||full	0.293	0.947	0.947	ssDNA	1191	0	50.000	0.000
Bacteria_NZ_CP059165_1272_length_1153_cov_1.813297||full	0.907	0.487	0.907	dsDNAphage	1151	0	50.000	0.000
Bacteria_NZ_CP059165_1350_length_1093_cov_2.422929||full	0.653	0.413	0.653	dsDNAphage	1054	0	50.000	0.000
Bacteria_NZ_CP059165_1365_length_1085_cov_1.137864||full	0.467	0.527	0.527	ssDNA	1083	0	33.300	0.000
Bacteria_NZ_CP059165_1409_length_1044_cov_1.692619||full	0.860	0.427	0.860	dsDNAphage	1042	0	33.300	0.000
Bacteria_NZ_CP059400_124_length_4262_cov_2.500119||full	0.573	0.320	0.573	dsDNAphage	4259	0	66.700	0.000
Bacteria_NZ_CP059400_238_length_3285_cov_2.233746||full	0.547	0.573	0.573	ssDNA	3283	0	66.700	0.000
Bacteria_NZ_CP059400_300_length_2972_cov_2.788824||full	0.680	0.033	0.680	dsDNAphage	2972	1	25.000	0.000
Bacteria_NZ_CP059400_320_length_2884_cov_3.038530||full	0.700	0.773	0.773	ssDNA	2098	0	50.000	0.000
Bacteria_NZ_CP059400_339_length_2765_cov_3.165314||full	0.573	0.713	0.713	ssDNA	2576	0	33.300	0.000
Bacteria_NZ_CP059400_351_length_2721_cov_2.626782||full	0.300	0.593	0.593	ssDNA	2613	0	20.000	0.000
Bacteria_NZ_CP059400_412_length_2465_cov_2.740664||full	0.560	0.773	0.773	ssDNA	2463	0	25.000	0.000
Bacteria_NZ_CP059400_417_length_2456_cov_2.919200||full	0.787	0.953	0.953	ssDNA	2096	0	50.000	0.000
Bacteria_NZ_CP059400_436_length_2369_cov_4.185825||full	0.280	0.727	0.727	ssDNA	2173	0	50.000	0.000
Bacteria_NZ_CP059400_469_length_2229_cov_2.574977||full	0.320	0.847	0.847	ssDNA	2057	0	33.300	0.000
Bacteria_NZ_CP059400_530_length_2015_cov_2.468367||full	0.913	1.000	1.000	ssDNA	2012	0	66.700	0.000
Bacteria_NZ_CP059400_543_length_1991_cov_2.654442||full	0.553	0.820	0.820	ssDNA	1563	0	33.300	0.000
Bacteria_NZ_CP059400_582_length_1889_cov_2.802072||full	0.680	0.807	0.807	ssDNA	1552	0	50.000	0.000
Bacteria_NZ_CP059400_614_length_1831_cov_3.200450||full	0.540	0.060	0.540	dsDNAphage	1758	0	50.000	25.000
Bacteria_NZ_CP059400_624_length_1802_cov_2.822553||full	0.720	0.073	0.720	dsDNAphage	1801	0	50.000	25.000
Bacteria_NZ_CP059400_677_length_1664_cov_2.697949||full	0.407	0.953	0.953	ssDNA	1661	0	50.000	0.000
Bacteria_NZ_CP059400_686_length_1650_cov_2.997492||full	0.420	0.927	0.927	ssDNA	1328	0	50.000	0.000
Bacteria_NZ_CP059400_694_length_1638_cov_2.296273||full	0.753	0.940	0.940	ssDNA	1443	0	50.000	0.000
Bacteria_NZ_CP059400_745_length_1540_cov_2.456566||full	0.700	0.113	0.700	dsDNAphage	1538	0	25.000	0.000
Bacteria_NZ_CP059400_756_length_1516_cov_1.989049||full	0.367	0.947	0.947	ssDNA	1421	0	50.000	0.000
Bacteria_NZ_CP059400_785_length_1452_cov_1.654975||full	0.533	0.780	0.780	ssDNA	1450	0	25.000	0.000
Bacteria_NZ_CP059400_818_length_1396_cov_2.142431||full	0.713	0.373	0.713	dsDNAphage	1395	0	33.300	0.000
Bacteria_NZ_CP059400_829_length_1375_cov_1.546212||full	0.533	0.993	0.993	ssDNA	1363	0	50.000	0.000
Bacteria_NZ_CP059400_896_length_1255_cov_2.188333||full	0.700	0.980	0.980	ssDNA	1253	0	33.300	0.000
Bacteria_NZ_CP059400_923_length_1208_cov_1.958369||full	0.500	0.807	0.807	ssDNA	1030	0	50.000	0.000
Bacteria_NZ_CP059400_1002_length_1063_cov_3.359127||full	0.747	0.787	0.787	ssDNA	985	0	50.000	0.000
Bacteria_NZ_CP059431_2_length_295104_cov_11.699338||0_partial	0.967	0.033	0.967	dsDNAphage	35025	1	19.400	16.100
Bacteria_NZ_CP059576_2_length_563880_cov_11.864291||0_partial	0.833	0.000	0.833	dsDNAphage	19690	2	15.400	7.700
Bacteria_NZ_CP059576_8_length_124413_cov_12.052059||0_partial	0.747	0.000	0.747	dsDNAphage	11196	1	23.500	35.300
Bacteria_NZ_CP059738_4_length_359766_cov_20.168082||0_partial	0.960	0.000	0.960	dsDNAphage	74766	27	45.600	28.900
Bacteria_NZ_CP059738_7_length_281953_cov_20.281811||0_partial	0.793	0.000	0.793	dsDNAphage	19458	2	21.700	47.800
Bacteria_NZ_CP061476_370_length_3655_cov_3.589167||full	0.780	0.007	0.780	dsDNAphage	3655	0	42.900	14.300
Bacteria_NZ_CP061476_416_length_3199_cov_2.902354||full	0.493	0.940	0.940	ssDNA	2482	0	50.000	0.000
Bacteria_NZ_CP061476_458_length_2775_cov_3.180515||full	0.720	0.780	0.780	ssDNA	2771	0	25.000	0.000
Bacteria_NZ_CP061476_485_length_2454_cov_3.856607||full	0.660	0.820	0.820	ssDNA	2408	0	100.000	0.000
Bacteria_NZ_CP061476_578_length_1783_cov_3.671875||full	0.400	0.980	0.980	ssDNA	1725	0	33.300	0.000
Bacteria_NZ_CP061476_596_length_1712_cov_2.196741||full	0.413	0.947	0.947	ssDNA	1507	0	50.000	0.000
Bacteria_NZ_CP061476_630_length_1581_cov_2.671035||full	0.653	0.980	0.980	ssDNA	1299	0	50.000	0.000
Bacteria_NZ_CP061476_635_length_1544_cov_2.765615||full	0.833	0.960	0.960	ssDNA	1542	0	25.000	0.000
Bacteria_NZ_CP061476_647_length_1456_cov_3.480371||full	0.527	0.113	0.527	dsDNAphage	1454	0	66.700	33.300
Bacteria_NZ_CP061476_649_length_1452_cov_2.888332||full	0.567	0.140	0.567	dsDNAphage	1192	0	25.000	0.000
Bacteria_NZ_CP061646_6_length_5012_cov_2.095219||full	0.520	0.073	0.520	dsDNAphage	5010	0	14.300	0.000
Bacteria_NZ_CP061646_21_length_3839_cov_3.149049||full	0.533	0.520	0.533	dsDNAphage	3718	0	20.000	0.000
Bacteria_NZ_CP061646_42_length_3376_cov_2.666064||full	0.973	0.767	0.973	dsDNAphage	2372	2	100.000	0.000
Bacteria_NZ_CP061646_48_length_3327_cov_1.811430||full	0.987	1.000	1.000	ssDNA	2901	0	60.000	0.000
Bacteria_NZ_CP061646_51_length_3239_cov_2.637249||full	0.727	0.000	0.727	dsDNAphage	3222	1	40.000	20.000
Bacteria_NZ_CP061646_109_length_2551_cov_2.060897||full	0.413	0.847	0.847	ssDNA	2547	0	33.300	0.000
Bacteria_NZ_CP061646_221_length_2012_cov_3.176290||full	0.773	0.107	0.773	dsDNAphage	2012	0	60.000	0.000
Bacteria_NZ_CP061646_234_length_1977_cov_2.581686||full	0.953	0.940	0.953	dsDNAphage	1974	0	80.000	0.000
Bacteria_NZ_CP061646_253_length_1922_cov_1.810927||full	0.600	0.460	0.600	dsDNAphage	1801	0	60.000	0.000
Bacteria_NZ_CP061646_265_length_1893_cov_1.906420||full	0.647	0.853	0.853	ssDNA	1549	0	50.000	0.000
Bacteria_NZ_CP061646_360_length_1707_cov_1.875908||full	0.360	0.947	0.947	ssDNA	995	0	50.000	0.000
Bacteria_NZ_CP061646_396_length_1635_cov_2.140506||full	0.847	0.080	0.847	dsDNAphage	1631	1	66.700	33.300
Bacteria_NZ_CP061646_425_length_1551_cov_2.409759||full	0.867	0.980	0.980	ssDNA	1445	0	25.000	0.000
Bacteria_NZ_CP061646_437_length_1536_cov_1.789332||full	0.873	0.960	0.960	ssDNA	1534	0	66.700	0.000
Bacteria_NZ_CP061646_723_length_1107_cov_2.718631||full	0.980	0.987	0.987	ssDNA	1036	0	50.000	0.000
Bacteria_NZ_CP061646_761_length_1062_cov_1.389275||full	0.920	0.933	0.933	ssDNA	1061	0	66.700	0.000
Bacteria_NZ_CP062122_1_length_3599_cov_2.577596||full	0.767	0.067	0.767	dsDNAphage	3597	0	25.000	12.500
Bacteria_NZ_CP062122_5_length_1589_cov_2.741851||full	0.647	0.820	0.820	ssDNA	1586	0	25.000	0.000
Bacteria_NZ_CP062122_18_length_1070_cov_2.733990||full	0.553	0.987	0.987	ssDNA	1067	0	33.300	0.000
Bacteria_NZ_CP062159_2_length_399303_cov_7.283012||0_partial	0.940	0.027	0.940	dsDNAphage	39117	3	39.100	15.200
Bacteria_NZ_CP062159_35_length_55651_cov_7.366285||0_partial	0.740	0.007	0.740	dsDNAphage	15749	1	14.300	35.700
