seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP058977_109_length_2590_cov_2.861538||full	0.753	0.207	0.753	dsDNAphage	2563	0	33.300	0.000
Bacteria_NZ_CP058977_156_length_2377_cov_2.737726||full	0.600	0.347	0.600	dsDNAphage	2375	0	20.000	0.000
Bacteria_NZ_CP058977_460_length_1718_cov_2.757667||full	0.593	0.220	0.593	dsDNAphage	1644	0	50.000	0.000
Prophage_NZ_CP058977_573_length_1572_cov_1.558998||full	0.833	0.587	0.833	dsDNAphage	1571	1	66.700	0.000
Bacteria_NZ_CP058977_595_length_1552_cov_2.270541||full	0.907	0.993	0.993	ssDNA	1438	0	66.700	0.000
Prophage_NZ_CP058977_755_length_1398_cov_2.809382||full	0.913	0.307	0.913	dsDNAphage	1387	1	100.000	0.000
Prophage_NZ_CP058977_838_length_1325_cov_2.962205||full	0.940	0.213	0.940	dsDNAphage	1185	0	33.300	0.000
Bacteria_NZ_CP058977_909_length_1256_cov_1.622814||full	0.613	0.313	0.613	dsDNAphage	1159	0	50.000	0.000
Bacteria_NZ_CP058977_1063_length_1142_cov_1.459062||full	0.553	0.340	0.553	dsDNAphage	1005	0	50.000	0.000
Bacteria_NZ_CP059408_9_length_191163_cov_15.487709||0_partial	0.720	0.007	0.720	dsDNAphage	24813	2	23.100	19.200
Bacteria_NZ_CP059408_30_length_31607_cov_17.229431||full	0.773	0.007	0.773	dsDNAphage	30444	1	30.800	23.100
Bacteria_NZ_CP059408_38_length_8746_cov_22.737199||full	0.573	0.127	0.573	dsDNAphage	8743	0	50.000	0.000
Bacteria_NZ_CP059408_41_length_2909_cov_35.083041||full	0.780	0.660	0.780	dsDNAphage	2907	0	33.300	0.000
Bacteria_NZ_CP059494_1_length_1544335_cov_31.311528||0_partial	0.953	0.000	0.953	dsDNAphage	40274	8	39.300	33.900
Bacteria_NZ_CP059494_2_length_1000087_cov_31.089496||0_partial	0.720	0.000	0.720	dsDNAphage	34737	2	24.100	41.400
Bacteria_NZ_CP059494_4_length_395723_cov_31.665482||0_partial	0.793	0.000	0.793	dsDNAphage	13214	1	23.500	52.900
Bacteria_NZ_CP059565_46_length_3272_cov_16.518185||full	0.420	0.620	0.620	ssDNA	3067	0	100.000	0.000
Bacteria_NZ_CP059565_56_length_3165_cov_2.323151||full	0.580	0.893	0.893	ssDNA	3163	0	40.000	0.000
Bacteria_NZ_CP059565_79_length_2772_cov_3.590357||full	0.613	0.380	0.613	dsDNAphage	2750	0	66.700	0.000
Bacteria_NZ_CP059565_109_length_2550_cov_2.336273||full	0.773	0.293	0.773	dsDNAphage	2227	0	80.000	0.000
Bacteria_NZ_CP059565_137_length_2353_cov_2.458660||full	0.700	0.940	0.940	ssDNA	2352	0	66.700	0.000
Bacteria_NZ_CP059565_138_length_2353_cov_1.911662||full	0.460	0.827	0.827	ssDNA	1719	0	25.000	0.000
Bacteria_NZ_CP059565_218_length_1934_cov_2.558276||full	0.493	1.000	1.000	ssDNA	1931	0	33.300	0.000
Bacteria_NZ_CP059565_253_length_1809_cov_2.911060||full	0.547	0.947	0.947	ssDNA	1348	0	50.000	0.000
Bacteria_NZ_CP059565_256_length_1788_cov_1.676284||full	0.980	0.767	0.980	dsDNAphage	1786	1	25.000	0.000
Bacteria_NZ_CP059565_267_length_1757_cov_1.910106||full	0.920	1.000	1.000	ssDNA	1753	0	66.700	0.000
Bacteria_NZ_CP059565_276_length_1736_cov_2.513385||full	0.500	0.253	0.500	dsDNAphage	1735	0	33.300	0.000
Bacteria_NZ_CP059565_296_length_1676_cov_2.032696||full	0.660	0.933	0.933	ssDNA	1676	0	100.000	0.000
Bacteria_NZ_CP059565_313_length_1616_cov_2.215887||full	0.440	0.933	0.933	ssDNA	1614	0	33.300	0.000
Bacteria_NZ_CP059565_364_length_1484_cov_2.705388||full	0.807	0.993	0.993	ssDNA	1482	0	33.300	0.000
Bacteria_NZ_CP059565_421_length_1343_cov_2.009317||full	0.980	0.973	0.980	dsDNAphage	1341	0	40.000	0.000
Bacteria_NZ_CP059565_432_length_1322_cov_2.468035||full	0.720	0.980	0.980	ssDNA	1320	0	33.300	0.000
Bacteria_NZ_CP059565_451_length_1275_cov_2.175410||full	0.793	1.000	1.000	ssDNA	1138	0	33.300	0.000
Bacteria_NZ_CP059565_490_length_1164_cov_2.059513||full	0.647	0.987	0.987	ssDNA	1128	0	50.000	0.000
Bacteria_NZ_CP059565_527_length_1094_cov_2.128008||full	0.173	0.793	0.793	ssDNA	1024	0	50.000	0.000
Bacteria_NZ_CP059565_531_length_1093_cov_1.471098||full	0.540	0.253	0.540	dsDNAphage	1065	0	50.000	0.000
Bacteria_NZ_CP059565_556_length_1037_cov_2.058045||full	0.653	0.907	0.907	ssDNA	777	0	50.000	0.000
Bacteria_NZ_CP059566_13_length_1789_cov_1.915225||full	0.733	0.147	0.733	dsDNAphage	1786	0	20.000	0.000
Bacteria_NZ_CP059566_31_length_1383_cov_2.467620||full	0.607	1.000	1.000	ssDNA	1381	0	66.700	0.000
Bacteria_NZ_CP059566_38_length_1325_cov_1.411024||full	0.647	0.973	0.973	ssDNA	1199	0	50.000	0.000
Bacteria_NZ_CP059566_40_length_1318_cov_1.918448||full	0.660	1.000	1.000	ssDNA	1163	0	50.000	0.000
Bacteria_NZ_CP059567_1_length_38681_cov_4.744136||full	1.000	0.000	1.000	dsDNAphage	38578	6	52.100	16.700
Bacteria_NZ_CP059567_13_length_19517_cov_4.844055||full	0.980	0.013	0.980	dsDNAphage	19366	3	50.000	8.800
Bacteria_NZ_CP059567_14_length_19422_cov_4.718387||full	0.993	0.000	0.993	dsDNAphage	19421	9	43.500	21.700
Bacteria_NZ_CP059567_21_length_18117_cov_4.348743||full	0.980	0.020	0.980	dsDNAphage	18114	1	40.000	12.000
Bacteria_NZ_CP059567_63_length_10094_cov_4.381014||full	0.967	0.000	0.967	dsDNAphage	10040	5	46.200	7.700
Bacteria_NZ_CP059567_68_length_9719_cov_4.138659||full	0.980	0.013	0.980	dsDNAphage	9719	1	46.200	7.700
Bacteria_NZ_CP059567_78_length_8725_cov_3.923414||full	0.507	0.020	0.507	dsDNAphage	8664	0	26.700	13.300
Bacteria_NZ_CP059567_109_length_6708_cov_5.741169||full	0.533	0.207	0.533	dsDNAphage	6053	0	60.000	0.000
Bacteria_NZ_CP059567_129_length_5928_cov_4.420058||full	0.993	0.907	0.993	dsDNAphage	5926	1	100.000	0.000
Bacteria_NZ_CP059567_222_length_3257_cov_4.149906||full	0.627	0.780	0.780	ssDNA	2932	0	16.700	0.000
Bacteria_NZ_CP059567_282_length_2147_cov_4.351816||full	0.620	0.227	0.620	dsDNAphage	1935	0	33.300	0.000
Bacteria_NZ_CP059567_297_length_1835_cov_3.906742||full	0.947	0.860	0.947	dsDNAphage	1287	1	50.000	0.000
Bacteria_NZ_CP059567_301_length_1777_cov_3.696864||full	0.807	0.927	0.927	ssDNA	1439	0	50.000	0.000
Bacteria_NZ_CP059567_328_length_1490_cov_3.180488||full	0.933	0.893	0.933	dsDNAphage	1488	0	50.000	0.000
Bacteria_NZ_CP059567_340_length_1275_cov_4.714754||full	0.507	0.880	0.880	ssDNA	1167	0	50.000	0.000
Bacteria_NZ_CP059567_342_length_1256_cov_3.732723||full	0.940	0.940	0.940	dsDNAphage	1213	0	50.000	0.000
Bacteria_NZ_CP059679_1_length_262462_cov_45.608677||0_partial	0.940	0.000	0.940	dsDNAphage	21581	4	25.600	20.500
Bacteria_NZ_CP059973_1_length_527135_cov_13.184128||0_partial	0.953	0.027	0.953	dsDNAphage	49351	10	37.000	13.700
Bacteria_NZ_CP059973_11_length_255782_cov_13.116949||0_partial	0.960	0.013	0.960	dsDNAphage	71371	3	46.000	14.900
Bacteria_NZ_CP061335_11_length_224381_cov_18.646332||0_partial	0.827	0.013	0.827	dsDNAphage	10870	1	29.400	47.100
Bacteria_NZ_CP061335_36_length_1419_cov_84.706745||full	0.467	0.887	0.887	ssDNA	1197	0	50.000	0.000
Bacteria_NZ_CP061538_2_length_396906_cov_33.960973||0_partial	1.000	0.000	1.000	dsDNAphage	41111	6	35.900	6.200
Bacteria_NZ_CP061538_4_length_395533_cov_33.973779||0_partial	0.740	0.000	0.740	dsDNAphage	17977	2	13.600	22.700
Bacteria_NZ_CP061769_1_length_13515_cov_4.119614||full	0.987	0.400	0.987	dsDNAphage	13451	5	61.900	0.000
Bacteria_NZ_CP061769_2_length_11593_cov_4.188508||full	0.887	0.267	0.887	dsDNAphage	11589	0	53.800	0.000
Bacteria_NZ_CP061769_7_length_7306_cov_4.601434||full	1.000	0.420	1.000	dsDNAphage	7252	1	63.600	0.000
Bacteria_NZ_CP061769_45_length_4162_cov_2.272705||full	0.600	0.187	0.600	dsDNAphage	4162	0	20.000	0.000
Bacteria_NZ_CP061769_61_length_3872_cov_3.893634||full	0.727	0.427	0.727	dsDNAphage	3468	0	66.700	0.000
Bacteria_NZ_CP061769_73_length_3742_cov_2.531598||full	0.733	0.020	0.733	dsDNAphage	3740	0	25.000	12.500
Bacteria_NZ_CP061769_373_length_2179_cov_2.269774||full	0.660	0.433	0.660	dsDNAphage	2176	0	50.000	0.000
Bacteria_NZ_CP061769_403_length_2100_cov_2.849878||full	0.613	0.207	0.613	dsDNAphage	2002	0	66.700	0.000
Bacteria_NZ_CP061769_449_length_1978_cov_2.433697||full	0.787	0.507	0.787	dsDNAphage	1927	0	50.000	0.000
Bacteria_NZ_CP061769_454_length_1960_cov_2.368504||full	0.833	0.360	0.833	dsDNAphage	1907	0	20.000	0.000
Bacteria_NZ_CP061769_455_length_1954_cov_2.215903||full	0.653	0.480	0.653	dsDNAphage	1913	0	50.000	0.000
Bacteria_NZ_CP061769_461_length_1932_cov_3.716569||full	0.560	0.107	0.560	dsDNAphage	1932	0	50.000	0.000
Bacteria_NZ_CP061769_480_length_1886_cov_2.145276||full	0.507	0.447	0.507	dsDNAphage	1885	0	25.000	0.000
Bacteria_NZ_CP061769_493_length_1853_cov_2.328142||full	0.707	0.073	0.707	dsDNAphage	1851	1	33.300	0.000
Bacteria_NZ_CP061769_545_length_1752_cov_3.063052||full	0.533	0.040	0.533	dsDNAphage	1689	0	25.000	0.000
Bacteria_NZ_CP061769_605_length_1663_cov_2.664801||full	0.573	0.387	0.573	dsDNAphage	1485	0	50.000	0.000
Bacteria_NZ_CP061769_671_length_1557_cov_2.135153||full	0.500	0.280	0.500	dsDNAphage	770	0	50.000	0.000
Bacteria_NZ_CP061769_689_length_1541_cov_2.429341||full	0.533	0.413	0.533	dsDNAphage	1537	0	25.000	0.000
Bacteria_NZ_CP061769_720_length_1493_cov_2.051460||full	0.753	0.040	0.753	dsDNAphage	1489	0	33.300	0.000
Bacteria_NZ_CP061769_734_length_1469_cov_1.795615||full	0.600	0.207	0.600	dsDNAphage	1425	0	33.300	0.000
Bacteria_NZ_CP061769_770_length_1405_cov_1.560741||full	0.513	0.087	0.513	dsDNAphage	1332	0	33.300	0.000
Bacteria_NZ_CP061769_810_length_1348_cov_1.744780||full	0.607	0.533	0.607	dsDNAphage	1344	0	33.300	0.000
Bacteria_NZ_CP061769_869_length_1247_cov_2.487416||full	0.520	0.140	0.520	dsDNAphage	1245	0	33.300	0.000
Bacteria_NZ_CP061769_967_length_1112_cov_1.390728||full	0.633	0.467	0.633	dsDNAphage	552	0	50.000	0.000
Bacteria_NZ_CP062156_4_length_259674_cov_20.107145||full	0.900	0.000	0.900	dsDNAphage	249650	29	38.100	21.200
Bacteria_NZ_CP062156_11_length_150460_cov_19.898753||0_partial	0.960	0.053	0.960	dsDNAphage	20687	1	28.000	12.000
Bacteria_NZ_CP062156_23_length_57410_cov_19.173847||full	0.860	0.000	0.860	dsDNAphage	57298	6	33.900	44.600
Bacteria_NZ_CP062156_36_length_1244_cov_377.564340||full	0.907	0.973	0.973	ssDNA	1151	0	100.000	0.000
Bacteria_NZ_CP062938_3_length_152060_cov_6.597270||full	0.827	0.000	0.827	dsDNAphage	140861	7	22.000	13.400
Bacteria_NZ_CP062938_18_length_59316_cov_6.743761||0_partial	0.813	0.000	0.813	dsDNAphage	22996	1	18.200	27.300
Bacteria_NZ_CP062939_30_length_4731_cov_2.761762||full	0.613	0.033	0.613	dsDNAphage	4729	0	16.700	8.300
Bacteria_NZ_CP062939_68_length_3673_cov_5.423991||full	0.933	0.873	0.933	dsDNAphage	3563	0	60.000	0.000
Bacteria_NZ_CP062939_70_length_3647_cov_2.149499||full	0.720	0.113	0.720	dsDNAphage	3645	0	60.000	0.000
Bacteria_NZ_CP062939_118_length_3087_cov_2.238127||full	0.727	0.247	0.727	dsDNAphage	3030	0	66.700	0.000
Bacteria_NZ_CP062939_140_length_2903_cov_2.129565||full	0.507	0.540	0.540	ssDNA	2858	0	16.700	0.000
Bacteria_NZ_CP062939_144_length_2869_cov_3.118337||full	0.947	0.907	0.947	dsDNAphage	2867	0	100.000	0.000
Bacteria_NZ_CP062939_156_length_2784_cov_2.514474||full	0.593	0.513	0.593	dsDNAphage	1842	0	33.300	0.000
Bacteria_NZ_CP062939_212_length_2424_cov_3.369354||full	0.433	0.820	0.820	ssDNA	2147	0	50.000	0.000
Bacteria_NZ_CP062939_228_length_2390_cov_2.265096||full	0.920	0.187	0.920	dsDNAphage	2386	1	33.300	0.000
Bacteria_NZ_CP062939_258_length_2263_cov_2.142210||full	0.873	0.587	0.873	dsDNAphage	2195	0	25.000	0.000
Bacteria_NZ_CP062939_287_length_2147_cov_1.611855||full	0.853	0.380	0.853	dsDNAphage	1997	0	25.000	0.000
Bacteria_NZ_CP062939_289_length_2144_cov_2.619914||full	0.647	0.313	0.647	dsDNAphage	2099	0	50.000	0.000
Bacteria_NZ_CP062939_290_length_2139_cov_2.766795||full	0.653	0.720	0.720	ssDNA	2138	0	33.300	0.000
Bacteria_NZ_CP062939_323_length_1995_cov_1.918557||full	0.607	0.867	0.867	ssDNA	1979	0	50.000	0.000
Bacteria_NZ_CP062939_338_length_1917_cov_3.994629||full	0.593	0.580	0.593	dsDNAphage	1869	0	100.000	0.000
Bacteria_NZ_CP062939_344_length_1906_cov_2.136683||full	0.967	0.827	0.967	dsDNAphage	1905	0	66.700	0.000
Bacteria_NZ_CP062939_354_length_1881_cov_2.629792||full	0.793	0.953	0.953	ssDNA	1879	0	66.700	0.000
Bacteria_NZ_CP062939_361_length_1866_cov_2.281612||full	0.627	0.367	0.627	dsDNAphage	1655	0	100.000	0.000
Bacteria_NZ_CP062939_412_length_1718_cov_2.825015||full	0.880	0.513	0.880	dsDNAphage	1634	0	25.000	0.000
Bacteria_NZ_CP062939_429_length_1673_cov_2.177998||full	0.493	0.720	0.720	ssDNA	1188	0	50.000	0.000
Bacteria_NZ_CP062939_471_length_1569_cov_3.099736||full	0.727	0.100	0.727	dsDNAphage	1568	0	33.300	0.000
Bacteria_NZ_CP062939_507_length_1476_cov_2.504574||full	0.640	1.000	1.000	ssDNA	1473	0	33.300	0.000
Bacteria_NZ_CP062939_525_length_1423_cov_2.911550||full	0.840	0.427	0.840	dsDNAphage	1420	0	33.300	0.000
Bacteria_NZ_CP062939_544_length_1375_cov_2.321970||full	0.433	0.947	0.947	ssDNA	1292	0	50.000	0.000
Bacteria_NZ_CP062939_548_length_1365_cov_2.134351||full	0.960	0.993	0.993	ssDNA	1363	0	66.700	0.000
Bacteria_NZ_CP062939_566_length_1324_cov_2.226950||full	0.393	0.920	0.920	ssDNA	1160	0	50.000	0.000
Bacteria_NZ_CP062939_680_length_1046_cov_1.993946||full	0.700	0.893	0.893	ssDNA	965	0	50.000	0.000
Bacteria_NZ_CP062948_4_length_209222_cov_30.859194||0_partial	0.887	0.033	0.887	dsDNAphage	16049	1	7.700	11.500
Bacteria_NZ_CP062948_7_length_193022_cov_31.075785||0_partial	0.953	0.000	0.953	dsDNAphage	26195	3	32.600	14.000
Bacteria_NZ_CP062948_15_length_59450_cov_31.289452||0_partial	0.707	0.007	0.707	dsDNAphage	13147	1	12.500	43.800
Bacteria_NZ_CP063374_112_length_16875_cov_4.099049||0_partial	0.920	0.000	0.920	dsDNAphage	11802	1	21.400	0.000
Bacteria_NZ_CP063374_313_length_8485_cov_4.092408||full	0.680	0.000	0.680	dsDNAphage	8330	1	25.000	0.000
Bacteria_NZ_CP063374_558_length_3719_cov_3.957969||full	0.820	0.273	0.820	dsDNAphage	3606	0	40.000	0.000
Bacteria_NZ_CP063374_586_length_3374_cov_3.596264||full	0.587	0.307	0.587	dsDNAphage	3372	0	20.000	0.000
Bacteria_NZ_CP063374_634_length_2849_cov_4.357910||full	0.753	0.227	0.753	dsDNAphage	2372	0	33.300	0.000
Bacteria_NZ_CP063374_644_length_2743_cov_5.734375||full	0.540	0.033	0.540	dsDNAphage	2742	0	40.000	20.000
Bacteria_NZ_CP063374_659_length_2549_cov_3.050521||full	0.653	0.507	0.653	dsDNAphage	2316	0	100.000	0.000
Bacteria_NZ_CP063374_699_length_1974_cov_9.390307||full	0.360	0.500	0.500	ssDNA	1871	0	50.000	0.000
Bacteria_NZ_CP063374_718_length_1757_cov_5.170975||full	0.647	0.207	0.647	dsDNAphage	1466	0	50.000	0.000
Bacteria_NZ_CP047418_10_length_92027_cov_52.169019||0_partial	0.907	0.000	0.907	dsDNAphage	31445	4	22.500	17.500
Bacteria_NZ_CP048810_1_length_781842_cov_10.222365||0_partial	0.960	0.000	0.960	dsDNAphage	57428	12	33.800	28.600
Bacteria_NZ_CP048810_21_length_128364_cov_10.726208||0_partial	0.953	0.007	0.953	dsDNAphage	22530	13	51.500	18.200
Bacteria_NZ_CP048810_57_length_1930_cov_40.828800||full	0.553	0.873	0.873	ssDNA	1859	0	50.000	0.000
Bacteria_NZ_CP048882_24_length_2358_cov_1.979592||full	0.567	0.127	0.567	dsDNAphage	2339	0	66.700	0.000
Bacteria_NZ_CP048882_107_length_1671_cov_2.245050||full	0.600	0.107	0.600	dsDNAphage	1670	0	33.300	0.000
Bacteria_NZ_CP048882_117_length_1645_cov_2.043396||full	0.880	0.173	0.880	dsDNAphage	1599	0	33.300	0.000
Bacteria_NZ_CP048882_154_length_1558_cov_2.303393||full	0.827	0.607	0.827	dsDNAphage	1556	0	66.700	0.000
Bacteria_NZ_CP048882_176_length_1505_cov_2.084138||full	0.687	0.513	0.687	dsDNAphage	1503	0	25.000	0.000
Bacteria_NZ_CP048882_333_length_1231_cov_1.638605||full	0.800	0.700	0.800	dsDNAphage	1110	0	50.000	0.000
Bacteria_NZ_CP048882_344_length_1209_cov_1.436742||full	0.520	0.087	0.520	dsDNAphage	1208	0	33.300	0.000
Bacteria_NZ_CP048882_345_length_1207_cov_1.821181||full	0.580	0.060	0.580	dsDNAphage	1206	0	33.300	0.000
Bacteria_NZ_CP051857_16_length_24041_cov_4.403152||full	0.900	0.013	0.900	dsDNAphage	23871	0	39.500	4.700
Bacteria_NZ_CP051857_117_length_12564_cov_4.816132||full	1.000	0.020	1.000	dsDNAphage	12561	7	64.700	5.900
Bacteria_NZ_CP051857_147_length_11555_cov_4.527478||full	0.980	0.020	0.980	dsDNAphage	11554	6	66.700	16.700
Bacteria_NZ_CP051857_213_length_9104_cov_4.818654||full	0.980	0.100	0.980	dsDNAphage	9100	4	64.300	0.000
Bacteria_NZ_CP051857_309_length_6816_cov_4.281615||full	1.000	0.720	1.000	dsDNAphage	6375	3	66.700	0.000
Bacteria_NZ_CP051857_429_length_4421_cov_4.203161||full	0.447	0.647	0.647	ssDNA	4419	0	50.000	0.000
Bacteria_NZ_CP051857_430_length_4420_cov_4.567239||full	0.507	0.213	0.507	dsDNAphage	4419	0	25.000	0.000
Bacteria_NZ_CP051857_523_length_2948_cov_3.165226||full	0.340	0.647	0.647	ssDNA	2759	0	50.000	0.000
Bacteria_NZ_CP051857_542_length_2797_cov_4.059810||full	0.567	0.140	0.567	dsDNAphage	2796	0	50.000	0.000
Bacteria_NZ_CP051857_608_length_2054_cov_4.750375||full	0.807	0.927	0.927	ssDNA	1838	0	50.000	0.000
Bacteria_NZ_CP051857_627_length_1855_cov_2.710000||full	0.280	0.880	0.880	ssDNA	1712	0	50.000	0.000
Bacteria_NZ_CP051857_686_length_1262_cov_1.931234||full	0.620	0.280	0.620	dsDNAphage	965	0	50.000	0.000
Bacteria_NZ_CP053660_43_length_34293_cov_6.554238||0_partial	0.767	0.000	0.767	dsDNAphage	19206	1	15.800	10.500
Bacteria_NZ_CP053660_103_length_1461_cov_6.879090||full	0.507	0.333	0.507	dsDNAphage	1393	0	50.000	0.000
Bacteria_NZ_CP053688_12_length_83751_cov_5.859312||full	0.827	0.000	0.827	dsDNAphage	83335	10	23.800	16.800
Bacteria_NZ_CP053688_26_length_58712_cov_6.109296||full	0.740	0.000	0.740	dsDNAphage	58675	2	19.200	27.400
Prophage_NZ_CP053688_33_length_49620_cov_5.867709||full	0.960	0.000	0.960	dsDNAphage	49066	8	46.500	9.900
Bacteria_NZ_CP053688_34_length_48445_cov_5.940339||full	0.920	0.000	0.920	dsDNAphage	48442	4	42.900	17.900
Bacteria_NZ_CP053688_43_length_42141_cov_6.122012||0_partial	0.733	0.000	0.733	dsDNAphage	17935	1	25.000	33.300
Bacteria_NZ_CP053688_47_length_39676_cov_5.670099||0_partial	0.820	0.000	0.820	dsDNAphage	13942	2	14.800	29.600
Bacteria_NZ_CP053688_121_length_9122_cov_5.400574||full	1.000	0.227	1.000	dsDNAphage	8994	4	80.000	0.000
Bacteria_NZ_CP053688_156_length_4028_cov_6.073496||full	0.920	0.580	0.920	dsDNAphage	3517	0	100.000	0.000
Bacteria_NZ_CP054880_24_length_4958_cov_2.363655||full	0.987	0.513	0.987	dsDNAphage	4954	2	66.700	0.000
Bacteria_NZ_CP054880_50_length_4200_cov_2.498914||full	0.947	1.000	1.000	ssDNA	4199	0	71.400	0.000
Bacteria_NZ_CP054880_53_length_4157_cov_2.757192||full	1.000	0.820	1.000	dsDNAphage	4154	4	87.500	0.000
Bacteria_NZ_CP054880_77_length_3894_cov_2.244595||full	0.680	0.013	0.680	dsDNAphage	3893	0	28.600	14.300
Bacteria_NZ_CP054880_87_length_3713_cov_2.309459||full	0.607	0.127	0.607	dsDNAphage	3712	0	33.300	0.000
Bacteria_NZ_CP054880_139_length_3324_cov_2.087794||full	0.940	0.947	0.947	ssDNA	3322	0	80.000	0.000
Bacteria_NZ_CP054880_177_length_3097_cov_2.564103||full	0.507	0.360	0.507	dsDNAphage	3052	0	20.000	0.000
Bacteria_NZ_CP054880_214_length_2862_cov_2.654435||full	0.820	0.907	0.907	ssDNA	2659	0	50.000	0.000
Bacteria_NZ_CP054880_221_length_2831_cov_2.220821||full	0.380	0.707	0.707	ssDNA	2829	0	33.300	0.000
Bacteria_NZ_CP054880_238_length_2764_cov_2.544850||full	0.753	0.880	0.880	ssDNA	2761	0	50.000	0.000
Bacteria_NZ_CP054880_243_length_2747_cov_1.893388||full	0.773	0.780	0.780	ssDNA	2746	0	20.000	0.000
Bacteria_NZ_CP054880_246_length_2731_cov_2.003737||full	0.827	0.047	0.827	dsDNAphage	2729	1	33.300	0.000
Bacteria_NZ_CP054880_259_length_2661_cov_2.500384||full	0.673	0.747	0.747	ssDNA	2532	0	33.300	0.000
Bacteria_NZ_CP054880_300_length_2562_cov_3.029118||full	0.540	0.547	0.547	ssDNA	2560	0	25.000	0.000
Bacteria_NZ_CP054880_302_length_2550_cov_2.225651||full	0.540	0.253	0.540	dsDNAphage	2442	0	66.700	0.000
Bacteria_NZ_CP054880_325_length_2429_cov_2.233783||full	0.573	0.760	0.760	ssDNA	2367	0	66.700	0.000
Bacteria_NZ_CP054880_339_length_2393_cov_2.567151||full	0.887	0.827	0.887	dsDNAphage	2036	0	100.000	0.000
Bacteria_NZ_CP054880_358_length_2332_cov_3.076856||full	0.627	0.967	0.967	ssDNA	2210	0	66.700	0.000
Bacteria_NZ_CP054880_416_length_2174_cov_2.885323||full	0.360	0.640	0.640	ssDNA	1988	0	50.000	0.000
Bacteria_NZ_CP054880_420_length_2169_cov_1.523179||full	0.620	0.280	0.620	dsDNAphage	2166	0	66.700	0.000
Bacteria_NZ_CP054880_424_length_2159_cov_2.330798||full	0.953	0.933	0.953	dsDNAphage	2128	1	25.000	0.000
Bacteria_NZ_CP054880_457_length_2091_cov_2.022102||full	0.873	0.053	0.873	dsDNAphage	2090	1	50.000	25.000
Bacteria_NZ_CP054880_468_length_2067_cov_1.921968||full	1.000	0.940	1.000	dsDNAphage	2065	2	100.000	0.000
Bacteria_NZ_CP054880_478_length_2051_cov_2.917335||full	0.920	0.127	0.920	dsDNAphage	2050	1	75.000	25.000
Bacteria_NZ_CP054880_565_length_1921_cov_2.382637||full	0.587	0.060	0.587	dsDNAphage	1918	0	50.000	0.000
Bacteria_NZ_CP054880_606_length_1849_cov_2.726310||full	0.400	0.987	0.987	ssDNA	1606	0	50.000	0.000
Bacteria_NZ_CP054880_622_length_1827_cov_2.690745||full	0.547	0.633	0.633	ssDNA	1825	0	25.000	0.000
Bacteria_NZ_CP054880_653_length_1788_cov_1.938257||full	0.653	0.993	0.993	ssDNA	1468	0	33.300	0.000
Bacteria_NZ_CP054880_656_length_1784_cov_1.446501||full	0.880	0.060	0.880	dsDNAphage	1782	1	66.700	33.300
Bacteria_NZ_CP054880_668_length_1768_cov_1.541156||full	0.320	0.967	0.967	ssDNA	1538	0	50.000	0.000
Bacteria_NZ_CP054880_785_length_1606_cov_1.920696||full	0.400	0.927	0.927	ssDNA	1516	0	50.000	0.000
Bacteria_NZ_CP054880_802_length_1596_cov_1.406230||full	0.520	0.547	0.547	ssDNA	1592	0	33.300	0.000
Bacteria_NZ_CP054880_856_length_1543_cov_2.241263||full	0.540	0.940	0.940	ssDNA	1235	0	50.000	0.000
Bacteria_NZ_CP054880_874_length_1520_cov_2.122867||full	0.700	0.947	0.947	ssDNA	1514	0	50.000	0.000
Bacteria_NZ_CP054880_893_length_1505_cov_3.321379||full	0.680	0.987	0.987	ssDNA	1109	0	50.000	0.000
Bacteria_NZ_CP054880_926_length_1476_cov_2.729064||full	0.993	0.920	0.993	dsDNAphage	1474	3	100.000	0.000
Bacteria_NZ_CP054880_1050_length_1365_cov_1.570992||full	0.353	0.733	0.733	ssDNA	1199	0	50.000	0.000
Bacteria_NZ_CP054880_1189_length_1240_cov_1.704641||full	0.733	0.267	0.733	dsDNAphage	1238	0	33.300	0.000
Bacteria_NZ_CP054880_1246_length_1186_cov_1.937224||full	0.947	0.953	0.953	ssDNA	1184	0	66.700	0.000
Bacteria_NZ_CP054880_1263_length_1167_cov_2.250899||full	0.267	0.867	0.867	ssDNA	1131	0	50.000	0.000
Bacteria_NZ_CP054880_1477_length_1014_cov_1.227320||full	0.907	0.980	0.980	ssDNA	1013	0	66.700	0.000
Prophage_NZ_CP054929_2_length_667525_cov_13.631240||0_partial	0.940	0.000	0.940	dsDNAphage	64919	6	28.900	8.400
Bacteria_NZ_CP054929_15_length_219088_cov_13.916195||0_partial	0.973	0.007	0.973	dsDNAphage	42547	9	39.600	5.700
Bacteria_NZ_CP054929_39_length_26527_cov_13.514959||0_partial	0.973	0.000	0.973	dsDNAphage	14431	1	21.100	5.300
Bacteria_NZ_CP055883_1_length_1640938_cov_42.825634||0_partial	0.953	0.000	0.953	dsDNAphage	38819	5	44.300	14.800
Bacteria_NZ_CP055883_1_length_1640938_cov_42.825634||1_partial	0.953	0.007	0.953	dsDNAphage	18682	2	25.000	19.400
Prophage_NZ_CP055883_2_length_542155_cov_42.852450||0_partial	0.953	0.000	0.953	dsDNAphage	127844	31	46.600	28.400
Bacteria_NZ_CP055883_3_length_470086_cov_42.930930||0_partial	0.953	0.000	0.953	dsDNAphage	83631	8	43.100	22.500
