seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP056284_466_length_2292_cov_2.781851||full	1.000	1.000	1.000	dsDNAphage	2289	3	100.000	0.000
Bacteria_NZ_CP056284_467_length_2291_cov_3.191860||full	0.740	0.407	0.740	dsDNAphage	2290	0	75.000	0.000
Bacteria_NZ_CP056284_479_length_2260_cov_3.453968||full	0.867	0.947	0.947	ssDNA	1769	0	100.000	0.000
Bacteria_NZ_CP056284_492_length_2217_cov_1.790472||full	0.927	1.000	1.000	ssDNA	2215	0	100.000	0.000
Bacteria_NZ_CP056284_510_length_2173_cov_3.033522||full	0.940	0.987	0.987	ssDNA	2173	0	50.000	0.000
Bacteria_NZ_CP056284_512_length_2170_cov_1.643499||full	0.633	0.933	0.933	ssDNA	2168	0	25.000	0.000
Bacteria_NZ_CP056284_515_length_2165_cov_2.946919||full	1.000	0.993	1.000	dsDNAphage	2161	2	100.000	0.000
Bacteria_NZ_CP056284_516_length_2162_cov_1.876127||full	0.973	0.987	0.987	ssDNA	1818	0	75.000	0.000
Bacteria_NZ_CP056284_538_length_2115_cov_2.298544||full	0.827	0.900	0.900	ssDNA	2077	0	50.000	0.000
Bacteria_NZ_CP056284_545_length_2103_cov_2.037109||full	0.600	0.073	0.600	dsDNAphage	2101	0	50.000	0.000
Bacteria_NZ_CP056284_563_length_2073_cov_3.319128||full	0.967	0.987	0.987	ssDNA	1942	0	50.000	0.000
Bacteria_NZ_CP056284_565_length_2068_cov_3.211128||full	0.667	0.060	0.667	dsDNAphage	2067	0	33.300	16.700
Bacteria_NZ_CP056284_597_length_1992_cov_3.071760||full	1.000	0.993	1.000	dsDNAphage	1990	2	100.000	0.000
Bacteria_NZ_CP056284_598_length_1991_cov_3.065083||full	0.960	0.813	0.960	dsDNAphage	1916	1	33.300	0.000
Bacteria_NZ_CP056284_608_length_1965_cov_2.583770||full	0.887	1.000	1.000	ssDNA	1963	0	75.000	0.000
Bacteria_NZ_CP056284_629_length_1933_cov_1.791800||full	0.507	0.113	0.507	dsDNAphage	1931	0	20.000	0.000
Bacteria_NZ_CP056284_645_length_1903_cov_3.254329||full	0.400	0.987	0.987	ssDNA	1778	0	33.300	0.000
Bacteria_NZ_CP056284_646_length_1903_cov_2.450216||full	0.980	0.353	0.980	dsDNAphage	1902	0	75.000	0.000
Bacteria_NZ_CP056284_648_length_1901_cov_2.872698||full	0.713	0.107	0.713	dsDNAphage	1901	0	60.000	40.000
Bacteria_NZ_CP056284_666_length_1859_cov_2.434590||full	1.000	0.980	1.000	dsDNAphage	1665	3	100.000	0.000
Bacteria_NZ_CP056284_668_length_1857_cov_3.918424||full	0.967	0.980	0.980	ssDNA	1855	0	66.700	0.000
Bacteria_NZ_CP056284_669_length_1856_cov_2.523043||full	0.973	0.193	0.973	dsDNAphage	1702	2	50.000	0.000
Bacteria_NZ_CP056284_676_length_1841_cov_3.369541||full	0.987	0.980	0.987	dsDNAphage	1840	1	75.000	0.000
Bacteria_NZ_CP056284_683_length_1835_cov_2.504494||full	1.000	1.000	1.000	dsDNAphage	1771	3	100.000	0.000
Bacteria_NZ_CP056284_701_length_1789_cov_2.676471||full	0.973	0.993	0.993	ssDNA	1711	0	75.000	0.000
Bacteria_NZ_CP056284_702_length_1787_cov_2.219400||full	0.933	0.987	0.987	ssDNA	1785	0	25.000	0.000
Bacteria_NZ_CP056284_742_length_1727_cov_2.285287||full	1.000	0.993	1.000	dsDNAphage	1725	2	50.000	0.000
Bacteria_NZ_CP056284_746_length_1719_cov_2.691707||full	0.540	0.073	0.540	dsDNAphage	1718	0	33.300	0.000
Bacteria_NZ_CP056284_756_length_1703_cov_1.816748||full	0.960	0.160	0.960	dsDNAphage	1670	1	50.000	25.000
Bacteria_NZ_CP056284_760_length_1696_cov_2.241926||full	1.000	1.000	1.000	dsDNAphage	1693	3	100.000	0.000
Bacteria_NZ_CP056284_761_length_1696_cov_1.290067||full	0.753	0.987	0.987	ssDNA	1693	0	33.300	0.000
Bacteria_NZ_CP056284_795_length_1635_cov_1.668354||full	0.987	1.000	1.000	ssDNA	1186	0	66.700	0.000
Bacteria_NZ_CP056284_800_length_1628_cov_2.291799||full	0.880	0.273	0.880	dsDNAphage	1624	1	66.700	0.000
Bacteria_NZ_CP056284_811_length_1613_cov_1.965982||full	0.513	0.340	0.513	dsDNAphage	1610	0	33.300	0.000
Bacteria_NZ_CP056284_819_length_1608_cov_2.434643||full	0.913	0.993	0.993	ssDNA	1607	0	75.000	0.000
Bacteria_NZ_CP056284_826_length_1601_cov_3.122251||full	0.900	0.993	0.993	ssDNA	1600	0	66.700	0.000
Bacteria_NZ_CP056284_834_length_1583_cov_2.035340||full	0.753	0.133	0.753	dsDNAphage	1581	0	50.000	25.000
Bacteria_NZ_CP056284_856_length_1555_cov_2.334667||full	0.940	1.000	1.000	ssDNA	1507	0	66.700	0.000
Bacteria_NZ_CP056284_866_length_1539_cov_2.336253||full	0.987	0.927	0.987	dsDNAphage	1330	2	100.000	0.000
Bacteria_NZ_CP056284_881_length_1526_cov_3.198504||full	0.173	1.000	1.000	ssDNA	1479	0	50.000	0.000
Bacteria_NZ_CP056284_890_length_1520_cov_1.462799||full	0.980	1.000	1.000	ssDNA	1517	0	100.000	0.000
Bacteria_NZ_CP056284_932_length_1487_cov_2.291899||full	0.867	0.993	0.993	ssDNA	1094	0	100.000	0.000
Bacteria_NZ_CP056284_938_length_1477_cov_2.929677||full	0.987	0.873	0.987	dsDNAphage	1474	1	66.700	0.000
Bacteria_NZ_CP056284_945_length_1464_cov_2.246984||full	0.513	1.000	1.000	ssDNA	1404	0	50.000	0.000
Bacteria_NZ_CP056284_948_length_1461_cov_3.010669||full	0.760	0.993	0.993	ssDNA	1458	0	50.000	0.000
Bacteria_NZ_CP056284_972_length_1431_cov_1.782703||full	0.973	1.000	1.000	ssDNA	1428	0	100.000	0.000
Bacteria_NZ_CP056284_981_length_1421_cov_2.445827||full	0.980	0.980	0.980	dsDNAphage	1130	2	100.000	0.000
Bacteria_NZ_CP056284_1010_length_1372_cov_2.214123||full	0.840	0.260	0.840	dsDNAphage	1154	0	66.700	0.000
Bacteria_NZ_CP056284_1019_length_1363_cov_1.974771||full	0.867	0.953	0.953	ssDNA	1363	0	20.000	0.000
Bacteria_NZ_CP056284_1024_length_1354_cov_1.899923||full	0.987	0.833	0.987	dsDNAphage	1129	2	100.000	0.000
Bacteria_NZ_CP056284_1026_length_1345_cov_2.920930||full	0.947	0.780	0.947	dsDNAphage	1263	1	33.300	0.000
Bacteria_NZ_CP056284_1047_length_1309_cov_2.350080||full	0.193	0.993	0.993	ssDNA	1155	0	50.000	0.000
Bacteria_NZ_CP056284_1066_length_1287_cov_2.339286||full	0.393	1.000	1.000	ssDNA	1162	0	50.000	0.000
Bacteria_NZ_CP056284_1067_length_1286_cov_3.396426||full	0.960	1.000	1.000	ssDNA	1284	0	66.700	0.000
Bacteria_NZ_CP056284_1068_length_1284_cov_3.184703||full	0.887	0.980	0.980	ssDNA	925	0	100.000	0.000
Bacteria_NZ_CP056284_1075_length_1267_cov_2.863036||full	0.980	0.980	0.980	dsDNAphage	1264	0	100.000	0.000
Bacteria_NZ_CP056284_1095_length_1240_cov_2.906329||full	0.527	1.000	1.000	ssDNA	1217	0	50.000	0.000
Bacteria_NZ_CP056284_1103_length_1229_cov_2.180579||full	0.693	0.960	0.960	ssDNA	1104	0	50.000	0.000
Bacteria_NZ_CP056284_1118_length_1203_cov_2.598432||full	0.873	0.233	0.873	dsDNAphage	1202	0	50.000	25.000
Bacteria_NZ_CP056284_1155_length_1161_cov_2.214286||full	0.907	0.987	0.987	ssDNA	1159	0	33.300	0.000
Bacteria_NZ_CP056284_1168_length_1148_cov_1.618481||full	0.987	0.933	0.987	dsDNAphage	994	0	100.000	0.000
Bacteria_NZ_CP056284_1173_length_1145_cov_1.388991||full	0.967	0.967	0.967	dsDNAphage	898	2	100.000	0.000
Bacteria_NZ_CP056284_1186_length_1136_cov_1.997225||full	1.000	1.000	1.000	dsDNAphage	1121	1	100.000	0.000
Bacteria_NZ_CP056284_1197_length_1121_cov_2.234522||full	0.893	0.987	0.987	ssDNA	1068	0	50.000	0.000
Bacteria_NZ_CP056284_1209_length_1111_cov_3.657197||full	0.300	0.967	0.967	ssDNA	1092	0	50.000	0.000
Bacteria_NZ_CP056284_1216_length_1102_cov_1.502388||full	0.473	0.780	0.780	ssDNA	880	0	50.000	0.000
Bacteria_NZ_CP056284_1232_length_1084_cov_3.617104||full	0.980	0.987	0.987	ssDNA	1010	0	66.700	0.000
Bacteria_NZ_CP056284_1250_length_1062_cov_2.541212||full	0.920	0.993	0.993	ssDNA	960	0	66.700	0.000
Bacteria_NZ_CP056284_1251_length_1062_cov_2.357498||full	0.680	0.960	0.960	ssDNA	920	0	50.000	0.000
Bacteria_NZ_CP056284_1299_length_1012_cov_2.443051||full	0.993	0.987	0.993	dsDNAphage	961	2	100.000	0.000
Bacteria_NZ_CP056321_7_length_14185_cov_3.819038||full	0.987	0.120	0.987	dsDNAphage	14182	7	61.900	0.000
Bacteria_NZ_CP056321_10_length_13430_cov_3.379514||full	1.000	0.020	1.000	dsDNAphage	13429	6	84.200	10.500
Bacteria_NZ_CP056321_20_length_11269_cov_4.328429||full	0.967	0.020	0.967	dsDNAphage	11267	4	75.000	8.300
Bacteria_NZ_CP056321_23_length_11181_cov_6.783300||full	1.000	0.373	1.000	dsDNAphage	11132	12	93.800	0.000
Bacteria_NZ_CP056321_24_length_11179_cov_3.163341||full	0.960	0.013	0.960	dsDNAphage	11176	4	50.000	25.000
Bacteria_NZ_CP056321_32_length_10460_cov_3.238155||full	0.980	0.200	0.980	dsDNAphage	10445	0	76.200	0.000
Bacteria_NZ_CP056321_91_length_7693_cov_3.098455||full	1.000	0.087	1.000	dsDNAphage	7692	4	46.200	0.000
Bacteria_NZ_CP056321_112_length_7170_cov_3.811384||full	0.920	0.007	0.920	dsDNAphage	7168	0	50.000	8.300
Bacteria_NZ_CP056321_124_length_6763_cov_4.076178||full	1.000	0.127	1.000	dsDNAphage	6762	1	41.200	11.800
Bacteria_NZ_CP056321_135_length_6490_cov_6.156177||full	1.000	0.033	1.000	dsDNAphage	6461	6	88.900	11.100
Bacteria_NZ_CP056321_137_length_6486_cov_2.733012||full	0.987	0.067	0.987	dsDNAphage	6484	5	75.000	12.500
Bacteria_NZ_CP056321_140_length_6435_cov_3.142790||full	0.720	0.007	0.720	dsDNAphage	6404	0	44.400	11.100
Bacteria_NZ_CP056321_168_length_6087_cov_2.627653||full	0.993	0.067	0.993	dsDNAphage	5962	3	70.000	10.000
Bacteria_NZ_CP056321_171_length_6038_cov_3.552231||full	0.960	0.113	0.960	dsDNAphage	6036	0	43.800	6.200
Bacteria_NZ_CP056321_196_length_5775_cov_3.330769||full	0.993	0.533	0.993	dsDNAphage	5773	9	100.000	0.000
Bacteria_NZ_CP056321_210_length_5658_cov_2.731394||full	0.960	0.000	0.960	dsDNAphage	5262	4	57.100	14.300
Bacteria_NZ_CP056321_211_length_5655_cov_4.131250||full	1.000	0.700	1.000	dsDNAphage	5583	4	100.000	0.000
Bacteria_NZ_CP056321_285_length_4789_cov_2.817068||full	0.673	0.033	0.673	dsDNAphage	4700	0	50.000	16.700
Bacteria_NZ_CP056321_286_length_4770_cov_2.567550||full	0.987	0.713	0.987	dsDNAphage	4769	4	66.700	0.000
Bacteria_NZ_CP056321_302_length_4642_cov_3.265533||full	0.807	0.233	0.807	dsDNAphage	4640	0	25.000	0.000
Bacteria_NZ_CP056321_306_length_4605_cov_4.073407||full	1.000	0.493	1.000	dsDNAphage	4510	1	45.500	0.000
Bacteria_NZ_CP056321_316_length_4527_cov_3.038462||full	0.840	0.247	0.840	dsDNAphage	4415	2	50.000	0.000
Bacteria_NZ_CP056321_320_length_4486_cov_3.649063||full	0.960	0.273	0.960	dsDNAphage	4402	0	75.000	0.000
Bacteria_NZ_CP056321_329_length_4438_cov_3.687657||full	0.900	0.960	0.960	ssDNA	3787	0	100.000	0.000
Bacteria_NZ_CP056321_341_length_4322_cov_3.329037||full	0.613	0.007	0.613	dsDNAphage	3926	0	33.300	16.700
Bacteria_NZ_CP056321_396_length_3905_cov_3.778182||full	1.000	0.860	1.000	dsDNAphage	3901	6	100.000	0.000
Bacteria_NZ_CP056321_404_length_3858_cov_3.237707||full	0.973	0.040	0.973	dsDNAphage	3820	2	60.000	40.000
Bacteria_NZ_CP056321_411_length_3812_cov_2.875699||full	0.673	0.020	0.673	dsDNAphage	3811	0	37.500	25.000
Bacteria_NZ_CP056321_416_length_3782_cov_4.734639||full	1.000	0.847	1.000	dsDNAphage	3780	1	66.700	0.000
Bacteria_NZ_CP056321_419_length_3772_cov_3.261770||full	1.000	0.947	1.000	dsDNAphage	3771	3	80.000	0.000
Bacteria_NZ_CP056321_429_length_3732_cov_3.081044||full	0.880	0.113	0.880	dsDNAphage	3730	0	55.600	11.100
Bacteria_NZ_CP056321_436_length_3705_cov_3.560548||full	0.873	0.893	0.893	ssDNA	3669	0	80.000	0.000
Bacteria_NZ_CP056321_444_length_3649_cov_3.004452||full	1.000	0.773	1.000	dsDNAphage	3648	3	75.000	0.000
Bacteria_NZ_CP056321_447_length_3638_cov_2.553726||full	0.993	0.033	0.993	dsDNAphage	3057	1	33.300	16.700
Bacteria_NZ_CP056321_460_length_3566_cov_3.815437||full	0.993	0.913	0.993	dsDNAphage	3566	3	80.000	0.000
Bacteria_NZ_CP056321_474_length_3427_cov_3.333630||full	0.980	0.893	0.980	dsDNAphage	3372	4	66.700	0.000
Bacteria_NZ_CP056321_483_length_3398_cov_3.991026||full	1.000	0.933	1.000	dsDNAphage	3395	5	100.000	0.000
Bacteria_NZ_CP056321_498_length_3299_cov_2.864365||full	0.953	0.160	0.953	dsDNAphage	3209	0	71.400	14.300
Bacteria_NZ_CP056321_503_length_3279_cov_2.715571||full	0.987	0.867	0.987	dsDNAphage	2908	1	75.000	0.000
Bacteria_NZ_CP056321_537_length_3157_cov_6.220181||full	0.993	0.873	0.993	dsDNAphage	2975	2	100.000	0.000
Bacteria_NZ_CP056321_551_length_3108_cov_3.043236||full	0.713	0.127	0.713	dsDNAphage	2923	0	60.000	0.000
Bacteria_NZ_CP056321_561_length_3070_cov_3.273964||full	1.000	0.980	1.000	dsDNAphage	3069	1	66.700	0.000
Bacteria_NZ_CP056321_567_length_3032_cov_3.201881||full	1.000	0.993	1.000	dsDNAphage	2694	3	75.000	0.000
Bacteria_NZ_CP056321_578_length_2978_cov_2.836469||full	0.993	1.000	1.000	ssDNA	2818	0	83.300	0.000
Bacteria_NZ_CP056321_579_length_2971_cov_3.322016||full	0.540	0.153	0.540	dsDNAphage	2968	0	66.700	0.000
Bacteria_NZ_CP056321_598_length_2896_cov_2.609293||full	0.580	0.807	0.807	ssDNA	2895	0	20.000	0.000
Bacteria_NZ_CP056321_605_length_2862_cov_2.244033||full	0.987	0.740	0.987	dsDNAphage	2859	2	66.700	0.000
Bacteria_NZ_CP056321_612_length_2836_cov_2.958288||full	0.980	1.000	1.000	ssDNA	2832	0	83.300	0.000
Bacteria_NZ_CP056321_622_length_2802_cov_3.153622||full	0.967	0.920	0.967	dsDNAphage	2800	1	75.000	0.000
Bacteria_NZ_CP056321_626_length_2770_cov_3.251197||full	0.993	0.927	0.993	dsDNAphage	2768	5	83.300	0.000
Bacteria_NZ_CP056321_631_length_2760_cov_2.900924||full	0.993	0.087	0.993	dsDNAphage	2658	1	80.000	20.000
Bacteria_NZ_CP056321_638_length_2738_cov_2.220276||full	0.987	0.993	0.993	ssDNA	2737	0	100.000	0.000
Bacteria_NZ_CP056321_674_length_2561_cov_2.532322||full	0.567	0.767	0.767	ssDNA	2560	0	25.000	0.000
Bacteria_NZ_CP056321_684_length_2504_cov_5.094324||full	0.833	0.113	0.833	dsDNAphage	2235	0	75.000	25.000
Bacteria_NZ_CP056321_688_length_2491_cov_3.104269||full	0.947	0.287	0.947	dsDNAphage	2171	0	75.000	0.000
Bacteria_NZ_CP056321_697_length_2451_cov_2.836394||full	0.987	0.973	0.987	dsDNAphage	2202	1	100.000	0.000
Bacteria_NZ_CP056321_703_length_2438_cov_3.473773||full	0.420	0.580	0.580	ssDNA	2435	0	25.000	0.000
Bacteria_NZ_CP056321_713_length_2409_cov_3.965590||full	1.000	0.887	1.000	dsDNAphage	2408	2	100.000	0.000
Bacteria_NZ_CP056321_714_length_2404_cov_2.826735||full	1.000	0.980	1.000	dsDNAphage	2404	0	66.700	0.000
Bacteria_NZ_CP056321_716_length_2385_cov_4.293562||full	0.987	0.987	0.987	dsDNAphage	2384	0	66.700	0.000
Bacteria_NZ_CP056321_725_length_2369_cov_3.360847||full	0.613	0.080	0.613	dsDNAphage	2365	0	33.300	0.000
Bacteria_NZ_CP056321_735_length_2318_cov_3.175431||full	0.940	0.313	0.940	dsDNAphage	2158	0	80.000	20.000
Bacteria_NZ_CP056321_766_length_2197_cov_5.163866||full	0.987	0.973	0.987	dsDNAphage	1921	1	100.000	0.000
Bacteria_NZ_CP056321_769_length_2183_cov_2.708647||full	0.960	0.093	0.960	dsDNAphage	2181	1	40.000	0.000
Bacteria_NZ_CP056321_775_length_2172_cov_2.803496||full	0.567	0.993	0.993	ssDNA	2169	0	50.000	0.000
Bacteria_NZ_CP056321_797_length_2098_cov_4.267254||full	0.987	1.000	1.000	ssDNA	2095	0	100.000	0.000
Bacteria_NZ_CP056321_800_length_2093_cov_2.621197||full	0.907	1.000	1.000	ssDNA	2091	0	100.000	0.000
Bacteria_NZ_CP056321_812_length_2049_cov_3.422768||full	0.900	0.127	0.900	dsDNAphage	2046	2	66.700	33.300
Bacteria_NZ_CP056321_830_length_1992_cov_2.977284||full	1.000	0.993	1.000	dsDNAphage	1990	1	100.000	0.000
Bacteria_NZ_CP056321_831_length_1987_cov_3.198758||full	0.933	1.000	1.000	ssDNA	1984	0	66.700	0.000
Bacteria_NZ_CP056321_835_length_1975_cov_2.991667||full	1.000	1.000	1.000	dsDNAphage	1940	2	100.000	0.000
Bacteria_NZ_CP056321_848_length_1947_cov_2.739958||full	0.700	0.133	0.700	dsDNAphage	1945	0	33.300	0.000
Bacteria_NZ_CP056321_853_length_1904_cov_2.147647||full	0.687	0.833	0.833	ssDNA	1840	0	50.000	0.000
Bacteria_NZ_CP056321_870_length_1851_cov_3.248886||full	0.500	0.053	0.500	dsDNAphage	1618	0	66.700	33.300
Bacteria_NZ_CP056321_871_length_1850_cov_3.076880||full	1.000	0.993	1.000	dsDNAphage	1826	2	75.000	0.000
Bacteria_NZ_CP056321_887_length_1779_cov_3.591067||full	0.967	1.000	1.000	ssDNA	1776	0	60.000	0.000
Bacteria_NZ_CP056321_890_length_1765_cov_3.888889||full	0.520	0.160	0.520	dsDNAphage	1765	0	33.300	0.000
Bacteria_NZ_CP056321_895_length_1757_cov_2.696240||full	0.827	0.960	0.960	ssDNA	1161	0	50.000	0.000
Bacteria_NZ_CP056321_898_length_1748_cov_3.500886||full	0.660	0.847	0.847	ssDNA	1722	0	50.000	0.000
Bacteria_NZ_CP056321_905_length_1729_cov_2.937873||full	1.000	0.993	1.000	dsDNAphage	1534	2	100.000	0.000
Bacteria_NZ_CP056321_946_length_1628_cov_2.272092||full	1.000	0.967	1.000	dsDNAphage	1519	1	100.000	0.000
Bacteria_NZ_CP056321_957_length_1593_cov_4.260078||full	0.640	0.127	0.640	dsDNAphage	1589	0	66.700	33.300
Bacteria_NZ_CP056321_994_length_1508_cov_1.796972||full	0.933	0.940	0.940	ssDNA	1423	0	100.000	0.000
Bacteria_NZ_CP056321_1010_length_1464_cov_3.258339||full	0.973	0.993	0.993	ssDNA	1463	0	75.000	0.000
Bacteria_NZ_CP056321_1013_length_1460_cov_2.593594||full	0.800	1.000	1.000	ssDNA	1420	0	33.300	0.000
Bacteria_NZ_CP056321_1033_length_1413_cov_3.169367||full	0.420	0.827	0.827	ssDNA	1411	0	33.300	0.000
Bacteria_NZ_CP056321_1041_length_1389_cov_2.407046||full	0.960	0.993	0.993	ssDNA	1313	0	100.000	0.000
Bacteria_NZ_CP056321_1043_length_1380_cov_2.249057||full	0.980	0.993	0.993	ssDNA	1332	0	100.000	0.000
Bacteria_NZ_CP056321_1066_length_1275_cov_3.335246||full	0.993	1.000	1.000	ssDNA	1273	0	50.000	0.000
Bacteria_NZ_CP056321_1098_length_1189_cov_7.313051||full	0.987	1.000	1.000	ssDNA	1187	0	66.700	0.000
Bacteria_NZ_CP056321_1110_length_1162_cov_2.343270||full	0.467	1.000	1.000	ssDNA	1159	0	33.300	0.000
Bacteria_NZ_CP056321_1144_length_1057_cov_1.878244||full	0.373	0.980	0.980	ssDNA	1048	0	50.000	0.000
Bacteria_NZ_CP056341_5_length_2859_cov_6.928317||full	0.773	0.787	0.787	ssDNA	2858	0	33.300	0.000
Bacteria_NZ_CP056341_12_length_2529_cov_1.943411||full	0.980	1.000	1.000	ssDNA	2528	0	60.000	0.000
Bacteria_NZ_CP056341_20_length_2223_cov_1.772140||full	0.993	0.967	0.993	dsDNAphage	2222	1	66.700	0.000
Bacteria_NZ_CP056341_56_length_1699_cov_1.824209||full	0.560	0.207	0.560	dsDNAphage	1684	0	50.000	0.000
Bacteria_NZ_CP056341_120_length_1382_cov_1.465712||full	0.973	0.993	0.993	ssDNA	1381	0	40.000	0.000
Bacteria_NZ_CP056341_131_length_1328_cov_1.933229||full	0.767	0.980	0.980	ssDNA	1250	0	50.000	0.000
Bacteria_NZ_CP056341_160_length_1241_cov_1.450253||full	0.913	0.920	0.920	ssDNA	1192	0	100.000	0.000
Bacteria_NZ_CP056341_168_length_1217_cov_1.419966||full	0.973	1.000	1.000	ssDNA	982	0	66.700	0.000
Bacteria_NZ_CP056341_192_length_1162_cov_1.280036||full	0.987	0.993	0.993	ssDNA	1158	0	100.000	0.000
Bacteria_NZ_CP056341_210_length_1104_cov_8.282173||full	0.847	0.993	0.993	ssDNA	855	0	50.000	0.000
Bacteria_NZ_CP056341_248_length_1044_cov_1.329626||full	0.673	0.993	0.993	ssDNA	1009	0	50.000	0.000
Bacteria_NZ_CP056341_259_length_1026_cov_1.527291||full	0.913	1.000	1.000	ssDNA	1024	0	66.700	0.000
Bacteria_NZ_CP056350_25_length_37497_cov_7.539555||0_partial	0.787	0.013	0.787	dsDNAphage	16190	1	31.200	31.200
Bacteria_NZ_CP056350_35_length_33086_cov_5.056250||full	0.980	0.000	0.980	dsDNAphage	33061	16	74.500	7.800
Bacteria_NZ_CP056350_83_length_21817_cov_5.770839||full	1.000	0.027	1.000	dsDNAphage	21815	14	87.500	4.200
Bacteria_NZ_CP056350_94_length_20450_cov_5.529836||full	0.993	0.020	0.993	dsDNAphage	20382	18	82.100	10.700
Bacteria_NZ_CP056350_97_length_19921_cov_5.800564||full	0.993	0.127	0.993	dsDNAphage	19626	6	68.600	0.000
Bacteria_NZ_CP056350_199_length_7985_cov_4.779697||full	0.993	0.287	0.993	dsDNAphage	7425	3	81.800	0.000
Bacteria_NZ_CP056350_206_length_7367_cov_6.084655||full	0.973	0.013	0.973	dsDNAphage	7365	3	33.300	8.300
Bacteria_NZ_CP056350_212_length_7196_cov_5.200812||full	0.960	0.047	0.960	dsDNAphage	7140	3	66.700	11.100
Bacteria_NZ_CP056350_228_length_6235_cov_19.254045||full	0.933	0.033	0.933	dsDNAphage	6232	1	50.000	20.000
Bacteria_NZ_CP056350_233_length_6011_cov_6.499328||full	0.953	0.533	0.953	dsDNAphage	6009	3	37.500	0.000
Bacteria_NZ_CP056350_240_length_5393_cov_6.124391||full	0.947	0.007	0.947	dsDNAphage	5360	0	54.500	9.100
Bacteria_NZ_CP056350_252_length_4631_cov_3.807911||full	0.940	0.140	0.940	dsDNAphage	4605	0	55.600	0.000
Bacteria_NZ_CP056350_260_length_4209_cov_4.428262||full	1.000	0.920	1.000	dsDNAphage	4207	1	77.800	0.000
Bacteria_NZ_CP056350_279_length_2985_cov_6.234471||full	0.993	0.873	0.993	dsDNAphage	2984	4	100.000	0.000
Bacteria_NZ_CP056350_288_length_2306_cov_17.334962||full	0.467	0.953	0.953	ssDNA	2183	0	50.000	0.000
Bacteria_NZ_CP056350_291_length_2246_cov_10.040164||full	1.000	1.000	1.000	dsDNAphage	2246	2	100.000	0.000
Bacteria_NZ_CP056350_293_length_2157_cov_6.513796||full	0.980	0.607	0.980	dsDNAphage	2098	1	66.700	0.000
Bacteria_NZ_CP056350_298_length_1842_cov_5.814773||full	1.000	1.000	1.000	dsDNAphage	1726	1	100.000	0.000
Bacteria_NZ_CP056350_301_length_1741_cov_5.019573||full	1.000	1.000	1.000	dsDNAphage	1730	2	100.000	0.000
Bacteria_NZ_CP056350_303_length_1721_cov_4.340936||full	0.527	0.953	0.953	ssDNA	1611	0	50.000	0.000
Prophage_NZ_CP056350_306_length_1612_cov_4.846500||full	0.993	1.000	1.000	ssDNA	1611	0	75.000	0.000
Bacteria_NZ_CP056350_309_length_1435_cov_14.102174||full	1.000	0.940	1.000	dsDNAphage	1373	1	100.000	0.000
Bacteria_NZ_CP056350_310_length_1432_cov_5.350763||full	1.000	0.987	1.000	dsDNAphage	1430	2	100.000	0.000
Bacteria_NZ_CP056350_319_length_1178_cov_3.318789||full	0.860	0.987	0.987	ssDNA	1175	0	66.700	0.000
Bacteria_NZ_CP056350_323_length_1069_cov_3.561144||full	0.993	0.987	0.993	dsDNAphage	1050	1	66.700	0.000
Bacteria_NZ_CP056361_21_length_7767_cov_2.894191||full	0.820	0.040	0.820	dsDNAphage	7524	0	70.000	10.000
Bacteria_NZ_CP056361_116_length_4800_cov_2.753425||full	0.980	0.627	0.980	dsDNAphage	4796	1	60.000	0.000
Bacteria_NZ_CP056361_123_length_4727_cov_2.392979||full	0.927	0.033	0.927	dsDNAphage	4663	0	60.000	10.000
Bacteria_NZ_CP056361_133_length_4624_cov_2.873714||full	1.000	0.593	1.000	dsDNAphage	4621	4	100.000	0.000
Bacteria_NZ_CP056361_175_length_4269_cov_4.067869||full	0.787	0.213	0.787	dsDNAphage	4268	1	50.000	0.000
Bacteria_NZ_CP056361_232_length_3821_cov_3.779076||full	0.880	0.113	0.880	dsDNAphage	3815	0	71.400	28.600
Bacteria_NZ_CP056361_260_length_3628_cov_3.018472||full	0.987	0.353	0.987	dsDNAphage	3625	4	80.000	0.000
Bacteria_NZ_CP056361_347_length_3196_cov_2.446673||full	0.740	0.880	0.880	ssDNA	2358	0	100.000	0.000
Bacteria_NZ_CP056361_371_length_3077_cov_2.972204||full	0.867	0.860	0.867	dsDNAphage	2947	0	20.000	0.000
Bacteria_NZ_CP056361_390_length_3004_cov_4.360461||full	0.567	0.147	0.567	dsDNAphage	2974	0	50.000	0.000
Bacteria_NZ_CP056361_398_length_2979_cov_3.218194||full	0.453	0.633	0.633	ssDNA	2942	0	20.000	0.000
Bacteria_NZ_CP056361_438_length_2854_cov_2.456234||full	1.000	1.000	1.000	dsDNAphage	2852	2	100.000	0.000
Bacteria_NZ_CP056361_449_length_2811_cov_3.295356||full	0.667	0.107	0.667	dsDNAphage	2754	0	40.000	0.000
Bacteria_NZ_CP056361_490_length_2675_cov_1.988931||full	0.980	0.987	0.987	ssDNA	2672	0	100.000	0.000
Bacteria_NZ_CP056361_503_length_2631_cov_2.624224||full	0.693	0.840	0.840	ssDNA	2523	0	50.000	0.000
Bacteria_NZ_CP056361_533_length_2510_cov_2.193075||full	0.920	0.927	0.927	ssDNA	1806	0	100.000	0.000
Bacteria_NZ_CP056361_546_length_2457_cov_8.197752||full	0.553	0.967	0.967	ssDNA	2377	0	100.000	0.000
