seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP056773_176_length_2502_cov_2.205149||full	0.620	0.187	0.620	dsDNAphage	2386	0	33.300	0.000
Bacteria_NZ_CP056773_194_length_2437_cov_2.252309||full	0.573	0.333	0.573	dsDNAphage	2436	0	25.000	0.000
Bacteria_NZ_CP056773_283_length_2147_cov_2.188337||full	0.707	0.300	0.707	dsDNAphage	1467	0	50.000	0.000
Bacteria_NZ_CP056773_297_length_2117_cov_2.034918||full	0.840	0.413	0.840	dsDNAphage	2115	0	25.000	0.000
Bacteria_NZ_CP056773_321_length_2063_cov_2.628486||full	0.767	0.333	0.767	dsDNAphage	1994	1	50.000	0.000
Bacteria_NZ_CP056773_427_length_1883_cov_2.085339||full	0.620	0.413	0.620	dsDNAphage	1879	0	66.700	0.000
Bacteria_NZ_CP056773_480_length_1811_cov_7.021071||full	0.900	0.627	0.900	dsDNAphage	1253	0	100.000	0.000
Bacteria_NZ_CP056773_827_length_1411_cov_2.094395||full	0.787	0.180	0.787	dsDNAphage	1410	0	33.300	0.000
Bacteria_NZ_CP056773_969_length_1297_cov_2.103865||full	0.553	0.053	0.553	dsDNAphage	1297	0	33.300	0.000
Bacteria_NZ_CP056773_1087_length_1180_cov_2.585778||full	0.560	0.187	0.560	dsDNAphage	898	0	50.000	0.000
Bacteria_NZ_CP058556_1_length_380231_cov_7.584035||0_partial	0.953	0.007	0.953	dsDNAphage	79321	10	47.400	11.600
Bacteria_NZ_CP058556_20_length_146580_cov_7.725166||0_partial	0.940	0.013	0.940	dsDNAphage	47099	5	27.100	11.400
Bacteria_NZ_CP058556_31_length_104137_cov_7.573951||0_partial	0.687	0.007	0.687	dsDNAphage	13538	1	4.200	8.300
Bacteria_NZ_CP058977_27_length_34035_cov_4.775368||0_partial	0.873	0.000	0.873	dsDNAphage	11886	1	25.000	15.000
Prophage_NZ_CP058977_141_length_17232_cov_4.847005||0_partial	0.880	0.000	0.880	dsDNAphage	15568	1	18.200	13.600
Prophage_NZ_CP058977_168_length_15676_cov_5.119263||full	0.987	0.080	0.987	dsDNAphage	15673	6	50.000	4.500
Bacteria_NZ_CP058977_248_length_11664_cov_4.633216||full	0.753	0.000	0.753	dsDNAphage	11662	3	27.300	9.100
Prophage_NZ_CP058977_282_length_10526_cov_3.962181||full	0.793	0.113	0.793	dsDNAphage	10324	0	21.100	5.300
Bacteria_NZ_CP058977_297_length_9975_cov_4.618750||full	0.747	0.000	0.747	dsDNAphage	9899	1	25.000	0.000
Bacteria_NZ_CP058977_324_length_8794_cov_5.119236||full	0.900	0.047	0.900	dsDNAphage	8792	2	33.300	11.100
Bacteria_NZ_CP058977_351_length_8223_cov_4.760651||full	0.507	0.007	0.507	dsDNAphage	7800	0	7.100	0.000
Bacteria_NZ_CP059973_16_length_119097_cov_7.203096||0_partial	0.900	0.067	0.900	dsDNAphage	16671	1	36.400	0.000
Bacteria_NZ_CP059973_31_length_70641_cov_7.465815||0_partial	0.927	0.000	0.927	dsDNAphage	11836	1	27.300	22.700
Bacteria_NZ_CP059973_42_length_31121_cov_7.193878||full	0.773	0.000	0.773	dsDNAphage	30096	1	35.700	28.600
Bacteria_NZ_CP059973_51_length_18925_cov_6.516534||full	1.000	0.433	1.000	dsDNAphage	18712	9	69.200	0.000
Bacteria_NZ_CP059973_59_length_7340_cov_7.374468||full	1.000	0.900	1.000	dsDNAphage	7177	1	35.700	0.000
Bacteria_NZ_CP059973_72_length_1377_cov_10.360061||full	0.327	0.993	0.993	ssDNA	1376	0	50.000	0.000
Bacteria_NZ_CP059973_73_length_1316_cov_12.922284||full	0.540	0.793	0.793	ssDNA	1312	0	50.000	0.000
Bacteria_NZ_CP059991_22_length_2094_cov_1.428641||full	0.660	0.400	0.660	dsDNAphage	2026	0	50.000	0.000
Bacteria_NZ_CP059991_56_length_1784_cov_2.162522||full	0.780	0.107	0.780	dsDNAphage	1782	0	33.300	0.000
Bacteria_NZ_CP059991_119_length_1492_cov_2.015310||full	0.587	0.073	0.587	dsDNAphage	1489	0	66.700	33.300
Bacteria_NZ_CP059991_207_length_1261_cov_1.534826||full	0.893	0.440	0.893	dsDNAphage	1254	0	20.000	0.000
Bacteria_NZ_CP059991_220_length_1239_cov_1.478885||full	0.700	0.447	0.700	dsDNAphage	1237	0	50.000	0.000
Bacteria_NZ_CP059991_388_length_1015_cov_1.446875||full	0.553	0.380	0.553	dsDNAphage	726	0	50.000	0.000
Bacteria_NZ_CP060404_145_length_19949_cov_5.975671||full	0.973	0.187	0.973	dsDNAphage	19734	7	60.900	0.000
Bacteria_NZ_CP060404_167_length_16957_cov_5.577269||full	0.807	0.020	0.807	dsDNAphage	16956	0	8.800	2.900
Bacteria_NZ_CP060404_385_length_2769_cov_7.003316||full	0.553	0.280	0.553	dsDNAphage	2138	0	50.000	0.000
Bacteria_NZ_CP060404_401_length_1966_cov_5.121926||full	0.880	0.427	0.880	dsDNAphage	1876	0	25.000	0.000
Bacteria_NZ_CP061072_220_length_13517_cov_5.152949||full	0.713	0.000	0.713	dsDNAphage	13491	2	25.000	25.000
Bacteria_NZ_CP061072_257_length_10472_cov_5.478641||full	0.600	0.040	0.600	dsDNAphage	9369	0	33.300	0.000
Bacteria_NZ_CP061072_367_length_2409_cov_5.817332||full	0.960	0.307	0.960	dsDNAphage	2207	1	25.000	0.000
Bacteria_NZ_CP061335_81_length_6025_cov_2.644221||full	0.967	0.080	0.967	dsDNAphage	5806	3	55.600	11.100
Bacteria_NZ_CP061335_154_length_5036_cov_3.593656||full	0.760	0.300	0.760	dsDNAphage	5035	0	33.300	0.000
Bacteria_NZ_CP061335_191_length_4536_cov_2.690694||full	0.500	0.413	0.500	dsDNAphage	4388	0	100.000	0.000
Bacteria_NZ_CP061335_247_length_4116_cov_3.195518||full	0.587	0.013	0.587	dsDNAphage	3929	1	33.300	16.700
Bacteria_NZ_CP061335_300_length_3847_cov_3.067247||full	0.533	0.053	0.533	dsDNAphage	3734	0	33.300	0.000
Bacteria_NZ_CP061335_332_length_3706_cov_2.912901||full	0.960	0.867	0.960	dsDNAphage	3703	0	85.700	0.000
Bacteria_NZ_CP061335_351_length_3621_cov_3.002243||full	0.587	0.060	0.587	dsDNAphage	3621	0	40.000	0.000
Bacteria_NZ_CP061335_365_length_3552_cov_3.551044||full	0.967	0.060	0.967	dsDNAphage	3405	1	60.000	20.000
Bacteria_NZ_CP061335_389_length_3409_cov_2.620155||full	0.787	0.013	0.787	dsDNAphage	3298	1	14.300	0.000
Bacteria_NZ_CP061335_418_length_3304_cov_3.581717||full	0.600	0.033	0.600	dsDNAphage	3302	0	40.000	20.000
Bacteria_NZ_CP061335_447_length_3210_cov_2.772742||full	0.527	0.333	0.527	dsDNAphage	3207	0	66.700	0.000
Bacteria_NZ_CP061335_455_length_3185_cov_3.220128||full	0.973	0.060	0.973	dsDNAphage	3182	2	50.000	33.300
Bacteria_NZ_CP061335_483_length_3093_cov_2.368664||full	0.893	0.433	0.893	dsDNAphage	3036	1	50.000	0.000
Bacteria_NZ_CP061335_563_length_2789_cov_4.039137||full	0.427	0.507	0.507	ssDNA	2788	0	20.000	0.000
Bacteria_NZ_CP061335_633_length_2554_cov_6.255302||full	0.507	0.013	0.507	dsDNAphage	2516	0	50.000	25.000
Bacteria_NZ_CP061335_679_length_2438_cov_3.251783||full	0.553	0.793	0.793	ssDNA	2437	0	33.300	0.000
Bacteria_NZ_CP061335_831_length_2062_cov_2.674639||full	0.840	0.367	0.840	dsDNAphage	2058	0	50.000	0.000
Bacteria_NZ_CP061335_922_length_1900_cov_2.692683||full	0.560	0.753	0.753	ssDNA	1743	0	50.000	0.000
Bacteria_NZ_CP061335_923_length_1897_cov_2.473398||full	0.653	0.733	0.733	ssDNA	1896	0	33.300	0.000
Bacteria_NZ_CP061335_938_length_1881_cov_3.139650||full	0.380	0.573	0.573	ssDNA	1832	0	33.300	0.000
Bacteria_NZ_CP061335_992_length_1789_cov_3.672434||full	0.520	0.673	0.673	ssDNA	1751	0	25.000	0.000
Bacteria_NZ_CP061335_1043_length_1705_cov_2.390303||full	0.893	0.960	0.960	ssDNA	1702	0	75.000	0.000
Bacteria_NZ_CP061335_1150_length_1517_cov_3.796854||full	0.787	0.120	0.787	dsDNAphage	1428	0	33.300	0.000
Bacteria_NZ_CP061335_1176_length_1481_cov_2.401122||full	0.660	0.633	0.660	dsDNAphage	1480	0	33.300	0.000
Bacteria_NZ_CP061335_1266_length_1337_cov_12.666927||full	0.507	0.400	0.507	dsDNAphage	1335	0	33.300	0.000
Bacteria_NZ_CP061335_1287_length_1308_cov_2.210694||full	0.587	0.860	0.860	ssDNA	1306	0	25.000	0.000
Bacteria_NZ_CP061335_1303_length_1271_cov_2.370066||full	0.707	0.820	0.820	ssDNA	788	0	50.000	0.000
Bacteria_NZ_CP061335_1316_length_1255_cov_1.545833||full	0.520	0.860	0.860	ssDNA	1245	0	50.000	0.000
Bacteria_NZ_CP061335_1390_length_1117_cov_1.700565||full	0.933	0.513	0.933	dsDNAphage	1116	2	66.700	0.000
Bacteria_NZ_CP061538_2_length_396816_cov_21.310358||0_partial	1.000	0.000	1.000	dsDNAphage	41021	6	35.900	6.200
Bacteria_NZ_CP043638_530_length_4382_cov_3.296741||full	0.627	0.073	0.627	dsDNAphage	4379	0	40.000	0.000
Bacteria_NZ_CP043638_740_length_3542_cov_2.655578||full	0.553	0.320	0.553	dsDNAphage	3185	0	66.700	0.000
Bacteria_NZ_CP043638_854_length_3152_cov_4.127220||full	0.713	0.280	0.713	dsDNAphage	3088	0	50.000	0.000
Bacteria_NZ_CP043638_901_length_3015_cov_3.254392||full	0.507	0.453	0.507	dsDNAphage	2833	0	100.000	0.000
Bacteria_NZ_CP043638_911_length_2982_cov_3.051589||full	0.540	0.300	0.540	dsDNAphage	2378	0	50.000	0.000
Bacteria_NZ_CP043638_949_length_2862_cov_3.210189||full	0.800	0.567	0.800	dsDNAphage	2738	0	100.000	0.000
Bacteria_NZ_CP043638_1051_length_2652_cov_3.319600||full	0.740	0.333	0.740	dsDNAphage	2363	0	50.000	0.000
Bacteria_NZ_CP043638_1064_length_2629_cov_2.523699||full	0.520	0.140	0.520	dsDNAphage	2603	0	66.700	0.000
Bacteria_NZ_CP043638_1323_length_2034_cov_4.169277||full	0.800	0.460	0.800	dsDNAphage	1957	0	100.000	0.000
Bacteria_NZ_CP043638_1414_length_1839_cov_2.100336||full	0.520	0.127	0.520	dsDNAphage	1786	1	50.000	0.000
Bacteria_NZ_CP043638_1510_length_1645_cov_2.843396||full	0.960	0.460	0.960	dsDNAphage	1643	0	20.000	0.000
Bacteria_NZ_CP043638_1639_length_1401_cov_4.780089||full	0.920	0.413	0.920	dsDNAphage	1358	0	66.700	0.000
Bacteria_NZ_CP043638_1722_length_1266_cov_18.626755||full	0.807	0.487	0.807	dsDNAphage	1163	0	100.000	0.000
Bacteria_NZ_CP044546_298_length_2731_cov_2.744395||full	0.747	0.940	0.940	ssDNA	2719	0	60.000	0.000
Bacteria_NZ_CP044546_304_length_2711_cov_2.940889||full	0.953	0.640	0.953	dsDNAphage	2707	0	22.200	0.000
Bacteria_NZ_CP044546_308_length_2704_cov_2.388071||full	0.980	0.980	0.980	dsDNAphage	2701	1	75.000	0.000
Bacteria_NZ_CP044546_469_length_2282_cov_3.008981||full	0.533	0.593	0.593	ssDNA	1881	0	50.000	0.000
Bacteria_NZ_CP044546_472_length_2273_cov_2.524797||full	0.773	0.653	0.773	dsDNAphage	2097	0	50.000	0.000
Bacteria_NZ_CP044546_559_length_2125_cov_2.493237||full	0.887	0.987	0.987	ssDNA	1850	0	66.700	0.000
Bacteria_NZ_CP044546_565_length_2117_cov_2.409796||full	0.720	0.087	0.720	dsDNAphage	2115	0	50.000	0.000
Bacteria_NZ_CP044546_568_length_2110_cov_2.569343||full	0.780	0.553	0.780	dsDNAphage	2106	0	20.000	0.000
Bacteria_NZ_CP044546_637_length_1970_cov_1.992167||full	1.000	0.980	1.000	dsDNAphage	1968	1	100.000	0.000
Bacteria_NZ_CP044546_651_length_1954_cov_2.439705||full	0.513	0.667	0.667	ssDNA	1654	0	50.000	0.000
Bacteria_NZ_CP044546_677_length_1903_cov_2.075216||full	0.967	0.040	0.967	dsDNAphage	1899	1	50.000	25.000
Bacteria_NZ_CP044546_700_length_1853_cov_2.232481||full	0.580	0.633	0.633	ssDNA	1851	0	66.700	0.000
Bacteria_NZ_CP044546_718_length_1820_cov_1.729745||full	0.460	0.947	0.947	ssDNA	1816	0	66.700	0.000
Bacteria_NZ_CP044546_725_length_1811_cov_2.157175||full	0.720	0.893	0.893	ssDNA	1810	0	66.700	0.000
Bacteria_NZ_CP044546_773_length_1747_cov_2.294917||full	0.233	0.960	0.960	ssDNA	1439	0	50.000	0.000
Bacteria_NZ_CP044546_879_length_1595_cov_2.307143||full	0.200	0.613	0.613	ssDNA	1558	0	50.000	0.000
Bacteria_NZ_CP044546_891_length_1581_cov_2.804718||full	0.627	0.513	0.627	dsDNAphage	1499	0	50.000	0.000
Bacteria_NZ_CP044546_913_length_1561_cov_1.926295||full	0.980	0.933	0.980	dsDNAphage	1315	0	50.000	0.000
Bacteria_NZ_CP044546_929_length_1544_cov_2.274009||full	0.747	0.820	0.820	ssDNA	1457	0	50.000	0.000
Bacteria_NZ_CP044546_987_length_1471_cov_2.045904||full	0.953	0.993	0.993	ssDNA	1179	0	100.000	0.000
Bacteria_NZ_CP044546_1006_length_1450_cov_3.914695||full	0.760	0.873	0.873	ssDNA	1450	0	25.000	0.000
Bacteria_NZ_CP044546_1007_length_1448_cov_2.423546||full	0.827	0.993	0.993	ssDNA	1448	0	100.000	0.000
Bacteria_NZ_CP044546_1069_length_1376_cov_2.141559||full	0.973	0.887	0.973	dsDNAphage	1305	1	50.000	0.000
Bacteria_NZ_CP044546_1256_length_1170_cov_1.631390||full	0.633	0.967	0.967	ssDNA	1116	0	50.000	0.000
Bacteria_NZ_CP044546_1369_length_1063_cov_2.971230||full	0.340	0.860	0.860	ssDNA	982	0	50.000	0.000
Prophage_NZ_CP047418_1_length_236492_cov_42.707186||full	0.873	0.000	0.873	dsDNAphage	221412	22	32.300	20.000
Prophage_NZ_CP047418_2_length_186901_cov_43.026455||full	0.767	0.000	0.767	dsDNAphage	180046	15	23.100	36.500
Bacteria_NZ_CP047418_10_length_92028_cov_42.078219||0_partial	0.907	0.000	0.907	dsDNAphage	31446	4	22.500	17.500
Bacteria_NZ_CP047418_35_length_1148_cov_231.257091||full	0.300	0.773	0.773	ssDNA	1109	0	50.000	0.000
Bacteria_NZ_CP048810_1_length_522488_cov_21.190981||0_partial	0.960	0.000	0.960	dsDNAphage	57428	12	33.800	28.600
Bacteria_NZ_CP048810_36_length_36665_cov_20.781863||full	0.887	0.000	0.887	dsDNAphage	33664	13	37.800	28.900
Bacteria_NZ_CP048810_47_length_1930_cov_84.822400||full	0.553	0.873	0.873	ssDNA	1859	0	50.000	0.000
Bacteria_NZ_CP048882_123_length_22606_cov_5.862356||full	0.833	0.000	0.833	dsDNAphage	22249	3	26.300	10.500
Bacteria_NZ_CP048882_278_length_2906_cov_4.362329||full	0.533	0.500	0.533	dsDNAphage	2398	0	66.700	0.000
Bacteria_NZ_CP051857_5_length_291562_cov_9.435375||0_partial	0.933	0.000	0.933	dsDNAphage	27487	8	44.400	36.100
Bacteria_NZ_CP051857_9_length_187022_cov_9.467585||full	0.820	0.000	0.820	dsDNAphage	169066	14	23.700	25.100
Bacteria_NZ_CP053660_346_length_1410_cov_4.698893||full	0.520	0.347	0.520	dsDNAphage	1342	0	50.000	0.000
Bacteria_NZ_CP053688_1_length_766752_cov_19.341799||0_partial	0.953	0.000	0.953	dsDNAphage	40726	9	28.300	20.000
Bacteria_NZ_CP053688_2_length_728850_cov_19.762125||0_partial	0.893	0.000	0.893	dsDNAphage	13892	2	15.400	26.900
Bacteria_NZ_CP053688_3_length_608732_cov_19.554475||0_partial	0.747	0.000	0.747	dsDNAphage	16888	1	27.300	31.800
Bacteria_NZ_CP053688_4_length_391449_cov_19.465646||0_partial	0.953	0.000	0.953	dsDNAphage	57064	8	47.600	19.500
Bacteria_NZ_CP053688_17_length_74822_cov_19.417256||0_partial	0.953	0.000	0.953	dsDNAphage	20248	2	27.000	24.300
Prophage_NZ_CP053688_22_length_61469_cov_19.405282||full	0.953	0.000	0.953	dsDNAphage	60508	8	45.100	9.800
Bacteria_NZ_CP053688_38_length_4027_cov_17.956193||full	0.920	0.567	0.920	dsDNAphage	3517	0	100.000	0.000
Bacteria_NZ_CP054880_15_length_13855_cov_3.045290||full	0.767	0.000	0.767	dsDNAphage	13758	2	28.600	50.000
Bacteria_NZ_CP054880_48_length_10367_cov_4.009503||full	0.920	0.007	0.920	dsDNAphage	10365	4	40.000	20.000
Bacteria_NZ_CP054880_114_length_7954_cov_3.436511||full	0.960	0.693	0.960	dsDNAphage	7952	0	57.100	0.000
Bacteria_NZ_CP054880_130_length_7540_cov_3.752572||full	0.587	0.020	0.587	dsDNAphage	7203	0	60.000	20.000
Bacteria_NZ_CP054880_167_length_6800_cov_3.707042||full	1.000	0.373	1.000	dsDNAphage	6799	6	100.000	0.000
Bacteria_NZ_CP054880_194_length_6364_cov_3.452845||full	0.987	0.100	0.987	dsDNAphage	6361	3	53.800	23.100
Bacteria_NZ_CP054880_259_length_5654_cov_3.487944||full	1.000	0.700	1.000	dsDNAphage	5388	6	85.700	0.000
Prophage_NZ_CP054880_358_length_4770_cov_3.739979||full	0.807	0.033	0.807	dsDNAphage	4649	1	40.000	0.000
Bacteria_NZ_CP054880_399_length_4476_cov_3.106989||full	0.820	0.160	0.820	dsDNAphage	4473	0	25.000	0.000
Bacteria_NZ_CP054880_438_length_4222_cov_4.167987||full	0.887	0.873	0.887	dsDNAphage	4134	0	50.000	0.000
Bacteria_NZ_CP054880_498_length_3893_cov_2.209484||full	0.507	0.107	0.507	dsDNAphage	3486	0	50.000	0.000
Bacteria_NZ_CP054880_558_length_3608_cov_2.794258||full	1.000	0.767	1.000	dsDNAphage	3606	1	83.300	0.000
Bacteria_NZ_CP054880_577_length_3529_cov_3.692286||full	1.000	0.987	1.000	dsDNAphage	3526	3	100.000	0.000
Bacteria_NZ_CP054880_630_length_3335_cov_3.390854||full	0.880	0.953	0.953	ssDNA	3332	0	66.700	0.000
Bacteria_NZ_CP054880_659_length_3227_cov_3.312736||full	0.827	0.560	0.827	dsDNAphage	3225	0	66.700	0.000
Bacteria_NZ_CP054880_715_length_3013_cov_3.406018||full	0.993	0.927	0.993	dsDNAphage	2824	0	100.000	0.000
Bacteria_NZ_CP054880_769_length_2861_cov_2.786885||full	0.727	0.020	0.727	dsDNAphage	2615	0	50.000	25.000
Bacteria_NZ_CP054880_778_length_2831_cov_3.768372||full	0.380	0.707	0.707	ssDNA	2829	0	33.300	0.000
Bacteria_NZ_CP054880_852_length_2612_cov_2.675792||full	0.920	0.780	0.920	dsDNAphage	2583	1	50.000	0.000
Bacteria_NZ_CP054880_858_length_2592_cov_2.058337||full	0.667	0.927	0.927	ssDNA	2285	0	50.000	0.000
Bacteria_NZ_CP054880_899_length_2463_cov_1.963040||full	0.980	0.547	0.980	dsDNAphage	2462	1	33.300	0.000
Bacteria_NZ_CP054880_957_length_2298_cov_2.449398||full	0.607	0.807	0.807	ssDNA	2296	0	50.000	0.000
Bacteria_NZ_CP054880_959_length_2295_cov_2.924107||full	0.993	0.147	0.993	dsDNAphage	2293	2	75.000	25.000
Bacteria_NZ_CP054880_963_length_2275_cov_5.216667||full	0.713	0.900	0.900	ssDNA	2222	0	50.000	0.000
Bacteria_NZ_CP054880_980_length_2224_cov_2.382204||full	0.873	0.973	0.973	ssDNA	2222	0	66.700	0.000
Bacteria_NZ_CP054880_1001_length_2177_cov_3.607446||full	0.533	0.980	0.980	ssDNA	1873	0	66.700	0.000
Bacteria_NZ_CP054880_1005_length_2156_cov_4.138981||full	0.587	0.987	0.987	ssDNA	1634	0	50.000	0.000
Bacteria_NZ_CP054880_1056_length_2051_cov_4.014028||full	0.920	0.120	0.920	dsDNAphage	2050	1	75.000	25.000
Bacteria_NZ_CP054880_1090_length_1998_cov_3.972723||full	0.507	0.913	0.913	ssDNA	1795	0	50.000	0.000
Bacteria_NZ_CP054880_1096_length_1990_cov_3.506977||full	0.500	0.033	0.500	dsDNAphage	1988	0	50.000	25.000
Bacteria_NZ_CP054880_1100_length_1983_cov_3.025934||full	0.720	0.947	0.947	ssDNA	1982	0	66.700	0.000
Bacteria_NZ_CP054880_1109_length_1962_cov_2.952805||full	0.920	0.547	0.920	dsDNAphage	1800	0	20.000	0.000
Bacteria_NZ_CP054880_1117_length_1933_cov_3.784345||full	0.400	0.987	0.987	ssDNA	1606	0	50.000	0.000
Bacteria_NZ_CP054880_1144_length_1869_cov_3.221610||full	0.913	0.973	0.973	ssDNA	1803	0	50.000	0.000
Bacteria_NZ_CP054880_1171_length_1805_cov_3.330857||full	0.647	0.173	0.647	dsDNAphage	1742	0	60.000	20.000
Bacteria_NZ_CP054880_1173_length_1798_cov_3.089501||full	0.713	0.967	0.967	ssDNA	1794	0	33.300	0.000
Bacteria_NZ_CP054880_1234_length_1653_cov_3.263454||full	0.427	0.973	0.973	ssDNA	1563	0	50.000	0.000
Bacteria_NZ_CP054880_1241_length_1644_cov_3.147262||full	0.407	0.967	0.967	ssDNA	1470	0	50.000	0.000
Bacteria_NZ_CP054880_1363_length_1371_cov_3.452128||full	0.580	0.967	0.967	ssDNA	1305	0	50.000	0.000
Bacteria_NZ_CP054880_1373_length_1353_cov_3.000770||full	0.533	0.093	0.533	dsDNAphage	1351	0	66.700	33.300
Bacteria_NZ_CP054880_1423_length_1258_cov_2.347465||full	0.380	0.793	0.793	ssDNA	1080	0	50.000	0.000
Bacteria_NZ_CP054880_1439_length_1228_cov_2.573743||full	1.000	0.980	1.000	dsDNAphage	1225	3	100.000	0.000
Bacteria_NZ_CP054880_1509_length_1109_cov_1.960152||full	0.720	0.867	0.867	ssDNA	827	0	50.000	0.000
Bacteria_NZ_CP054880_1559_length_1013_cov_3.647182||full	0.767	0.907	0.907	ssDNA	889	0	50.000	0.000
Bacteria_NZ_CP054929_98_length_7196_cov_3.031088||full	0.747	0.000	0.747	dsDNAphage	6815	0	27.300	9.100
Bacteria_NZ_CP054929_169_length_6131_cov_3.033575||full	0.813	0.027	0.813	dsDNAphage	5939	0	22.200	0.000
Bacteria_NZ_CP054929_180_length_6008_cov_3.248950||full	0.740	0.107	0.740	dsDNAphage	6007	0	33.300	0.000
Bacteria_NZ_CP054929_201_length_5755_cov_2.998596||full	0.900	0.213	0.900	dsDNAphage	5369	2	40.000	0.000
Bacteria_NZ_CP054929_304_length_4955_cov_3.148776||full	0.553	0.027	0.553	dsDNAphage	4861	0	44.400	22.200
Prophage_NZ_CP054929_319_length_4833_cov_3.041231||full	0.960	0.247	0.960	dsDNAphage	4646	1	33.300	0.000
Bacteria_NZ_CP054929_332_length_4752_cov_3.098148||full	0.913	0.013	0.913	dsDNAphage	4751	1	20.000	0.000
Prophage_NZ_CP054929_339_length_4705_cov_2.481935||full	0.560	0.073	0.560	dsDNAphage	4657	0	33.300	11.100
Prophage_NZ_CP054929_341_length_4695_cov_2.518966||full	0.867	0.027	0.867	dsDNAphage	4625	1	11.100	0.000
Bacteria_NZ_CP054929_368_length_4555_cov_3.846444||full	0.993	0.467	0.993	dsDNAphage	4553	3	62.500	0.000
Bacteria_NZ_CP054929_516_length_3924_cov_3.111657||full	0.987	0.333	0.987	dsDNAphage	3525	3	75.000	0.000
Bacteria_NZ_CP054929_605_length_3591_cov_2.906957||full	0.533	0.300	0.533	dsDNAphage	3363	0	50.000	0.000
Prophage_NZ_CP054929_617_length_3551_cov_3.330378||full	0.960	0.307	0.960	dsDNAphage	3534	0	10.000	0.000
Bacteria_NZ_CP054929_656_length_3463_cov_3.082160||full	0.707	0.360	0.707	dsDNAphage	3169	0	50.000	0.000
Bacteria_NZ_CP054929_711_length_3333_cov_3.512203||full	0.820	0.293	0.820	dsDNAphage	3331	0	40.000	0.000
Bacteria_NZ_CP054929_722_length_3305_cov_3.473846||full	0.900	0.447	0.900	dsDNAphage	3303	0	100.000	0.000
Bacteria_NZ_CP054929_733_length_3278_cov_3.214707||full	0.500	0.273	0.500	dsDNAphage	3275	0	25.000	0.000
Bacteria_NZ_CP054929_824_length_3049_cov_3.792585||full	0.733	0.220	0.733	dsDNAphage	3047	0	33.300	0.000
Bacteria_NZ_CP054929_849_length_3002_cov_3.852392||full	0.780	0.307	0.780	dsDNAphage	3002	0	33.300	0.000
Bacteria_NZ_CP054929_856_length_2988_cov_2.557450||full	0.760	0.233	0.760	dsDNAphage	2984	0	50.000	0.000
Bacteria_NZ_CP054929_893_length_2912_cov_2.820091||full	0.687	0.473	0.687	dsDNAphage	2911	0	66.700	0.000
Prophage_NZ_CP054929_902_length_2891_cov_2.139281||full	0.560	0.073	0.560	dsDNAphage	2888	0	25.000	0.000
Bacteria_NZ_CP054929_924_length_2843_cov_2.502869||full	0.633	0.340	0.633	dsDNAphage	2842	0	50.000	0.000
Bacteria_NZ_CP054929_947_length_2810_cov_2.865336||full	0.800	0.340	0.800	dsDNAphage	2807	0	66.700	0.000
Bacteria_NZ_CP054929_949_length_2803_cov_3.048763||full	0.500	0.027	0.500	dsDNAphage	2802	0	16.700	0.000
Bacteria_NZ_CP054929_959_length_2784_cov_2.716746||full	0.540	0.453	0.540	dsDNAphage	2064	0	66.700	0.000
Prophage_NZ_CP054929_964_length_2762_cov_3.041374||full	0.947	0.273	0.947	dsDNAphage	2760	1	66.700	0.000
Bacteria_NZ_CP054929_1084_length_2507_cov_3.697390||full	0.967	0.533	0.967	dsDNAphage	2506	1	71.400	0.000
Bacteria_NZ_CP054929_1201_length_2315_cov_2.440708||full	0.700	0.200	0.700	dsDNAphage	2313	0	33.300	0.000
Bacteria_NZ_CP054929_1209_length_2304_cov_1.563361||full	0.527	0.140	0.527	dsDNAphage	2268	0	66.700	0.000
Bacteria_NZ_CP054929_1219_length_2286_cov_2.808606||full	0.547	0.493	0.547	dsDNAphage	1889	0	100.000	0.000
Bacteria_NZ_CP054929_1248_length_2236_cov_2.976616||full	1.000	0.267	1.000	dsDNAphage	2232	1	50.000	0.000
Bacteria_NZ_CP054929_1251_length_2226_cov_2.151543||full	0.700	0.100	0.700	dsDNAphage	2223	0	25.000	0.000
Prophage_NZ_CP054929_1347_length_2064_cov_2.103036||full	0.987	0.540	0.987	dsDNAphage	2060	1	100.000	0.000
Prophage_NZ_CP054929_1349_length_2061_cov_2.774676||full	1.000	0.760	1.000	dsDNAphage	1999	3	100.000	0.000
Prophage_NZ_CP054929_1387_length_1998_cov_2.270715||full	0.787	0.400	0.787	dsDNAphage	1995	0	66.700	0.000
Bacteria_NZ_CP054929_1405_length_1982_cov_2.486248||full	0.700	0.193	0.700	dsDNAphage	1980	0	33.300	0.000
Bacteria_NZ_CP054929_1476_length_1886_cov_3.155106||full	0.667	0.467	0.667	dsDNAphage	1884	0	66.700	0.000
Prophage_NZ_CP054929_1501_length_1855_cov_1.871667||full	0.613	0.747	0.747	ssDNA	1814	0	50.000	0.000
Bacteria_NZ_CP054929_1532_length_1818_cov_2.638684||full	0.527	0.120	0.527	dsDNAphage	1721	0	50.000	0.000
Bacteria_NZ_CP054929_1598_length_1744_cov_3.315571||full	0.660	0.393	0.660	dsDNAphage	1741	0	66.700	0.000
Bacteria_NZ_CP054929_1620_length_1728_cov_2.316796||full	0.747	0.427	0.747	dsDNAphage	1602	0	100.000	0.000
Bacteria_NZ_CP054929_1623_length_1723_cov_2.366906||full	0.693	0.373	0.693	dsDNAphage	1550	0	50.000	0.000
