seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP056647_245_length_1027_cov_1.624486||full	0.700	0.920	0.920	ssDNA	869	0	50.000	0.000
Bacteria_NZ_CP056647_246_length_1025_cov_1.331959||full	0.587	0.973	0.973	ssDNA	1024	0	33.300	0.000
Bacteria_NZ_CP056647_258_length_1014_cov_1.197080||full	0.513	0.087	0.513	dsDNAphage	986	0	33.300	0.000
Bacteria_NZ_CP056647_263_length_1006_cov_1.680336||full	0.953	0.993	0.993	ssDNA	914	0	50.000	0.000
Bacteria_NZ_CP056717_5_length_4094_cov_2.209953||full	0.987	0.087	0.987	dsDNAphage	3923	3	75.000	12.500
Bacteria_NZ_CP056717_6_length_3999_cov_2.397566||full	0.887	0.200	0.887	dsDNAphage	3997	0	60.000	10.000
Bacteria_NZ_CP056717_9_length_3954_cov_2.268787||full	0.960	0.193	0.960	dsDNAphage	3953	0	62.500	0.000
Prophage_NZ_CP056717_16_length_3630_cov_2.242797||full	0.993	0.960	0.993	dsDNAphage	3628	1	100.000	0.000
Bacteria_NZ_CP056717_35_length_3065_cov_2.277076||full	0.567	0.673	0.673	ssDNA	3032	0	33.300	0.000
Prophage_NZ_CP056717_38_length_3024_cov_2.310205||full	0.987	0.993	0.993	ssDNA	3020	0	80.000	0.000
Bacteria_NZ_CP056717_40_length_3015_cov_1.942905||full	0.940	1.000	1.000	ssDNA	3013	0	100.000	0.000
Prophage_NZ_CP056717_46_length_2845_cov_1.323656||full	0.720	0.887	0.887	ssDNA	2365	0	33.300	0.000
Prophage_NZ_CP056717_57_length_2711_cov_2.184111||full	0.980	0.987	0.987	ssDNA	2709	0	83.300	0.000
Bacteria_NZ_CP056717_65_length_2656_cov_2.051903||full	0.573	0.980	0.980	ssDNA	2654	0	60.000	0.000
Bacteria_NZ_CP056717_67_length_2624_cov_1.809264||full	1.000	0.987	1.000	dsDNAphage	2621	1	100.000	0.000
Bacteria_NZ_CP056717_91_length_2394_cov_2.234288||full	0.900	0.600	0.900	dsDNAphage	2390	0	33.300	0.000
Prophage_NZ_CP056717_93_length_2389_cov_2.471722||full	0.973	1.000	1.000	ssDNA	2379	0	100.000	0.000
Bacteria_NZ_CP056717_111_length_2302_cov_1.934134||full	0.633	0.053	0.633	dsDNAphage	2301	0	20.000	0.000
Bacteria_NZ_CP056717_136_length_2150_cov_1.465394||full	0.507	0.040	0.507	dsDNAphage	2032	0	50.000	25.000
Bacteria_NZ_CP056717_150_length_2097_cov_2.834966||full	0.727	0.967	0.967	ssDNA	2093	0	33.300	0.000
Bacteria_NZ_CP056717_176_length_1996_cov_3.138073||full	0.847	0.187	0.847	dsDNAphage	1994	0	50.000	16.700
Bacteria_NZ_CP056717_186_length_1923_cov_1.405782||full	0.900	0.947	0.947	ssDNA	1738	0	66.700	0.000
Bacteria_NZ_CP056717_212_length_1843_cov_1.361298||full	0.500	0.927	0.927	ssDNA	1819	0	33.300	0.000
Bacteria_NZ_CP056717_236_length_1760_cov_1.726100||full	0.660	0.147	0.660	dsDNAphage	1734	0	50.000	25.000
Bacteria_NZ_CP056717_254_length_1714_cov_4.802291||full	0.207	0.980	0.980	ssDNA	1444	0	50.000	0.000
Bacteria_NZ_CP056717_267_length_1686_cov_2.414470||full	0.873	0.960	0.960	ssDNA	1683	0	33.300	0.000
Prophage_NZ_CP056717_273_length_1674_cov_2.063620||full	0.993	0.987	0.993	dsDNAphage	1672	1	100.000	0.000
Bacteria_NZ_CP056717_282_length_1649_cov_2.396487||full	0.973	1.000	1.000	ssDNA	1629	0	100.000	0.000
Bacteria_NZ_CP056717_306_length_1599_cov_1.928756||full	0.347	0.720	0.720	ssDNA	1497	0	50.000	0.000
Prophage_NZ_CP056717_322_length_1568_cov_1.514871||full	0.987	0.993	0.993	ssDNA	1509	0	50.000	0.000
Prophage_NZ_CP056717_336_length_1547_cov_1.316354||full	0.680	1.000	1.000	ssDNA	1361	0	100.000	0.000
Bacteria_NZ_CP056717_339_length_1542_cov_1.685272||full	0.807	0.387	0.807	dsDNAphage	1541	0	66.700	0.000
Bacteria_NZ_CP056717_381_length_1477_cov_1.500703||full	0.747	0.973	0.973	ssDNA	1474	0	50.000	0.000
Bacteria_NZ_CP056717_410_length_1438_cov_1.778742||full	0.800	1.000	1.000	ssDNA	1333	0	66.700	0.000
Prophage_NZ_CP056717_446_length_1380_cov_1.558491||full	0.947	0.960	0.960	ssDNA	1316	0	50.000	0.000
Bacteria_NZ_CP056717_457_length_1370_cov_1.949810||full	0.193	0.953	0.953	ssDNA	1024	0	50.000	0.000
Prophage_NZ_CP056717_462_length_1366_cov_2.237986||full	0.727	0.167	0.727	dsDNAphage	1017	0	50.000	25.000
Prophage_NZ_CP056717_502_length_1320_cov_1.701186||full	0.953	0.993	0.993	ssDNA	1220	0	100.000	0.000
Bacteria_NZ_CP056717_511_length_1306_cov_2.535572||full	0.980	0.993	0.993	ssDNA	1259	0	60.000	0.000
Bacteria_NZ_CP056717_527_length_1284_cov_2.221318||full	0.980	0.993	0.993	ssDNA	1181	0	100.000	0.000
Bacteria_NZ_CP056717_592_length_1200_cov_1.463755||full	0.773	1.000	1.000	ssDNA	1103	0	50.000	0.000
Bacteria_NZ_CP056717_603_length_1183_cov_1.851064||full	0.847	1.000	1.000	ssDNA	1182	0	100.000	0.000
Prophage_NZ_CP056717_623_length_1159_cov_1.927536||full	0.913	1.000	1.000	ssDNA	1155	0	100.000	0.000
Bacteria_NZ_CP056717_649_length_1135_cov_2.028704||full	0.613	0.293	0.613	dsDNAphage	1134	0	33.300	0.000
Bacteria_NZ_CP056717_651_length_1134_cov_1.477294||full	0.513	0.960	0.960	ssDNA	1121	0	50.000	0.000
Bacteria_NZ_CP056717_682_length_1099_cov_1.393678||full	0.720	0.307	0.720	dsDNAphage	1099	0	33.300	0.000
Prophage_NZ_CP056717_734_length_1043_cov_3.255061||full	0.920	0.993	0.993	ssDNA	1042	0	66.700	0.000
Bacteria_NZ_CP056717_746_length_1031_cov_2.698770||full	0.540	0.173	0.540	dsDNAphage	1029	0	33.300	0.000
Bacteria_NZ_CP056717_750_length_1027_cov_1.666667||full	0.687	0.107	0.687	dsDNAphage	1026	0	33.300	0.000
Bacteria_NZ_CP056717_777_length_1005_cov_1.296842||full	0.927	0.967	0.967	ssDNA	1003	0	66.700	0.000
Bacteria_NZ_CP056773_24_length_3006_cov_2.208404||full	0.647	0.200	0.647	dsDNAphage	3005	0	20.000	0.000
Bacteria_NZ_CP056773_42_length_2595_cov_1.781496||full	0.627	0.427	0.627	dsDNAphage	2594	0	66.700	0.000
Bacteria_NZ_CP056773_84_length_2303_cov_5.091637||full	0.587	0.133	0.587	dsDNAphage	1816	0	66.700	0.000
Bacteria_NZ_CP056773_114_length_2157_cov_1.965747||full	0.680	0.267	0.680	dsDNAphage	1930	0	33.300	0.000
Bacteria_NZ_CP056773_315_length_1652_cov_1.868503||full	0.580	0.433	0.580	dsDNAphage	1652	0	25.000	0.000
Bacteria_NZ_CP056773_591_length_1272_cov_1.722268||full	0.620	0.047	0.620	dsDNAphage	1270	0	33.300	0.000
Bacteria_NZ_CP056773_746_length_1093_cov_1.469171||full	0.893	0.467	0.893	dsDNAphage	1028	0	100.000	0.000
Bacteria_NZ_CP056822_4_length_4418_cov_2.625487||full	1.000	0.093	1.000	dsDNAphage	4104	6	85.700	14.300
Bacteria_NZ_CP056822_5_length_4165_cov_3.005353||full	0.947	0.047	0.947	dsDNAphage	4162	2	50.000	33.300
Bacteria_NZ_CP056822_29_length_3096_cov_2.531404||full	1.000	0.967	1.000	dsDNAphage	2856	3	83.300	0.000
Bacteria_NZ_CP056822_78_length_2419_cov_1.566836||full	0.707	0.913	0.913	ssDNA	2300	0	50.000	0.000
Bacteria_NZ_CP056822_81_length_2378_cov_8.829961||full	0.593	0.900	0.900	ssDNA	2048	0	25.000	0.000
Bacteria_NZ_CP056822_100_length_2271_cov_2.194946||full	0.573	0.387	0.573	dsDNAphage	2270	0	66.700	0.000
Bacteria_NZ_CP056822_131_length_2125_cov_1.639614||full	0.820	1.000	1.000	ssDNA	2122	0	60.000	0.000
Bacteria_NZ_CP056822_148_length_2030_cov_1.432911||full	1.000	1.000	1.000	dsDNAphage	2029	1	100.000	0.000
Bacteria_NZ_CP056822_149_length_2029_cov_2.300912||full	0.827	0.073	0.827	dsDNAphage	2028	2	40.000	40.000
Bacteria_NZ_CP056822_158_length_1983_cov_1.710062||full	0.887	0.993	0.993	ssDNA	1981	0	75.000	0.000
Bacteria_NZ_CP056822_196_length_1825_cov_1.807910||full	0.560	0.100	0.560	dsDNAphage	1822	0	50.000	25.000
Bacteria_NZ_CP056822_201_length_1809_cov_1.787343||full	0.753	0.967	0.967	ssDNA	1807	0	25.000	0.000
Bacteria_NZ_CP056822_218_length_1762_cov_1.853544||full	0.893	0.987	0.987	ssDNA	1444	0	50.000	0.000
Bacteria_NZ_CP056822_310_length_1553_cov_2.857810||full	0.947	0.893	0.947	dsDNAphage	1549	3	100.000	0.000
Bacteria_NZ_CP056822_332_length_1512_cov_1.478380||full	0.867	1.000	1.000	ssDNA	1510	0	66.700	0.000
Bacteria_NZ_CP056822_336_length_1498_cov_1.911989||full	0.753	0.120	0.753	dsDNAphage	1404	0	66.700	33.300
Bacteria_NZ_CP056822_422_length_1351_cov_2.977623||full	0.707	0.987	0.987	ssDNA	1338	0	50.000	0.000
Bacteria_NZ_CP056822_426_length_1349_cov_1.724111||full	0.520	0.113	0.520	dsDNAphage	1345	0	33.300	0.000
Bacteria_NZ_CP056822_430_length_1347_cov_1.866099||full	0.993	0.953	0.993	dsDNAphage	1346	2	75.000	0.000
Bacteria_NZ_CP056822_467_length_1291_cov_3.385113||full	0.927	0.987	0.987	ssDNA	590	0	100.000	0.000
Bacteria_NZ_CP056822_514_length_1227_cov_2.032423||full	0.980	1.000	1.000	ssDNA	1224	0	66.700	0.000
Bacteria_NZ_CP056822_527_length_1212_cov_2.594641||full	0.967	0.960	0.967	dsDNAphage	1210	1	66.700	0.000
Bacteria_NZ_CP056822_567_length_1157_cov_1.236842||full	1.000	1.000	1.000	dsDNAphage	1156	3	100.000	0.000
Prophage_NZ_CP056822_631_length_1082_cov_1.737098||full	0.993	1.000	1.000	ssDNA	815	0	100.000	0.000
Bacteria_NZ_CP056822_638_length_1075_cov_2.661765||full	0.720	0.253	0.720	dsDNAphage	1071	0	50.000	25.000
Bacteria_NZ_CP056822_697_length_1009_cov_1.588050||full	0.920	1.000	1.000	ssDNA	991	0	100.000	0.000
Bacteria_NZ_CP056834_11_length_1759_cov_2.292254||full	0.900	0.973	0.973	ssDNA	1758	0	50.000	0.000
Bacteria_NZ_CP056834_60_length_1253_cov_1.131886||full	0.993	1.000	1.000	ssDNA	1252	0	66.700	0.000
Bacteria_NZ_CP056834_68_length_1203_cov_1.275261||full	0.507	0.180	0.507	dsDNAphage	1202	0	33.300	0.000
Bacteria_NZ_CP056834_80_length_1161_cov_1.500000||full	0.987	1.000	1.000	ssDNA	1159	0	66.700	0.000
Bacteria_NZ_CP056834_94_length_1120_cov_1.464789||full	0.760	0.160	0.760	dsDNAphage	1043	0	33.300	0.000
Bacteria_NZ_CP056834_101_length_1081_cov_1.151072||full	0.947	0.940	0.947	dsDNAphage	790	1	100.000	0.000
Bacteria_NZ_CP056834_103_length_1070_cov_1.940887||full	0.807	0.980	0.980	ssDNA	1068	0	33.300	0.000
Bacteria_NZ_CP056861_6_length_11604_cov_2.979739||full	1.000	0.020	1.000	dsDNAphage	11602	6	78.900	10.500
Bacteria_NZ_CP056861_15_length_9423_cov_2.960397||full	0.993	0.133	0.993	dsDNAphage	9422	6	73.300	0.000
Prophage_NZ_CP056861_28_length_8430_cov_2.885970||full	1.000	0.073	1.000	dsDNAphage	8353	5	69.200	7.700
Bacteria_NZ_CP056861_32_length_8012_cov_3.766369||full	0.973	0.040	0.973	dsDNAphage	8009	0	47.100	5.900
Bacteria_NZ_CP056861_60_length_7118_cov_3.478833||full	0.987	0.007	0.987	dsDNAphage	6870	4	50.000	12.500
Bacteria_NZ_CP056861_62_length_7077_cov_3.654372||full	0.780	0.033	0.780	dsDNAphage	7075	0	46.200	23.100
Prophage_NZ_CP056861_65_length_6996_cov_3.473131||full	0.773	0.013	0.773	dsDNAphage	6885	0	53.800	7.700
Bacteria_NZ_CP056861_66_length_6980_cov_4.435235||full	1.000	0.640	1.000	dsDNAphage	6919	6	87.500	0.000
Bacteria_NZ_CP056861_73_length_6668_cov_6.173446||full	0.993	0.047	0.993	dsDNAphage	6664	5	80.000	10.000
Bacteria_NZ_CP056861_91_length_6340_cov_2.757995||full	0.993	0.020	0.993	dsDNAphage	6337	7	77.800	22.200
Bacteria_NZ_CP056861_95_length_6234_cov_2.782975||full	0.967	0.000	0.967	dsDNAphage	6045	2	57.100	14.300
Bacteria_NZ_CP056861_106_length_5994_cov_2.706011||full	0.987	0.940	0.987	dsDNAphage	5638	1	70.000	0.000
Bacteria_NZ_CP056861_133_length_5323_cov_3.175399||full	0.733	0.580	0.733	dsDNAphage	4848	0	33.300	0.000
Bacteria_NZ_CP056861_137_length_5256_cov_2.868679||full	0.993	0.727	0.993	dsDNAphage	5188	2	44.400	0.000
Bacteria_NZ_CP056861_167_length_4850_cov_2.357456||full	0.867	0.000	0.867	dsDNAphage	4683	1	40.000	20.000
Bacteria_NZ_CP056861_168_length_4850_cov_2.302398||full	0.993	0.040	0.993	dsDNAphage	4774	3	66.700	16.700
Bacteria_NZ_CP056861_170_length_4832_cov_3.682855||full	0.520	0.027	0.520	dsDNAphage	4831	0	44.400	22.200
Bacteria_NZ_CP056861_190_length_4614_cov_3.272209||full	1.000	0.147	1.000	dsDNAphage	4613	1	77.800	11.100
Bacteria_NZ_CP056861_195_length_4575_cov_2.973673||full	0.973	0.060	0.973	dsDNAphage	4573	2	50.000	16.700
Bacteria_NZ_CP056861_206_length_4497_cov_2.566186||full	0.820	0.813	0.820	dsDNAphage	4494	0	100.000	0.000
Bacteria_NZ_CP056861_208_length_4491_cov_2.986700||full	1.000	0.973	1.000	dsDNAphage	4489	7	100.000	0.000
Prophage_NZ_CP056861_218_length_4422_cov_3.071903||full	0.993	0.827	0.993	dsDNAphage	4365	1	66.700	0.000
Bacteria_NZ_CP056861_225_length_4368_cov_2.779968||full	0.967	0.687	0.967	dsDNAphage	4278	0	75.000	0.000
Bacteria_NZ_CP056861_229_length_4335_cov_2.662850||full	0.553	0.027	0.553	dsDNAphage	4333	0	50.000	16.700
Bacteria_NZ_CP056861_238_length_4278_cov_2.990765||full	0.793	0.780	0.793	dsDNAphage	3814	0	20.000	0.000
Bacteria_NZ_CP056861_240_length_4241_cov_3.082895||full	1.000	0.707	1.000	dsDNAphage	4241	6	100.000	0.000
Bacteria_NZ_CP056861_248_length_4191_cov_4.222195||full	1.000	0.853	1.000	dsDNAphage	4189	2	71.400	0.000
Bacteria_NZ_CP056861_263_length_4130_cov_2.904540||full	1.000	0.833	1.000	dsDNAphage	4129	4	50.000	0.000
Bacteria_NZ_CP056861_287_length_3952_cov_3.217090||full	0.980	0.920	0.980	dsDNAphage	3948	1	50.000	0.000
Prophage_NZ_CP056861_288_length_3946_cov_2.012850||full	0.840	0.173	0.840	dsDNAphage	3871	0	66.700	0.000
Bacteria_NZ_CP056861_311_length_3787_cov_3.023312||full	0.933	0.913	0.933	dsDNAphage	3786	0	75.000	0.000
Bacteria_NZ_CP056861_312_length_3781_cov_2.875470||full	0.780	0.353	0.780	dsDNAphage	3537	0	25.000	0.000
Bacteria_NZ_CP056861_318_length_3768_cov_3.364665||full	0.853	0.127	0.853	dsDNAphage	3766	1	40.000	0.000
Bacteria_NZ_CP056861_335_length_3663_cov_3.124723||full	0.967	0.100	0.967	dsDNAphage	3662	0	57.100	0.000
Prophage_NZ_CP056861_338_length_3636_cov_3.894164||full	0.953	0.660	0.953	dsDNAphage	3632	4	62.500	0.000
Bacteria_NZ_CP056861_341_length_3621_cov_2.339316||full	0.820	0.940	0.940	ssDNA	3371	0	100.000	0.000
Bacteria_NZ_CP056861_365_length_3461_cov_3.066941||full	0.940	0.973	0.973	ssDNA	3457	0	80.000	0.000
Bacteria_NZ_CP056861_372_length_3433_cov_32.237715||full	0.320	0.547	0.547	ssDNA	3433	0	20.000	0.000
Bacteria_NZ_CP056861_389_length_3319_cov_4.888480||full	0.993	0.933	0.993	dsDNAphage	3316	5	100.000	0.000
Prophage_NZ_CP056861_404_length_3245_cov_2.949216||full	1.000	0.880	1.000	dsDNAphage	3218	0	100.000	0.000
Bacteria_NZ_CP056861_415_length_3206_cov_3.245319||full	1.000	0.900	1.000	dsDNAphage	2790	4	100.000	0.000
Bacteria_NZ_CP056861_426_length_3144_cov_2.129815||full	0.980	0.013	0.980	dsDNAphage	2790	2	40.000	20.000
Bacteria_NZ_CP056861_428_length_3133_cov_3.234568||full	0.507	0.927	0.927	ssDNA	2860	0	50.000	0.000
Bacteria_NZ_CP056861_445_length_3072_cov_2.909181||full	0.973	0.953	0.973	dsDNAphage	3069	4	80.000	0.000
Bacteria_NZ_CP056861_504_length_2843_cov_2.512195||full	0.607	0.340	0.607	dsDNAphage	2840	0	66.700	0.000
Bacteria_NZ_CP056861_505_length_2838_cov_2.929572||full	0.607	0.693	0.693	ssDNA	2548	0	33.300	0.000
Bacteria_NZ_CP056861_515_length_2780_cov_2.817248||full	0.993	0.013	0.993	dsDNAphage	2779	2	60.000	40.000
Bacteria_NZ_CP056861_524_length_2747_cov_2.572808||full	0.920	0.793	0.920	dsDNAphage	2744	1	66.700	0.000
Bacteria_NZ_CP056861_537_length_2701_cov_2.913076||full	0.740	0.047	0.740	dsDNAphage	2699	0	40.000	20.000
Bacteria_NZ_CP056861_538_length_2694_cov_3.611216||full	0.773	0.120	0.773	dsDNAphage	2662	0	50.000	0.000
Bacteria_NZ_CP056861_569_length_2607_cov_2.907524||full	0.800	1.000	1.000	ssDNA	2176	0	100.000	0.000
Bacteria_NZ_CP056861_570_length_2599_cov_3.968553||full	0.987	0.953	0.987	dsDNAphage	2565	1	100.000	0.000
Prophage_NZ_CP056861_576_length_2578_cov_2.991280||full	0.953	0.067	0.953	dsDNAphage	2576	2	50.000	0.000
Bacteria_NZ_CP056861_581_length_2561_cov_2.473264||full	0.960	0.993	0.993	ssDNA	2449	0	80.000	0.000
Bacteria_NZ_CP056861_586_length_2549_cov_2.406977||full	0.787	0.027	0.787	dsDNAphage	2548	2	50.000	50.000
Bacteria_NZ_CP056861_592_length_2535_cov_3.832258||full	0.993	0.940	0.993	dsDNAphage	2216	3	100.000	0.000
Bacteria_NZ_CP056861_597_length_2508_cov_3.036690||full	0.993	0.933	0.993	dsDNAphage	2492	3	100.000	0.000
Bacteria_NZ_CP056861_605_length_2488_cov_3.020551||full	0.993	0.267	0.993	dsDNAphage	2484	2	71.400	14.300
Bacteria_NZ_CP056861_609_length_2481_cov_2.991756||full	0.993	0.993	0.993	dsDNAphage	2352	1	75.000	0.000
Bacteria_NZ_CP056861_622_length_2446_cov_2.194479||full	1.000	0.993	1.000	dsDNAphage	2444	1	50.000	0.000
Bacteria_NZ_CP056861_625_length_2432_cov_3.274716||full	0.647	0.893	0.893	ssDNA	2178	0	33.300	0.000
Bacteria_NZ_CP056861_628_length_2421_cov_2.555368||full	0.967	0.033	0.967	dsDNAphage	2418	1	66.700	33.300
Bacteria_NZ_CP056861_634_length_2394_cov_3.709277||full	0.980	0.680	0.980	dsDNAphage	2138	1	50.000	0.000
Bacteria_NZ_CP056861_652_length_2336_cov_3.245945||full	0.893	0.993	0.993	ssDNA	2334	0	66.700	0.000
Prophage_NZ_CP056861_660_length_2301_cov_13.278272||full	0.947	1.000	1.000	ssDNA	2228	0	100.000	0.000
Bacteria_NZ_CP056861_666_length_2282_cov_1.741356||full	0.660	0.087	0.660	dsDNAphage	2279	0	33.300	16.700
Prophage_NZ_CP056861_672_length_2261_cov_1.740254||full	1.000	0.967	1.000	dsDNAphage	1868	3	100.000	0.000
Bacteria_NZ_CP056861_688_length_2215_cov_2.421296||full	0.900	0.087	0.900	dsDNAphage	2175	3	75.000	25.000
Bacteria_NZ_CP056861_693_length_2197_cov_3.283380||full	1.000	0.953	1.000	dsDNAphage	2126	2	100.000	0.000
Bacteria_NZ_CP056861_719_length_2133_cov_2.835419||full	0.953	0.807	0.953	dsDNAphage	2060	0	40.000	0.000
Bacteria_NZ_CP056861_745_length_2063_cov_2.255478||full	1.000	1.000	1.000	dsDNAphage	2036	2	100.000	0.000
Bacteria_NZ_CP056861_755_length_2033_cov_3.264914||full	0.980	0.993	0.993	ssDNA	1797	0	75.000	0.000
Bacteria_NZ_CP056861_761_length_2021_cov_2.464903||full	1.000	1.000	1.000	dsDNAphage	2020	3	100.000	0.000
Bacteria_NZ_CP056861_792_length_1944_cov_2.593436||full	0.993	0.987	0.993	dsDNAphage	1944	3	80.000	0.000
Bacteria_NZ_CP056861_800_length_1931_cov_2.696162||full	0.887	0.133	0.887	dsDNAphage	1922	0	50.000	0.000
Bacteria_NZ_CP056861_839_length_1839_cov_2.176009||full	0.500	0.973	0.973	ssDNA	1271	0	50.000	0.000
Bacteria_NZ_CP056861_884_length_1732_cov_2.446631||full	0.987	0.273	0.987	dsDNAphage	1706	0	60.000	0.000
Bacteria_NZ_CP056861_889_length_1723_cov_2.570743||full	0.953	1.000	1.000	ssDNA	1721	0	75.000	0.000
Bacteria_NZ_CP056861_905_length_1695_cov_2.780488||full	0.613	0.793	0.793	ssDNA	1599	0	50.000	0.000
Bacteria_NZ_CP056861_911_length_1674_cov_5.430513||full	0.993	0.993	0.993	dsDNAphage	1462	2	100.000	0.000
Bacteria_NZ_CP056861_913_length_1662_cov_2.138146||full	0.700	0.987	0.987	ssDNA	1662	0	33.300	0.000
Bacteria_NZ_CP056861_914_length_1661_cov_2.324408||full	0.920	0.207	0.920	dsDNAphage	1511	1	75.000	25.000
Bacteria_NZ_CP056861_947_length_1574_cov_2.907176||full	0.953	0.993	0.993	ssDNA	1574	0	40.000	0.000
Bacteria_NZ_CP056861_971_length_1519_cov_2.045765||full	0.507	0.927	0.927	ssDNA	1400	0	50.000	0.000
Bacteria_NZ_CP056861_983_length_1489_cov_1.993724||full	0.533	0.120	0.533	dsDNAphage	1456	0	50.000	0.000
Bacteria_NZ_CP056861_1003_length_1460_cov_1.954448||full	0.987	1.000	1.000	ssDNA	1402	0	66.700	0.000
Bacteria_NZ_CP056861_1006_length_1452_cov_1.946314||full	0.400	0.913	0.913	ssDNA	1156	0	50.000	0.000
Bacteria_NZ_CP056861_1021_length_1435_cov_2.158696||full	0.973	0.993	0.993	ssDNA	1389	0	100.000	0.000
Bacteria_NZ_CP056861_1037_length_1397_cov_3.656483||full	0.560	0.233	0.560	dsDNAphage	1143	0	66.700	33.300
Bacteria_NZ_CP056861_1045_length_1379_cov_2.639728||full	0.847	0.993	0.993	ssDNA	1377	0	33.300	0.000
Bacteria_NZ_CP056861_1087_length_1300_cov_3.016064||full	0.913	0.820	0.913	dsDNAphage	1299	1	33.300	0.000
Bacteria_NZ_CP056861_1100_length_1285_cov_2.499187||full	0.673	0.967	0.967	ssDNA	1162	0	50.000	0.000
Bacteria_NZ_CP056861_1109_length_1270_cov_2.411523||full	0.880	0.993	0.993	ssDNA	1267	0	66.700	0.000
Bacteria_NZ_CP056861_1127_length_1246_cov_2.348447||full	0.747	0.980	0.980	ssDNA	1243	0	25.000	0.000
Bacteria_NZ_CP056861_1143_length_1210_cov_1.947186||full	0.713	0.993	0.993	ssDNA	1207	0	33.300	0.000
Bacteria_NZ_CP056861_1179_length_1139_cov_1.780443||full	0.993	0.973	0.993	dsDNAphage	1135	2	100.000	0.000
Bacteria_NZ_CP056861_1195_length_1097_cov_2.052783||full	0.880	0.987	0.987	ssDNA	1064	0	100.000	0.000
Bacteria_NZ_CP056861_1221_length_1061_cov_1.422465||full	0.993	1.000	1.000	ssDNA	1022	0	100.000	0.000
Bacteria_NZ_CP056861_1256_length_1015_cov_1.070833||full	0.827	0.973	0.973	ssDNA	765	0	33.300	0.000
Bacteria_NZ_CP056888_8_length_2329_cov_1.721196||full	0.800	0.207	0.800	dsDNAphage	1992	0	50.000	0.000
Bacteria_NZ_CP056888_11_length_2144_cov_1.479177||full	0.873	0.900	0.900	ssDNA	2051	0	25.000	0.000
Bacteria_NZ_CP056888_22_length_1877_cov_1.525796||full	0.447	0.887	0.887	ssDNA	1874	0	33.300	0.000
Bacteria_NZ_CP056888_26_length_1781_cov_1.655852||full	0.607	0.340	0.607	dsDNAphage	1779	0	66.700	0.000
Bacteria_NZ_CP056888_61_length_1442_cov_1.997837||full	0.980	0.980	0.980	dsDNAphage	1393	2	75.000	0.000
Prophage_NZ_CP056888_68_length_1407_cov_11.491864||full	0.480	0.907	0.907	ssDNA	1171	0	50.000	0.000
Bacteria_NZ_CP056888_76_length_1360_cov_1.931801||full	0.913	1.000	1.000	ssDNA	1045	0	100.000	0.000
Bacteria_NZ_CP056888_89_length_1307_cov_2.037540||full	0.927	1.000	1.000	ssDNA	1304	0	66.700	0.000
Bacteria_NZ_CP056888_118_length_1154_cov_1.121019||full	0.807	0.967	0.967	ssDNA	563	0	50.000	0.000
Bacteria_NZ_CP056888_173_length_1006_cov_1.141956||full	0.980	0.980	0.980	dsDNAphage	997	1	50.000	0.000
Bacteria_NZ_CP056896_65_length_19032_cov_8.948622||full	0.960	0.000	0.960	dsDNAphage	18692	7	50.000	9.100
Bacteria_NZ_CP056896_101_length_14970_cov_5.011733||full	1.000	0.027	1.000	dsDNAphage	14969	4	62.500	8.300
Bacteria_NZ_CP056896_119_length_13880_cov_4.309222||full	0.753	0.067	0.753	dsDNAphage	13823	1	36.400	0.000
Bacteria_NZ_CP056896_134_length_13139_cov_4.482803||full	0.887	0.020	0.887	dsDNAphage	13136	0	60.900	13.000
Bacteria_NZ_CP056896_159_length_11815_cov_5.414201||full	0.800	0.000	0.800	dsDNAphage	11812	1	41.700	25.000
Bacteria_NZ_CP056896_218_length_8909_cov_4.077592||full	0.807	0.047	0.807	dsDNAphage	8907	0	61.500	7.700
Bacteria_NZ_CP056896_219_length_8774_cov_4.531942||full	0.993	0.213	0.993	dsDNAphage	8643	6	69.200	0.000
Bacteria_NZ_CP056896_292_length_5606_cov_3.846154||full	1.000	0.753	1.000	dsDNAphage	5602	3	88.900	0.000
Bacteria_NZ_CP056896_300_length_5383_cov_4.827140||full	0.547	0.507	0.547	dsDNAphage	5318	0	42.900	0.000
Bacteria_NZ_CP056896_350_length_3979_cov_4.879715||full	0.940	0.173	0.940	dsDNAphage	3977	0	62.500	0.000
Bacteria_NZ_CP056896_362_length_3568_cov_4.133219||full	1.000	0.853	1.000	dsDNAphage	3492	4	85.700	0.000
Bacteria_NZ_CP056896_410_length_2314_cov_3.749004||full	0.873	0.967	0.967	ssDNA	1910	0	50.000	0.000
Bacteria_NZ_CP056896_424_length_2075_cov_3.934158||full	0.313	1.000	1.000	ssDNA	2026	0	66.700	0.000
Bacteria_NZ_CP056896_429_length_1706_cov_5.129013||full	0.747	0.980	0.980	ssDNA	1704	0	33.300	0.000
Bacteria_NZ_CP056896_442_length_1489_cov_3.304742||full	0.940	0.980	0.980	ssDNA	1488	0	50.000	0.000
Bacteria_NZ_CP056896_465_length_1135_cov_3.895370||full	0.420	0.980	0.980	ssDNA	935	0	50.000	0.000
Bacteria_NZ_CP056896_466_length_1133_cov_3.214286||full	0.980	1.000	1.000	ssDNA	863	0	100.000	0.000
Bacteria_NZ_CP056896_467_length_1128_cov_2.949674||full	0.993	0.993	0.993	dsDNAphage	1124	0	75.000	0.000
