seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP062159_1444_length_1004_cov_2.480506||full	0.747	0.980	0.980	ssDNA	815	0	50.000	0.000
Bacteria_NZ_CP062165_1_length_1229438_cov_15.303740||0_partial	0.940	0.000	0.940	dsDNAphage	72413	7	31.600	31.600
Bacteria_NZ_CP062165_2_length_871289_cov_15.365304||0_partial	0.680	0.000	0.680	dsDNAphage	18768	1	12.500	28.100
Bacteria_NZ_CP062165_18_length_133644_cov_23.457710||full	0.953	0.000	0.953	dsDNAphage	133496	26	47.900	19.800
Bacteria_NZ_CP062165_45_length_1079_cov_34.927734||full	0.633	0.967	0.967	ssDNA	964	0	50.000	0.000
Bacteria_NZ_CP063373_55_length_33136_cov_5.138629||full	0.947	0.000	0.947	dsDNAphage	33134	3	27.300	3.000
Bacteria_NZ_CP063373_78_length_29617_cov_4.851093||full	0.787	0.000	0.787	dsDNAphage	29281	4	26.100	21.700
Bacteria_NZ_CP063373_130_length_22908_cov_5.091104||full	0.893	0.000	0.893	dsDNAphage	22514	1	15.200	3.000
Bacteria_NZ_CP063373_202_length_16603_cov_5.161288||full	0.920	0.193	0.920	dsDNAphage	16585	2	37.500	0.000
Bacteria_NZ_CP063373_217_length_15496_cov_4.823068||0_partial	0.727	0.000	0.727	dsDNAphage	11839	1	12.500	6.200
Bacteria_NZ_CP063373_411_length_7810_cov_4.864990||full	0.713	0.007	0.713	dsDNAphage	7703	1	40.000	20.000
Bacteria_NZ_CP063373_654_length_2272_cov_4.562923||full	0.573	0.167	0.573	dsDNAphage	2062	0	33.300	0.000
Bacteria_NZ_CP063373_679_length_1704_cov_6.400243||full	0.600	0.327	0.600	dsDNAphage	1700	0	25.000	0.000
Bacteria_NZ_CP063374_48_length_3535_cov_2.058333||full	0.507	0.093	0.507	dsDNAphage	3534	0	66.700	0.000
Bacteria_NZ_CP063374_131_length_2738_cov_2.418561||full	0.700	0.200	0.700	dsDNAphage	2210	0	33.300	0.000
Bacteria_NZ_CP063374_262_length_2319_cov_1.627208||full	0.887	0.273	0.887	dsDNAphage	2316	0	100.000	0.000
Bacteria_NZ_CP063374_297_length_2241_cov_3.127173||full	0.640	0.493	0.640	dsDNAphage	1994	0	100.000	0.000
Bacteria_NZ_CP063374_339_length_2161_cov_1.821937||full	0.600	0.140	0.600	dsDNAphage	2159	0	33.300	0.000
Bacteria_NZ_CP063374_345_length_2143_cov_2.084770||full	0.693	0.473	0.693	dsDNAphage	2103	0	50.000	0.000
Bacteria_NZ_CP063374_392_length_2059_cov_2.437625||full	0.793	0.213	0.793	dsDNAphage	2058	0	33.300	0.000
Bacteria_NZ_CP063374_430_length_1984_cov_2.664075||full	0.633	0.433	0.633	dsDNAphage	1982	0	20.000	0.000
Bacteria_NZ_CP063374_546_length_1817_cov_2.362089||full	0.700	0.107	0.700	dsDNAphage	1803	0	50.000	25.000
Bacteria_NZ_CP063374_598_length_1746_cov_1.672383||full	0.640	0.300	0.640	dsDNAphage	1743	0	66.700	0.000
Bacteria_NZ_CP063374_689_length_1653_cov_1.771589||full	0.513	0.180	0.513	dsDNAphage	1653	0	33.300	0.000
Bacteria_NZ_CP063374_767_length_1574_cov_1.197498||full	0.753	0.353	0.753	dsDNAphage	1573	0	100.000	0.000
Bacteria_NZ_CP063374_807_length_1544_cov_1.481531||full	0.900	0.373	0.900	dsDNAphage	1541	0	66.700	0.000
Bacteria_NZ_CP063374_853_length_1510_cov_1.838488||full	0.733	0.200	0.733	dsDNAphage	1508	0	33.300	0.000
Bacteria_NZ_CP063374_1084_length_1317_cov_1.484945||full	0.767	0.467	0.767	dsDNAphage	1170	0	100.000	0.000
Bacteria_NZ_CP063374_1106_length_1286_cov_1.307880||full	0.560	0.167	0.560	dsDNAphage	1284	0	33.300	0.000
Bacteria_NZ_CP063374_1194_length_1207_cov_1.838542||full	0.853	0.173	0.853	dsDNAphage	1060	0	33.300	0.000
Bacteria_NZ_CP056200_20_length_63898_cov_15.439077||full	0.940	0.000	0.940	dsDNAphage	63895	13	50.600	20.000
Bacteria_NZ_CP056269_3_length_34091_cov_4.328858||full	0.853	0.000	0.853	dsDNAphage	33870	12	58.300	27.800
Bacteria_NZ_CP056269_5_length_27813_cov_4.818683||full	0.987	0.000	0.987	dsDNAphage	27766	11	45.700	8.600
Prophage_NZ_CP056269_21_length_21759_cov_4.495116||full	0.920	0.013	0.920	dsDNAphage	21707	0	55.000	7.500
Bacteria_NZ_CP056269_54_length_16111_cov_3.792850||full	0.613	0.000	0.613	dsDNAphage	15200	0	60.900	21.700
Bacteria_NZ_CP056269_73_length_14475_cov_4.116644||full	0.967	0.000	0.967	dsDNAphage	14311	2	25.000	20.000
Bacteria_NZ_CP056269_133_length_10880_cov_3.993811||full	1.000	0.020	1.000	dsDNAphage	10165	1	66.700	5.600
Bacteria_NZ_CP056269_182_length_9065_cov_3.946393||full	1.000	0.060	1.000	dsDNAphage	9014	7	86.700	6.700
Bacteria_NZ_CP056269_186_length_8757_cov_5.015399||full	0.867	0.087	0.867	dsDNAphage	8647	0	50.000	6.200
Prophage_NZ_CP056269_227_length_7581_cov_4.130082||full	1.000	0.040	1.000	dsDNAphage	7579	2	44.400	0.000
Prophage_NZ_CP056269_259_length_6852_cov_3.934530||full	0.993	0.273	0.993	dsDNAphage	6850	1	25.000	0.000
Bacteria_NZ_CP056269_281_length_6539_cov_3.594232||full	0.627	0.013	0.627	dsDNAphage	6028	0	20.000	0.000
Bacteria_NZ_CP056269_366_length_4964_cov_4.367692||full	1.000	0.013	1.000	dsDNAphage	4963	3	55.600	22.200
Prophage_NZ_CP056269_379_length_4841_cov_4.481195||full	0.927	0.087	0.927	dsDNAphage	4513	1	60.000	0.000
Prophage_NZ_CP056269_390_length_4695_cov_3.955603||full	0.980	0.007	0.980	dsDNAphage	4692	1	33.300	22.200
Bacteria_NZ_CP056269_397_length_4566_cov_3.577034||full	0.887	0.107	0.887	dsDNAphage	4562	1	50.000	0.000
Bacteria_NZ_CP056269_405_length_4342_cov_5.749942||full	0.673	0.767	0.767	ssDNA	4206	0	75.000	0.000
Bacteria_NZ_CP056269_406_length_4329_cov_4.569256||full	0.813	0.733	0.813	dsDNAphage	4325	0	75.000	0.000
Bacteria_NZ_CP056269_411_length_4274_cov_4.180137||full	0.687	0.033	0.687	dsDNAphage	4256	0	50.000	37.500
Bacteria_NZ_CP056269_449_length_3801_cov_4.346770||full	0.767	0.513	0.767	dsDNAphage	3746	0	20.000	0.000
Bacteria_NZ_CP056269_454_length_3740_cov_3.097151||full	0.627	0.507	0.627	dsDNAphage	3598	0	66.700	0.000
Prophage_NZ_CP056269_477_length_3450_cov_5.235052||full	0.980	0.980	0.980	dsDNAphage	3448	2	33.300	0.000
Bacteria_NZ_CP056269_481_length_3366_cov_3.718212||full	0.600	0.640	0.640	ssDNA	3217	0	100.000	0.000
Bacteria_NZ_CP056269_487_length_3318_cov_2.634386||full	0.993	0.047	0.993	dsDNAphage	3314	4	80.000	20.000
Bacteria_NZ_CP056269_511_length_3058_cov_3.855145||full	0.747	0.887	0.887	ssDNA	3004	0	50.000	0.000
Bacteria_NZ_CP056269_526_length_2947_cov_4.521438||full	0.793	0.753	0.793	dsDNAphage	2707	0	40.000	0.000
Bacteria_NZ_CP056269_528_length_2924_cov_3.250959||full	0.260	0.600	0.600	ssDNA	2779	0	33.300	0.000
Bacteria_NZ_CP056269_552_length_2696_cov_4.868989||full	1.000	0.940	1.000	dsDNAphage	2491	2	100.000	0.000
Bacteria_NZ_CP056269_561_length_2572_cov_4.234406||full	0.647	0.347	0.647	dsDNAphage	2517	0	66.700	0.000
Bacteria_NZ_CP056269_613_length_2003_cov_4.669918||full	0.853	0.173	0.853	dsDNAphage	2001	1	33.300	0.000
Bacteria_NZ_CP056269_618_length_1909_cov_2.655340||full	0.947	1.000	1.000	ssDNA	1875	0	75.000	0.000
Bacteria_NZ_CP056269_631_length_1797_cov_3.785304||full	0.847	0.907	0.907	ssDNA	1495	0	100.000	0.000
Bacteria_NZ_CP056284_24_length_34078_cov_5.006525||full	0.980	0.007	0.980	dsDNAphage	34077	14	45.800	6.200
Bacteria_NZ_CP056284_26_length_32354_cov_4.931577||full	0.980	0.000	0.980	dsDNAphage	32324	1	39.500	18.600
Bacteria_NZ_CP056284_33_length_30257_cov_5.217403||full	0.993	0.020	0.993	dsDNAphage	30237	6	71.400	8.200
Bacteria_NZ_CP056284_50_length_25674_cov_4.776104||full	0.787	0.000	0.787	dsDNAphage	24951	0	41.500	26.800
Bacteria_NZ_CP056284_64_length_23047_cov_13.187848||0_partial	0.700	0.000	0.700	dsDNAphage	11691	1	15.000	40.000
Bacteria_NZ_CP056284_83_length_20048_cov_5.023058||full	1.000	0.053	1.000	dsDNAphage	19951	2	69.400	2.800
Bacteria_NZ_CP056284_95_length_18558_cov_5.121170||full	1.000	0.047	1.000	dsDNAphage	18351	7	82.400	5.900
Bacteria_NZ_CP056284_108_length_16847_cov_5.517806||full	1.000	0.027	1.000	dsDNAphage	16844	9	77.300	9.100
Bacteria_NZ_CP056284_124_length_14325_cov_4.224317||full	1.000	0.027	1.000	dsDNAphage	14324	8	72.200	16.700
Bacteria_NZ_CP056284_126_length_14188_cov_6.037784||full	0.953	0.020	0.953	dsDNAphage	14188	6	57.100	4.800
Bacteria_NZ_CP056284_128_length_13939_cov_5.110919||full	0.920	0.000	0.920	dsDNAphage	13937	3	31.200	31.200
Bacteria_NZ_CP056284_135_length_13168_cov_5.296728||full	1.000	0.007	1.000	dsDNAphage	13164	2	55.000	10.000
Bacteria_NZ_CP056284_144_length_12083_cov_10.100682||full	1.000	0.367	1.000	dsDNAphage	12058	13	94.100	0.000
Bacteria_NZ_CP056284_155_length_11362_cov_5.322809||full	1.000	0.300	1.000	dsDNAphage	11360	9	91.700	0.000
Bacteria_NZ_CP056284_160_length_11122_cov_5.577844||full	1.000	0.373	1.000	dsDNAphage	11120	3	70.000	0.000
Bacteria_NZ_CP056284_161_length_11035_cov_4.997905||full	1.000	0.007	1.000	dsDNAphage	11034	7	57.100	7.100
Bacteria_NZ_CP056284_184_length_9263_cov_4.404974||full	0.993	0.807	0.993	dsDNAphage	9263	7	76.900	0.000
Bacteria_NZ_CP056284_198_length_8536_cov_4.216602||full	0.973	0.300	0.973	dsDNAphage	8533	7	73.300	0.000
Bacteria_NZ_CP056284_203_length_8166_cov_5.796449||full	0.993	0.020	0.993	dsDNAphage	8103	6	75.000	12.500
Bacteria_NZ_CP056284_205_length_8097_cov_4.799055||full	0.933	0.693	0.933	dsDNAphage	8095	0	84.600	0.000
Bacteria_NZ_CP056284_207_length_8027_cov_4.572504||full	0.993	0.253	0.993	dsDNAphage	7698	1	61.100	0.000
Bacteria_NZ_CP056284_215_length_7339_cov_3.985173||full	1.000	0.020	1.000	dsDNAphage	7336	7	69.200	30.800
Bacteria_NZ_CP056284_239_length_6221_cov_8.520110||full	1.000	0.040	1.000	dsDNAphage	6191	5	87.500	12.500
Bacteria_NZ_CP056284_240_length_6194_cov_9.087474||full	1.000	0.340	1.000	dsDNAphage	6179	4	87.500	0.000
Bacteria_NZ_CP056284_247_length_6025_cov_4.136683||full	1.000	0.040	1.000	dsDNAphage	6023	4	85.700	14.300
Bacteria_NZ_CP056284_260_length_5259_cov_4.529593||full	0.933	0.013	0.933	dsDNAphage	5257	3	60.000	20.000
Bacteria_NZ_CP056284_262_length_5186_cov_4.341844||full	0.533	0.107	0.533	dsDNAphage	4699	0	25.000	0.000
Bacteria_NZ_CP056284_263_length_5173_cov_4.431223||full	1.000	0.213	1.000	dsDNAphage	5161	5	75.000	0.000
Bacteria_NZ_CP056284_267_length_5055_cov_6.150200||full	0.967	0.133	0.967	dsDNAphage	5023	1	80.000	0.000
Bacteria_NZ_CP056284_274_length_4778_cov_3.639848||full	1.000	0.267	1.000	dsDNAphage	4377	7	81.800	9.100
Bacteria_NZ_CP056284_290_length_3699_cov_3.938804||full	0.540	0.213	0.540	dsDNAphage	3549	0	16.700	0.000
Bacteria_NZ_CP056284_291_length_3657_cov_4.034148||full	0.980	0.980	0.980	dsDNAphage	3656	2	50.000	0.000
Bacteria_NZ_CP056284_303_length_3212_cov_3.821033||full	1.000	0.887	1.000	dsDNAphage	3207	2	100.000	0.000
Bacteria_NZ_CP056284_312_length_2884_cov_4.572641||full	0.853	0.027	0.853	dsDNAphage	2881	0	50.000	16.700
Bacteria_NZ_CP056284_314_length_2847_cov_4.412966||full	0.980	0.147	0.980	dsDNAphage	2779	3	57.100	0.000
Bacteria_NZ_CP056284_319_length_2664_cov_4.063243||full	0.920	0.800	0.920	dsDNAphage	2306	0	80.000	0.000
Bacteria_NZ_CP056284_321_length_2597_cov_5.380409||full	0.260	0.847	0.847	ssDNA	2296	0	50.000	0.000
Bacteria_NZ_CP056284_325_length_2520_cov_8.408114||full	0.993	1.000	1.000	ssDNA	2519	0	100.000	0.000
Bacteria_NZ_CP056284_329_length_2448_cov_5.229837||full	1.000	0.953	1.000	dsDNAphage	2445	2	100.000	0.000
Bacteria_NZ_CP056284_331_length_2340_cov_5.435011||full	0.973	0.993	0.993	ssDNA	2338	0	75.000	0.000
Bacteria_NZ_CP056284_337_length_2061_cov_5.040877||full	0.973	0.053	0.973	dsDNAphage	1786	2	66.700	33.300
Bacteria_NZ_CP056284_341_length_1832_cov_3.806978||full	1.000	1.000	1.000	dsDNAphage	1682	2	100.000	0.000
Bacteria_NZ_CP056284_343_length_1720_cov_8.457057||full	0.407	0.813	0.813	ssDNA	1453	0	50.000	0.000
Bacteria_NZ_CP056284_352_length_1483_cov_2.628151||full	0.807	0.133	0.807	dsDNAphage	1150	0	66.700	33.300
Bacteria_NZ_CP056834_38_length_5332_cov_2.746826||full	1.000	0.033	1.000	dsDNAphage	5329	2	33.300	8.300
Bacteria_NZ_CP056834_62_length_4792_cov_3.344733||full	0.693	0.160	0.693	dsDNAphage	4790	0	9.100	0.000
Bacteria_NZ_CP056834_77_length_4497_cov_3.462629||full	0.900	0.467	0.900	dsDNAphage	4495	0	33.300	0.000
Bacteria_NZ_CP056834_113_length_4053_cov_3.364182||full	1.000	0.747	1.000	dsDNAphage	4050	4	87.500	0.000
Bacteria_NZ_CP056834_118_length_4003_cov_3.226950||full	0.987	0.860	0.987	dsDNAphage	3999	0	85.700	0.000
Bacteria_NZ_CP056834_140_length_3782_cov_2.616850||full	0.980	0.020	0.980	dsDNAphage	3782	2	50.000	50.000
Bacteria_NZ_CP056834_151_length_3690_cov_3.574966||full	0.973	0.107	0.973	dsDNAphage	3567	3	71.400	14.300
Bacteria_NZ_CP056834_176_length_3459_cov_3.096651||full	0.993	0.947	0.993	dsDNAphage	3344	1	66.700	0.000
Bacteria_NZ_CP056834_232_length_3084_cov_3.019148||full	0.533	0.060	0.533	dsDNAphage	3082	0	40.000	0.000
Bacteria_NZ_CP056834_235_length_3067_cov_1.942231||full	0.927	0.827	0.927	dsDNAphage	3067	0	57.100	0.000
Bacteria_NZ_CP056834_263_length_2912_cov_2.457823||full	0.567	0.107	0.567	dsDNAphage	2709	0	50.000	0.000
Bacteria_NZ_CP056834_271_length_2876_cov_2.297767||full	0.953	1.000	1.000	ssDNA	2849	0	100.000	0.000
Bacteria_NZ_CP056834_305_length_2755_cov_2.895556||full	0.987	1.000	1.000	ssDNA	2753	0	75.000	0.000
Bacteria_NZ_CP056834_330_length_2667_cov_2.830781||full	0.953	0.947	0.953	dsDNAphage	1727	1	33.300	0.000
Bacteria_NZ_CP056834_417_length_2347_cov_2.536649||full	0.980	0.067	0.980	dsDNAphage	2165	3	75.000	25.000
Bacteria_NZ_CP056834_419_length_2340_cov_3.008315||full	0.993	0.807	0.993	dsDNAphage	2161	1	66.700	0.000
Bacteria_NZ_CP056834_429_length_2320_cov_2.384547||full	0.920	0.993	0.993	ssDNA	2114	0	66.700	0.000
Bacteria_NZ_CP056834_445_length_2281_cov_1.851752||full	0.980	0.960	0.980	dsDNAphage	2280	3	80.000	0.000
Bacteria_NZ_CP056834_478_length_2231_cov_3.956801||full	0.680	0.147	0.680	dsDNAphage	1748	0	50.000	25.000
Bacteria_NZ_CP056834_482_length_2212_cov_3.008809||full	0.813	1.000	1.000	ssDNA	1370	0	100.000	0.000
Bacteria_NZ_CP056834_487_length_2189_cov_3.010309||full	0.887	0.100	0.887	dsDNAphage	2187	0	33.300	0.000
Bacteria_NZ_CP056834_562_length_2013_cov_3.046476||full	0.613	0.767	0.767	ssDNA	1948	0	33.300	0.000
Bacteria_NZ_CP056834_566_length_2004_cov_1.786044||full	0.947	0.993	0.993	ssDNA	2001	0	66.700	0.000
Bacteria_NZ_CP056834_594_length_1948_cov_2.222927||full	0.953	0.993	0.993	ssDNA	1945	0	75.000	0.000
Bacteria_NZ_CP056834_605_length_1935_cov_2.162234||full	1.000	0.833	1.000	dsDNAphage	1935	2	100.000	0.000
Bacteria_NZ_CP056834_645_length_1874_cov_1.599780||full	0.953	0.987	0.987	ssDNA	1871	0	40.000	0.000
Bacteria_NZ_CP056834_650_length_1864_cov_2.792703||full	0.960	0.947	0.960	dsDNAphage	1812	1	100.000	0.000
Bacteria_NZ_CP056834_682_length_1815_cov_2.639773||full	0.920	0.993	0.993	ssDNA	1807	0	50.000	0.000
Bacteria_NZ_CP056834_725_length_1748_cov_2.813349||full	0.940	0.993	0.993	ssDNA	1745	0	33.300	0.000
Bacteria_NZ_CP056834_763_length_1694_cov_2.540574||full	0.340	0.920	0.920	ssDNA	1369	0	50.000	0.000
Bacteria_NZ_CP056834_773_length_1679_cov_1.743842||full	0.600	0.927	0.927	ssDNA	1208	0	33.300	0.000
Bacteria_NZ_CP056834_790_length_1652_cov_9.229180||full	0.640	0.060	0.640	dsDNAphage	1608	0	25.000	0.000
Bacteria_NZ_CP056834_820_length_1589_cov_1.978488||full	0.453	0.980	0.980	ssDNA	1149	0	100.000	0.000
Bacteria_NZ_CP056834_834_length_1574_cov_2.111257||full	0.927	0.960	0.960	ssDNA	1574	0	50.000	0.000
Bacteria_NZ_CP056834_839_length_1565_cov_1.952318||full	0.793	1.000	1.000	ssDNA	1563	0	100.000	0.000
Bacteria_NZ_CP056834_863_length_1528_cov_3.035302||full	0.993	1.000	1.000	ssDNA	1263	0	100.000	0.000
Bacteria_NZ_CP056834_929_length_1418_cov_1.509171||full	0.200	0.987	0.987	ssDNA	1222	0	50.000	0.000
Bacteria_NZ_CP056834_934_length_1408_cov_1.946785||full	0.673	0.893	0.893	ssDNA	1334	0	33.300	0.000
Bacteria_NZ_CP056834_958_length_1381_cov_2.194570||full	0.953	0.887	0.953	dsDNAphage	1379	0	20.000	0.000
Bacteria_NZ_CP056834_959_length_1379_cov_1.530211||full	0.853	0.987	0.987	ssDNA	1111	0	75.000	0.000
Bacteria_NZ_CP056834_972_length_1362_cov_2.514155||full	0.540	0.193	0.540	dsDNAphage	1361	0	33.300	0.000
Bacteria_NZ_CP056834_981_length_1353_cov_2.093991||full	0.987	1.000	1.000	ssDNA	1294	0	100.000	0.000
Bacteria_NZ_CP056834_1024_length_1307_cov_1.421725||full	0.993	0.973	0.993	dsDNAphage	1154	0	100.000	0.000
Bacteria_NZ_CP056834_1058_length_1269_cov_2.752883||full	0.413	0.847	0.847	ssDNA	1026	0	50.000	0.000
Bacteria_NZ_CP056834_1093_length_1228_cov_2.413470||full	0.960	1.000	1.000	ssDNA	1188	0	66.700	0.000
Bacteria_NZ_CP056834_1194_length_1119_cov_1.873120||full	0.727	0.220	0.727	dsDNAphage	1119	0	66.700	33.300
Bacteria_NZ_CP056834_1220_length_1084_cov_1.506317||full	0.993	1.000	1.000	ssDNA	1084	0	66.700	0.000
Bacteria_NZ_CP056834_1240_length_1060_cov_1.313433||full	0.893	0.987	0.987	ssDNA	856	0	50.000	0.000
Bacteria_NZ_CP056834_1290_length_1013_cov_1.559499||full	1.000	0.993	1.000	dsDNAphage	946	2	100.000	0.000
Bacteria_NZ_CP056834_1294_length_1009_cov_2.213836||full	0.727	0.953	0.953	ssDNA	824	0	50.000	0.000
Bacteria_NZ_CP056899_1_length_642737_cov_12.659200||full	0.720	0.000	0.720	dsDNAphage	591877	24	17.600	47.400
Bacteria_NZ_CP056899_6_length_219682_cov_12.881809||0_partial	0.953	0.000	0.953	dsDNAphage	37059	11	45.800	33.300
Bacteria_NZ_CP056899_47_length_21330_cov_11.650435||full	0.993	0.047	0.993	dsDNAphage	21328	4	64.700	2.900
Bacteria_NZ_CP056899_64_length_2273_cov_26.358431||full	0.480	0.927	0.927	ssDNA	2180	0	50.000	0.000
Bacteria_NZ_CP057125_2_length_2161_cov_1.805793||full	0.553	0.967	0.967	ssDNA	2160	0	33.300	0.000
Bacteria_NZ_CP057125_10_length_1444_cov_1.481641||full	1.000	1.000	1.000	dsDNAphage	1444	3	100.000	0.000
Bacteria_NZ_CP057125_26_length_1173_cov_2.119857||full	0.980	0.960	0.980	dsDNAphage	1009	0	100.000	0.000
Bacteria_NZ_CP057147_1_length_414686_cov_7.989263||0_partial	0.953	0.007	0.953	dsDNAphage	68598	12	39.800	21.500
Prophage_NZ_CP057147_7_length_234403_cov_7.798795||full	0.747	0.000	0.747	dsDNAphage	223971	14	20.800	53.900
Bacteria_NZ_CP057147_9_length_162147_cov_7.685956||0_partial	0.940	0.013	0.940	dsDNAphage	20920	7	63.000	18.500
Prophage_NZ_CP057147_18_length_118351_cov_7.730963||full	0.927	0.000	0.927	dsDNAphage	116682	15	33.600	32.100
Bacteria_NZ_CP057147_31_length_48527_cov_8.148643||full	0.980	0.000	0.980	dsDNAphage	48526	5	53.200	17.700
Bacteria_NZ_CP057632_1_length_1258370_cov_16.302873||0_partial	0.700	0.013	0.700	dsDNAphage	13405	1	22.200	38.900
Prophage_NZ_CP057632_2_length_452491_cov_16.329118||0_partial	0.953	0.000	0.953	dsDNAphage	144994	8	33.100	27.700
Bacteria_NZ_CP057632_5_length_273148_cov_16.352184||0_partial	0.987	0.000	0.987	dsDNAphage	45214	12	50.000	21.400
Bacteria_NZ_CP057632_9_length_155847_cov_17.132529||0_partial	0.953	0.000	0.953	dsDNAphage	22713	6	27.300	27.300
Bacteria_NZ_CP057632_13_length_133631_cov_15.901150||full	0.920	0.000	0.920	dsDNAphage	133060	11	35.300	33.800
Bacteria_NZ_CP057632_14_length_129260_cov_16.359692||full	0.860	0.000	0.860	dsDNAphage	128797	17	26.000	41.500
Bacteria_NZ_CP060404_151_length_19949_cov_6.075349||full	0.973	0.187	0.973	dsDNAphage	19734	7	60.900	0.000
Bacteria_NZ_CP060404_170_length_16957_cov_5.637499||full	0.807	0.020	0.807	dsDNAphage	16956	0	8.800	2.900
Bacteria_NZ_CP060404_375_length_2769_cov_7.003316||full	0.553	0.280	0.553	dsDNAphage	2138	0	50.000	0.000
Bacteria_NZ_CP060404_391_length_1966_cov_5.121926||full	0.880	0.427	0.880	dsDNAphage	1876	0	25.000	0.000
Bacteria_NZ_CP060780_1_length_1951314_cov_9.528760||0_partial	0.880	0.000	0.880	dsDNAphage	17880	8	32.400	23.500
Prophage_NZ_CP061378_3_length_130244_cov_5.677730||full	0.833	0.000	0.833	dsDNAphage	130243	16	24.000	20.500
Bacteria_NZ_CP045492_465_length_1911_cov_2.662177||full	0.593	0.393	0.593	dsDNAphage	1887	0	66.700	0.000
Bacteria_NZ_CP045492_467_length_1909_cov_3.625674||full	0.833	0.980	0.980	ssDNA	1780	0	33.300	0.000
Bacteria_NZ_CP045492_497_length_1818_cov_2.740216||full	0.933	0.793	0.933	dsDNAphage	1425	1	50.000	0.000
Bacteria_NZ_CP045492_512_length_1764_cov_2.582212||full	0.667	0.113	0.667	dsDNAphage	1761	0	50.000	25.000
Bacteria_NZ_CP045492_591_length_1584_cov_1.874428||full	1.000	1.000	1.000	dsDNAphage	1557	2	100.000	0.000
Bacteria_NZ_CP045492_601_length_1569_cov_2.047556||full	0.273	0.880	0.880	ssDNA	1514	0	50.000	0.000
Bacteria_NZ_CP045492_629_length_1513_cov_2.306584||full	0.833	0.973	0.973	ssDNA	1513	0	50.000	0.000
Bacteria_NZ_CP045492_635_length_1501_cov_1.932227||full	0.847	1.000	1.000	ssDNA	1445	0	66.700	0.000
Bacteria_NZ_CP045492_637_length_1499_cov_1.740997||full	0.300	0.933	0.933	ssDNA	1353	0	50.000	0.000
Bacteria_NZ_CP045492_647_length_1491_cov_2.697075||full	0.753	0.247	0.753	dsDNAphage	1490	0	66.700	0.000
Bacteria_NZ_CP045492_678_length_1442_cov_2.392213||full	0.620	0.887	0.887	ssDNA	1442	0	33.300	0.000
Bacteria_NZ_CP045492_681_length_1427_cov_1.638484||full	0.600	0.047	0.600	dsDNAphage	1427	0	25.000	0.000
Bacteria_NZ_CP045492_685_length_1418_cov_1.758621||full	0.333	0.813	0.813	ssDNA	1415	0	33.300	0.000
Bacteria_NZ_CP045492_690_length_1412_cov_2.113486||full	0.973	0.980	0.980	ssDNA	1351	0	50.000	0.000
Bacteria_NZ_CP045492_736_length_1314_cov_2.254964||full	0.673	0.913	0.913	ssDNA	1207	0	50.000	0.000
Bacteria_NZ_CP045492_783_length_1228_cov_1.480818||full	0.933	0.953	0.953	ssDNA	1226	0	66.700	0.000
Bacteria_NZ_CP045492_834_length_1147_cov_2.049451||full	0.387	1.000	1.000	ssDNA	1144	0	33.300	0.000
Bacteria_NZ_CP045492_847_length_1122_cov_3.564199||full	0.860	0.600	0.860	dsDNAphage	1055	0	33.300	0.000
Bacteria_NZ_CP045492_893_length_1056_cov_2.739261||full	0.700	0.973	0.973	ssDNA	963	0	50.000	0.000
Bacteria_NZ_CP046907_15_length_144692_cov_10.765814||0_partial	0.673	0.000	0.673	dsDNAphage	30414	2	11.800	8.800
Bacteria_NZ_CP046907_50_length_4696_cov_19.033183||full	0.587	0.213	0.587	dsDNAphage	3666	0	50.000	0.000
Bacteria_NZ_CP051189_1_length_544461_cov_12.582776||0_partial	0.953	0.000	0.953	dsDNAphage	92489	11	33.300	18.800
Bacteria_NZ_CP051189_52_length_1246_cov_22.698573||full	0.967	0.967	0.967	dsDNAphage	1151	0	100.000	0.000
Bacteria_NZ_CP051190_115_length_8284_cov_4.050310||full	0.933	0.013	0.933	dsDNAphage	8214	1	50.000	0.000
Bacteria_NZ_CP051190_186_length_6484_cov_2.772126||full	0.667	0.040	0.667	dsDNAphage	6079	0	42.900	0.000
Bacteria_NZ_CP051190_196_length_6377_cov_3.930244||full	0.553	0.167	0.553	dsDNAphage	5889	0	50.000	0.000
Bacteria_NZ_CP051190_240_length_5773_cov_3.814970||full	0.840	0.333	0.840	dsDNAphage	5770	2	50.000	0.000
Bacteria_NZ_CP051190_591_length_2996_cov_3.748045||full	0.527	0.447	0.527	dsDNAphage	2733	0	100.000	0.000
Bacteria_NZ_CP051190_764_length_2186_cov_3.115439||full	0.600	0.373	0.600	dsDNAphage	2084	0	100.000	0.000
Bacteria_NZ_CP051190_926_length_1536_cov_2.609048||full	0.767	0.333	0.767	dsDNAphage	1359	0	66.700	0.000
Bacteria_NZ_CP051293_62_length_25983_cov_5.556811||0_partial	0.907	0.007	0.907	dsDNAphage	11188	1	31.600	15.800
Bacteria_NZ_CP051293_105_length_20615_cov_4.590516||full	1.000	0.007	1.000	dsDNAphage	20614	6	44.000	4.000
Bacteria_NZ_CP051293_168_length_14975_cov_5.100469||full	0.953	0.000	0.953	dsDNAphage	14611	2	24.000	12.000
Bacteria_NZ_CP051293_211_length_12217_cov_6.402730||full	0.947	0.040	0.947	dsDNAphage	12215	0	41.400	3.400
Bacteria_NZ_CP051293_415_length_4003_cov_3.795846||full	0.913	0.393	0.913	dsDNAphage	3970	0	14.300	0.000
