seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Phage_NC_047835_9_length_1718_cov_2.075165||full	0.987	0.980	0.987	dsDNAphage	1716	0	100.000	0.000
Phage_NC_047835_10_length_1672_cov_2.082870||full	0.980	1.000	1.000	ssDNA	1670	0	100.000	0.000
Phage_NC_047835_11_length_1620_cov_1.941214||full	0.953	0.967	0.967	ssDNA	862	0	100.000	0.000
Phage_NC_047835_12_length_1599_cov_2.019430||full	0.913	0.973	0.973	ssDNA	1596	0	20.000	0.000
Phage_NC_047835_13_length_1506_cov_2.113025||full	1.000	1.000	1.000	dsDNAphage	1505	3	100.000	0.000
Phage_NC_047835_15_length_1460_cov_1.392883||full	0.927	0.820	0.927	dsDNAphage	1459	0	100.000	0.000
Phage_NC_047835_16_length_1388_cov_2.087772||full	0.993	0.787	0.993	dsDNAphage	1387	0	50.000	0.000
Phage_NC_047835_17_length_1344_cov_1.993794||full	1.000	0.987	1.000	dsDNAphage	1190	0	100.000	0.000
Phage_NC_047835_18_length_1336_cov_1.857923||full	0.913	1.000	1.000	ssDNA	1294	0	66.700	0.000
Phage_NC_047835_19_length_1319_cov_2.566456||full	0.940	1.000	1.000	ssDNA	1318	0	100.000	0.000
Phage_NC_047835_20_length_1309_cov_2.409888||full	0.993	1.000	1.000	ssDNA	1308	0	75.000	0.000
Phage_NC_047835_21_length_1309_cov_1.550239||full	0.940	0.973	0.973	ssDNA	1306	0	100.000	0.000
Phage_NC_047835_22_length_1266_cov_1.348472||full	0.887	0.947	0.947	ssDNA	1264	0	100.000	0.000
Phage_NC_047835_25_length_1146_cov_1.642530||full	0.787	0.960	0.960	ssDNA	1145	0	66.700	0.000
Phage_NC_047835_28_length_1011_cov_2.158996||full	0.993	0.993	0.993	dsDNAphage	758	0	100.000	0.000
Phage_NC_047855_1_length_17357_cov_63.192453||full	1.000	0.167	1.000	dsDNAphage	16963	7	89.500	0.000
Phage_NC_047859_1_length_91396_cov_5.386354||full	0.993	0.227	0.993	dsDNAphage	91336	16	94.300	0.000
Phage_NC_047859_2_length_17522_cov_7.299594||full	0.980	0.660	0.980	dsDNAphage	17466	0	86.800	0.000
Phage_NC_047862_1_length_42483_cov_25.825210||full	1.000	0.007	1.000	dsDNAphage	41966	9	48.300	3.300
Phage_NC_047893_1_length_45763_cov_23.480594||full	0.993	0.207	0.993	dsDNAphage	45761	16	88.900	0.000
Phage_NC_047900_1_length_86944_cov_7.338789||full	0.993	0.133	0.993	dsDNAphage	86943	25	89.000	0.000
Phage_NC_047900_2_length_72474_cov_7.379942||full	1.000	0.253	1.000	dsDNAphage	72472	16	89.000	0.000
Phage_NC_047904_1_length_42531_cov_28.057633||full	0.980	0.047	0.980	dsDNAphage	41817	5	51.800	1.800
Phage_NC_047906_1_length_42866_cov_62.960407||full	1.000	0.047	1.000	dsDNAphage	42749	5	49.200	1.700
Phage_NC_047918_1_length_80905_cov_12.555510||full	0.993	0.020	0.993	dsDNAphage	79640	9	41.900	1.800
Phage_NC_047924_1_length_2277_cov_1.741674||full	0.673	0.147	0.673	dsDNAphage	2275	0	16.700	0.000
Phage_NC_047924_2_length_2079_cov_1.792984||full	0.607	0.893	0.893	ssDNA	2032	0	50.000	0.000
Phage_NC_047924_3_length_1825_cov_2.161582||full	0.947	0.973	0.973	ssDNA	1824	0	60.000	0.000
Phage_NC_047924_5_length_1814_cov_1.703240||full	0.920	0.933	0.933	ssDNA	1768	0	40.000	0.000
Phage_NC_047924_7_length_1770_cov_1.332945||full	0.600	0.893	0.893	ssDNA	1769	0	100.000	0.000
Phage_NC_047924_8_length_1675_cov_2.484568||full	0.520	0.947	0.947	ssDNA	1547	0	50.000	0.000
Phage_NC_047924_9_length_1608_cov_2.054089||full	0.913	1.000	1.000	ssDNA	1605	0	100.000	0.000
Phage_NC_047924_10_length_1545_cov_1.852349||full	0.953	0.993	0.993	ssDNA	1543	0	33.300	0.000
Phage_NC_047924_13_length_1304_cov_1.095276||full	0.847	0.840	0.847	dsDNAphage	1088	0	50.000	0.000
Phage_NC_047924_14_length_1291_cov_1.530744||full	0.967	1.000	1.000	ssDNA	1217	0	100.000	0.000
Phage_NC_047924_17_length_1236_cov_1.796782||full	0.540	0.927	0.927	ssDNA	1110	0	50.000	0.000
Phage_NC_047924_19_length_1153_cov_1.171220||full	0.460	0.967	0.967	ssDNA	661	0	50.000	0.000
Phage_NC_047933_1_length_43115_cov_11.106828||full	1.000	0.187	1.000	dsDNAphage	42928	9	61.800	0.000
Phage_NC_047942_1_length_39731_cov_45.915667||full	1.000	0.327	1.000	dsDNAphage	38493	12	89.600	0.000
Phage_NC_047947_1_length_41416_cov_6.352168||full	1.000	0.233	1.000	dsDNAphage	41099	15	90.900	0.000
Phage_NC_047947_2_length_10301_cov_6.360238||full	0.980	0.647	0.980	dsDNAphage	10281	0	53.300	0.000
Phage_NC_047981_1_length_40141_cov_35.163374||full	0.980	0.180	0.980	dsDNAphage	39228	15	81.600	0.000
Phage_NC_047984_1_length_39812_cov_30.205498||full	1.000	0.287	1.000	dsDNAphage	39700	11	95.600	0.000
Phage_NC_048004_1_length_38300_cov_21.337560||full	1.000	0.153	1.000	dsDNAphage	38242	12	93.800	0.000
Phage_NC_048008_1_length_19031_cov_4.234928||full	0.973	0.420	0.973	dsDNAphage	19028	0	97.300	0.000
Phage_NC_048008_2_length_14627_cov_3.677738||full	1.000	0.400	1.000	dsDNAphage	14627	6	93.300	0.000
Phage_NC_048008_3_length_8967_cov_3.820355||full	0.927	0.660	0.927	dsDNAphage	8806	0	66.700	0.000
Phage_NC_048008_4_length_8439_cov_3.888717||full	1.000	0.787	1.000	dsDNAphage	8203	1	86.700	0.000
Phage_NC_048008_5_length_6990_cov_4.500072||full	0.993	0.813	0.993	dsDNAphage	6989	1	83.300	0.000
Phage_NC_048008_6_length_6636_cov_4.268044||full	1.000	0.913	1.000	dsDNAphage	6632	3	100.000	0.000
Phage_NC_048008_7_length_6620_cov_5.003960||full	0.953	0.627	0.953	dsDNAphage	6617	0	90.000	0.000
Phage_NC_048008_8_length_6298_cov_4.476053||full	1.000	0.640	1.000	dsDNAphage	6298	4	100.000	0.000
Phage_NC_048008_9_length_5858_cov_3.640703||full	0.967	0.693	0.967	dsDNAphage	5856	0	100.000	0.000
Phage_NC_048008_10_length_5661_cov_3.705137||full	1.000	0.360	1.000	dsDNAphage	5638	0	90.900	0.000
Phage_NC_048008_11_length_5319_cov_3.046353||full	0.973	0.647	0.973	dsDNAphage	5319	0	100.000	0.000
Phage_NC_048008_12_length_5181_cov_5.439914||full	0.947	0.373	0.947	dsDNAphage	5178	0	84.600	0.000
Phage_NC_048008_13_length_5083_cov_4.208831||full	0.947	0.913	0.947	dsDNAphage	5083	0	85.700	0.000
Phage_NC_048008_14_length_2807_cov_2.757994||full	0.407	0.993	0.993	ssDNA	2806	0	100.000	0.000
Phage_NC_048008_15_length_2785_cov_3.419048||full	1.000	0.980	1.000	dsDNAphage	2706	0	100.000	0.000
Phage_NC_048009_1_length_110063_cov_6.994264||full	1.000	0.240	1.000	dsDNAphage	110054	15	90.100	0.000
Phage_NC_048014_1_length_39890_cov_45.252743||full	1.000	0.153	1.000	dsDNAphage	39171	11	92.000	0.000
Phage_NC_048024_1_length_49255_cov_45.220325||full	1.000	0.293	1.000	dsDNAphage	48588	15	78.100	0.000
Phage_NC_048043_1_length_49419_cov_4.986387||full	0.993	0.247	0.993	dsDNAphage	49112	15	74.400	0.000
Phage_NC_048062_1_length_114193_cov_12.223493||full	1.000	0.153	1.000	dsDNAphage	114116	15	91.300	0.000
Phage_NC_048069_1_length_44578_cov_29.628866||full	1.000	0.020	1.000	dsDNAphage	44483	9	36.100	1.600
Phage_NC_048084_1_length_137160_cov_8.810379||full	1.000	0.160	1.000	dsDNAphage	136642	24	52.900	1.200
Phage_NC_048085_2_length_6460_cov_2.640749||full	0.740	0.647	0.740	dsDNAphage	6459	0	100.000	0.000
Phage_NC_048085_3_length_6359_cov_2.210660||full	0.993	0.680	0.993	dsDNAphage	6046	3	100.000	0.000
Phage_NC_048085_4_length_5703_cov_2.371990||full	0.893	0.287	0.893	dsDNAphage	5651	0	14.300	0.000
Phage_NC_048085_5_length_5216_cov_2.409417||full	1.000	0.860	1.000	dsDNAphage	5214	6	100.000	0.000
Phage_NC_048085_6_length_4626_cov_2.346532||full	0.547	0.047	0.547	dsDNAphage	4623	0	28.600	0.000
Phage_NC_048085_7_length_3944_cov_2.898689||full	0.940	0.720	0.940	dsDNAphage	3942	0	22.200	0.000
Phage_NC_048085_8_length_3480_cov_2.166423||full	0.987	0.920	0.987	dsDNAphage	3362	2	66.700	0.000
Phage_NC_048085_9_length_3283_cov_3.114312||full	0.887	0.820	0.887	dsDNAphage	3232	0	80.000	0.000
Phage_NC_048085_10_length_3120_cov_3.316476||full	0.753	0.960	0.960	ssDNA	3119	0	75.000	0.000
Phage_NC_048085_12_length_2816_cov_2.638175||full	1.000	0.973	1.000	dsDNAphage	2815	3	100.000	0.000
Phage_NC_048085_16_length_2153_cov_2.191611||full	0.367	0.840	0.840	ssDNA	2151	0	25.000	0.000
Phage_NC_048085_17_length_2136_cov_2.280154||full	0.467	0.853	0.853	ssDNA	1990	0	33.300	0.000
Phage_NC_048085_18_length_2132_cov_2.344247||full	0.860	0.980	0.980	ssDNA	2130	0	50.000	0.000
Phage_NC_048085_19_length_2113_cov_2.518950||full	0.833	0.953	0.953	ssDNA	2058	0	50.000	0.000
Phage_NC_048085_22_length_1850_cov_3.262396||full	0.720	0.067	0.720	dsDNAphage	1843	0	50.000	25.000
Phage_NC_048085_23_length_1814_cov_2.535532||full	0.913	0.893	0.913	dsDNAphage	1565	0	20.000	0.000
Phage_NC_048085_25_length_1671_cov_2.194307||full	0.860	0.873	0.873	ssDNA	1670	0	60.000	0.000
Phage_NC_048085_27_length_1582_cov_2.839555||full	0.700	0.947	0.947	ssDNA	1579	0	100.000	0.000
Phage_NC_048085_29_length_1399_cov_1.918899||full	0.467	0.927	0.927	ssDNA	1396	0	33.300	0.000
Phage_NC_048085_31_length_1368_cov_2.645088||full	0.913	0.907	0.913	dsDNAphage	1344	0	50.000	0.000
Phage_NC_048085_34_length_1222_cov_2.643530||full	0.973	0.987	0.987	ssDNA	1105	0	66.700	0.000
Phage_NC_048085_35_length_1161_cov_1.493671||full	0.920	0.980	0.980	ssDNA	1138	0	50.000	0.000
Phage_NC_048085_38_length_1046_cov_2.042381||full	0.973	0.953	0.973	dsDNAphage	768	2	100.000	0.000
Phage_NC_048089_1_length_11034_cov_2.566445||full	1.000	0.353	1.000	dsDNAphage	11033	2	93.300	0.000
Phage_NC_048089_2_length_7464_cov_2.732622||full	0.987	0.767	0.987	dsDNAphage	6611	1	85.700	0.000
Phage_NC_048089_3_length_7070_cov_2.561939||full	0.900	0.567	0.900	dsDNAphage	7069	0	40.000	0.000
Phage_NC_048089_4_length_6672_cov_2.964939||full	1.000	0.793	1.000	dsDNAphage	6668	4	100.000	0.000
Phage_NC_048089_5_length_6478_cov_3.294099||full	0.973	0.473	0.973	dsDNAphage	6477	0	93.300	0.000
Phage_NC_048089_6_length_4625_cov_2.328665||full	0.993	0.747	0.993	dsDNAphage	4623	0	88.900	0.000
Phage_NC_048089_7_length_4548_cov_3.504340||full	0.940	0.773	0.940	dsDNAphage	4547	0	85.700	0.000
Phage_NC_048089_8_length_4452_cov_3.465317||full	1.000	0.740	1.000	dsDNAphage	4338	0	91.700	0.000
Phage_NC_048089_9_length_4094_cov_2.350582||full	0.840	0.940	0.940	ssDNA	4092	0	100.000	0.000
Phage_NC_048089_10_length_2840_cov_3.283303||full	0.940	0.993	0.993	ssDNA	2734	0	100.000	0.000
Phage_NC_048089_11_length_2769_cov_3.106485||full	1.000	0.833	1.000	dsDNAphage	2769	1	87.500	0.000
Phage_NC_048089_12_length_2704_cov_2.911665||full	0.920	0.980	0.980	ssDNA	2703	0	80.000	0.000
Phage_NC_048089_14_length_2648_cov_2.940609||full	0.653	0.987	0.987	ssDNA	2646	0	100.000	0.000
Phage_NC_048089_15_length_2570_cov_2.500199||full	0.967	1.000	1.000	ssDNA	2385	0	80.000	0.000
Phage_NC_048089_16_length_2441_cov_2.487427||full	0.993	1.000	1.000	ssDNA	2417	0	100.000	0.000
Phage_NC_048089_17_length_2435_cov_2.331513||full	0.873	0.993	0.993	ssDNA	2432	0	40.000	0.000
Phage_NC_048089_18_length_2155_cov_3.089048||full	1.000	1.000	1.000	dsDNAphage	2152	3	100.000	0.000
Phage_NC_048089_19_length_2077_cov_3.526706||full	0.913	0.960	0.960	ssDNA	1508	0	50.000	0.000
Phage_NC_048089_20_length_2057_cov_2.776723||full	0.993	1.000	1.000	ssDNA	2054	0	100.000	0.000
Phage_NC_048089_21_length_1506_cov_2.371468||full	0.980	0.967	0.980	dsDNAphage	1503	0	66.700	0.000
Phage_NC_048089_22_length_1441_cov_4.160173||full	0.973	0.967	0.973	dsDNAphage	1439	2	100.000	0.000
Phage_NC_048089_23_length_1400_cov_2.795539||full	0.920	0.993	0.993	ssDNA	1117	0	100.000	0.000
Phage_NC_048089_24_length_1301_cov_2.158106||full	0.960	0.987	0.987	ssDNA	1300	0	100.000	0.000
Phage_NC_048089_25_length_1287_cov_2.797078||full	0.987	1.000	1.000	ssDNA	1283	0	100.000	0.000
Phage_NC_048089_28_length_1140_cov_1.439631||full	0.900	1.000	1.000	ssDNA	1093	0	100.000	0.000
Phage_NC_048089_29_length_1079_cov_2.503906||full	0.987	0.947	0.987	dsDNAphage	984	0	100.000	0.000
Phage_NC_048089_30_length_1049_cov_1.528169||full	0.947	0.947	0.947	dsDNAphage	736	0	100.000	0.000
Phage_NC_048096_1_length_36353_cov_6.553364||full	1.000	0.093	1.000	dsDNAphage	36231	5	34.000	0.000
Phage_NC_048096_2_length_7738_cov_7.225042||full	0.960	0.327	0.960	dsDNAphage	7647	0	33.300	0.000
Phage_NC_048099_1_length_38112_cov_17.172899||full	0.993	0.047	0.993	dsDNAphage	38087	8	39.700	2.900
Phage_NC_048110_1_length_4731_cov_2.166595||full	0.987	0.940	0.987	dsDNAphage	4499	0	100.000	0.000
Phage_NC_048110_2_length_4067_cov_1.790379||full	0.940	0.940	0.940	dsDNAphage	4065	0	66.700	0.000
Phage_NC_048110_3_length_4044_cov_2.397593||full	1.000	0.953	1.000	dsDNAphage	4044	3	100.000	0.000
Phage_NC_048110_4_length_3001_cov_1.748473||full	0.940	0.980	0.980	ssDNA	3000	0	100.000	0.000
Phage_NC_048110_5_length_2553_cov_2.371097||full	0.887	1.000	1.000	ssDNA	2553	0	100.000	0.000
Phage_NC_048110_6_length_2435_cov_1.827731||full	0.840	0.927	0.927	ssDNA	2433	0	66.700	0.000
Phage_NC_048110_8_length_2114_cov_1.494415||full	0.993	0.993	0.993	dsDNAphage	2111	0	100.000	0.000
Phage_NC_048110_10_length_2055_cov_1.899500||full	0.960	1.000	1.000	ssDNA	2052	0	100.000	0.000
Phage_NC_048110_11_length_1986_cov_2.900570||full	0.973	0.973	0.973	dsDNAphage	1986	0	80.000	0.000
Phage_NC_048110_12_length_1872_cov_1.909741||full	0.927	1.000	1.000	ssDNA	1870	0	100.000	0.000
Phage_NC_048110_13_length_1839_cov_2.134529||full	1.000	1.000	1.000	dsDNAphage	1821	2	100.000	0.000
Phage_NC_048110_14_length_1726_cov_2.023339||full	0.900	0.987	0.987	ssDNA	1571	0	66.700	0.000
Phage_NC_048110_15_length_1693_cov_1.598291||full	0.987	0.993	0.993	ssDNA	1571	0	75.000	0.000
Phage_NC_048110_16_length_1512_cov_1.794784||full	0.953	0.987	0.987	ssDNA	1512	0	100.000	0.000
Phage_NC_048110_20_length_1355_cov_2.209231||full	0.987	1.000	1.000	ssDNA	1352	0	100.000	0.000
Phage_NC_048110_21_length_1279_cov_1.572712||full	0.993	1.000	1.000	ssDNA	1278	0	100.000	0.000
Phage_NC_048110_23_length_1088_cov_1.957406||full	0.967	0.980	0.980	ssDNA	1086	0	100.000	0.000
Phage_NC_048110_24_length_1050_cov_1.436181||full	0.967	1.000	1.000	ssDNA	1050	0	100.000	0.000
Phage_NC_048110_25_length_1029_cov_1.628337||full	0.960	0.927	0.960	dsDNAphage	1025	0	75.000	0.000
Phage_NC_048110_27_length_1013_cov_1.462422||full	1.000	1.000	1.000	dsDNAphage	962	1	100.000	0.000
Phage_NC_048114_1_length_40525_cov_44.438819||full	1.000	0.167	1.000	dsDNAphage	39468	11	89.800	0.000
Phage_NC_048115_1_length_45789_cov_41.754668||full	0.987	0.080	0.987	dsDNAphage	45350	7	48.500	1.500
Phage_NC_048126_1_length_49533_cov_5.868891||full	0.993	0.200	0.993	dsDNAphage	49512	15	74.600	0.000
Phage_NC_048132_1_length_50885_cov_13.267972||full	1.000	0.347	1.000	dsDNAphage	50883	16	81.000	0.000
Phage_NC_048135_1_length_12766_cov_3.449768||full	1.000	0.520	1.000	dsDNAphage	12763	6	100.000	0.000
Phage_NC_048135_2_length_4065_cov_3.204988||full	0.993	0.833	0.993	dsDNAphage	3977	1	55.600	0.000
Phage_NC_048135_3_length_3274_cov_3.681578||full	0.867	0.987	0.987	ssDNA	3272	0	80.000	0.000
Phage_NC_048135_4_length_3195_cov_2.766561||full	0.940	0.867	0.940	dsDNAphage	3192	0	57.100	0.000
Phage_NC_048135_5_length_3103_cov_2.638451||full	0.993	0.593	0.993	dsDNAphage	3102	2	88.900	0.000
Phage_NC_048135_6_length_2880_cov_1.814159||full	1.000	1.000	1.000	dsDNAphage	2878	3	100.000	0.000
Phage_NC_048135_7_length_2706_cov_3.557148||full	0.967	0.313	0.967	dsDNAphage	2670	0	71.400	0.000
Phage_NC_048135_8_length_1494_cov_1.560806||full	0.707	0.993	0.993	ssDNA	1477	0	66.700	0.000
Phage_NC_048139_1_length_83065_cov_6.494109||full	1.000	0.013	1.000	dsDNAphage	82750	7	25.000	1.700
Phage_NC_048140_1_length_3191_cov_2.227679||full	0.493	0.527	0.527	ssDNA	3189	0	50.000	0.000
Phage_NC_048140_3_length_2616_cov_1.823506||full	0.973	0.340	0.973	dsDNAphage	2615	0	33.300	0.000
Phage_NC_048140_4_length_2214_cov_1.560908||full	0.987	0.253	0.987	dsDNAphage	2213	1	40.000	0.000
Phage_NC_048140_5_length_1861_cov_2.106312||full	0.987	0.260	0.987	dsDNAphage	1858	2	100.000	0.000
Phage_NC_048140_7_length_1772_cov_2.768200||full	0.820	0.640	0.820	dsDNAphage	1771	0	25.000	0.000
Phage_NC_048140_10_length_1135_cov_1.189815||full	0.653	0.160	0.653	dsDNAphage	1096	0	33.300	0.000
Phage_NC_048149_1_length_112425_cov_8.357257||full	1.000	0.127	1.000	dsDNAphage	112361	14	89.200	0.000
Phage_NC_048154_1_length_41326_cov_6.445761||full	1.000	0.413	1.000	dsDNAphage	40302	9	89.800	0.000
Phage_NC_048162_1_length_49307_cov_23.959677||full	0.993	0.287	0.993	dsDNAphage	48763	15	72.000	0.000
Phage_NC_048166_1_length_88245_cov_17.223075||full	1.000	0.067	1.000	dsDNAphage	88244	11	30.500	0.000
Phage_NC_048168_1_length_43378_cov_9.814117||full	1.000	0.127	1.000	dsDNAphage	43269	14	92.600	0.000
Phage_NC_048175_1_length_40580_cov_54.055423||full	1.000	0.240	1.000	dsDNAphage	39633	11	95.700	0.000
Phage_NC_048177_1_length_42195_cov_11.917703||full	1.000	0.173	1.000	dsDNAphage	40812	8	58.500	0.000
Phage_NC_048186_1_length_158495_cov_16.241246||full	1.000	0.187	1.000	dsDNAphage	158493	42	88.500	0.000
Phage_NC_048192_1_length_43009_cov_41.607836||full	1.000	0.027	1.000	dsDNAphage	42867	11	83.600	3.600
Phage_NC_048193_1_length_1845_cov_1.359777||full	0.953	0.993	0.993	ssDNA	1845	0	100.000	0.000
Phage_NC_048208_1_length_46524_cov_41.968969||full	1.000	0.147	1.000	dsDNAphage	46523	14	84.000	0.000
Phage_NC_048624_1_length_42418_cov_19.960579||full	1.000	0.153	1.000	dsDNAphage	42151	11	86.500	0.000
Phage_NC_048625_1_length_38221_cov_14.578709||full	0.993	0.127	0.993	dsDNAphage	38220	12	77.400	1.900
Phage_NC_048628_1_length_42892_cov_31.228704||full	0.993	0.207	0.993	dsDNAphage	42891	12	71.200	0.000
Phage_NC_048639_1_length_27457_cov_11.902051||full	0.973	0.040	0.973	dsDNAphage	27454	3	70.600	5.900
Phage_NC_048639_2_length_25688_cov_11.912808||full	0.993	0.273	0.993	dsDNAphage	25686	0	47.800	0.000
Phage_NC_048639_3_length_14700_cov_12.017071||full	0.987	0.040	0.987	dsDNAphage	14508	3	63.200	5.300
Phage_NC_048649_1_length_50630_cov_10.212832||full	1.000	0.020	1.000	dsDNAphage	50628	16	54.700	2.700
Phage_NC_048649_2_length_3439_cov_8.649232||full	0.467	0.513	0.513	ssDNA	3319	0	33.300	0.000
Phage_NC_048650_1_length_69821_cov_5.381074||full	1.000	0.000	1.000	dsDNAphage	69760	5	29.300	3.400
Phage_NC_048650_2_length_41576_cov_5.164688||full	1.000	0.020	1.000	dsDNAphage	41387	3	39.700	1.600
Phage_NC_048656_1_length_147348_cov_15.807364||full	1.000	0.220	1.000	dsDNAphage	147345	17	77.400	0.000
Phage_NC_048657_1_length_43482_cov_42.032860||full	1.000	0.067	1.000	dsDNAphage	42242	11	84.600	1.500
Phage_NC_048666_1_length_58847_cov_30.412624||full	1.000	0.360	1.000	dsDNAphage	57908	17	98.600	0.000
Phage_NC_048670_1_length_58797_cov_7.189013||full	1.000	0.113	1.000	dsDNAphage	58418	18	73.400	1.300
Phage_NC_048681_1_length_6379_cov_2.322264||full	1.000	0.287	1.000	dsDNAphage	6245	5	90.000	0.000
Phage_NC_048681_2_length_3542_cov_2.290794||full	0.980	0.913	0.980	dsDNAphage	3486	2	100.000	0.000
Phage_NC_048681_3_length_2846_cov_2.226800||full	0.993	0.960	0.993	dsDNAphage	2841	1	80.000	0.000
Phage_NC_048681_4_length_2443_cov_2.221943||full	0.980	0.947	0.980	dsDNAphage	2440	0	66.700	0.000
Phage_NC_048681_5_length_1911_cov_2.308190||full	0.887	0.813	0.887	dsDNAphage	1742	1	100.000	0.000
Phage_NC_048681_6_length_1449_cov_2.705882||full	0.987	0.807	0.987	dsDNAphage	1311	1	100.000	0.000
Phage_NC_048681_7_length_1266_cov_2.156895||full	0.933	0.880	0.933	dsDNAphage	1262	1	66.700	0.000
Phage_NC_048681_8_length_1248_cov_1.232188||full	0.907	0.967	0.967	ssDNA	1199	0	100.000	0.000
Phage_NC_048684_1_length_44402_cov_8.326381||full	0.987	0.007	0.987	dsDNAphage	44191	1	29.800	5.300
Phage_NC_048687_1_length_47809_cov_29.746011||full	1.000	0.107	1.000	dsDNAphage	47736	13	48.600	0.000
Phage_NC_048698_1_length_41719_cov_7.240087||full	0.993	0.233	0.993	dsDNAphage	41587	12	77.200	0.000
Phage_NC_048700_1_length_73291_cov_7.596824||full	1.000	0.180	1.000	dsDNAphage	73287	8	78.500	0.000
Phage_NC_048711_1_length_43115_cov_11.689526||full	0.993	0.047	0.993	dsDNAphage	41911	11	83.900	1.600
Phage_NC_048725_1_length_42220_cov_54.601613||full	1.000	0.120	1.000	dsDNAphage	42182	12	72.700	0.000
Phage_NC_048726_1_length_91542_cov_16.078907||full	0.987	0.440	0.987	dsDNAphage	91137	12	63.000	0.000
Phage_NC_048726_2_length_61660_cov_15.414804||full	1.000	0.213	1.000	dsDNAphage	61491	19	65.900	0.000
Phage_NC_048735_1_length_30072_cov_5.498651||full	1.000	0.020	1.000	dsDNAphage	30070	3	31.100	2.200
Phage_NC_048735_2_length_16306_cov_5.593933||full	1.000	0.227	1.000	dsDNAphage	16305	1	27.600	0.000
Phage_NC_048735_3_length_5858_cov_4.375323||full	0.980	0.020	0.980	dsDNAphage	5857	3	60.000	20.000
Phage_NC_048735_4_length_4936_cov_4.922967||full	0.973	0.167	0.973	dsDNAphage	4818	1	42.900	0.000
Phage_NC_048737_1_length_40650_cov_14.823944||full	0.973	0.053	0.973	dsDNAphage	40521	13	75.400	3.500
Phage_NC_048739_1_length_19668_cov_54.484577||full	0.993	0.107	0.993	dsDNAphage	19511	5	34.500	0.000
Phage_NC_048742_1_length_127646_cov_7.667727||full	1.000	0.033	1.000	dsDNAphage	127644	7	34.400	2.700
Phage_NC_048745_1_length_66005_cov_9.723912||full	1.000	0.320	1.000	dsDNAphage	65975	26	97.800	0.000
Phage_NC_048748_1_length_109767_cov_11.223671||full	1.000	0.173	1.000	dsDNAphage	109766	15	90.600	0.000
Phage_NC_048781_1_length_112425_cov_7.760737||full	1.000	0.173	1.000	dsDNAphage	112425	14	92.600	0.000
Phage_NC_048786_1_length_107671_cov_12.765583||full	1.000	0.193	1.000	dsDNAphage	107670	14	92.900	0.000
Phage_NC_048795_1_length_110436_cov_28.367445||full	1.000	0.167	1.000	dsDNAphage	110290	15	91.200	0.000
Phage_NC_048802_1_length_69319_cov_6.036628||full	1.000	0.073	1.000	dsDNAphage	69173	11	55.700	0.900
Phage_NC_048802_2_length_53399_cov_6.171341||full	1.000	0.360	1.000	dsDNAphage	53350	8	21.100	0.000
Phage_NC_048802_3_length_18853_cov_6.346845||full	0.993	0.413	0.993	dsDNAphage	18655	8	39.300	0.000
Phage_NC_048802_4_length_17616_cov_6.180229||full	0.953	0.093	0.953	dsDNAphage	17615	0	29.000	3.200
Phage_NC_048806_1_length_20359_cov_4.376921||full	1.000	0.300	1.000	dsDNAphage	19815	4	89.200	0.000
Phage_NC_048806_2_length_13659_cov_4.030212||full	1.000	0.487	1.000	dsDNAphage	13656	16	100.000	0.000
Phage_NC_048806_3_length_10567_cov_4.047850||full	1.000	0.333	1.000	dsDNAphage	10534	1	94.100	0.000
Phage_NC_048806_4_length_10097_cov_4.583649||full	1.000	0.513	1.000	dsDNAphage	9930	2	100.000	0.000
Phage_NC_048806_5_length_3901_cov_4.898336||full	1.000	0.960	1.000	dsDNAphage	3794	3	100.000	0.000
Phage_NC_048806_6_length_3246_cov_3.399875||full	0.667	0.800	0.800	ssDNA	3206	0	100.000	0.000
Phage_NC_048806_7_length_2169_cov_4.631504||full	0.913	0.933	0.933	ssDNA	2087	0	100.000	0.000
Phage_NC_048808_1_length_110987_cov_8.626618||full	1.000	0.153	1.000	dsDNAphage	110686	16	90.300	0.000
Phage_NC_048809_1_length_114903_cov_17.051947||full	1.000	0.133	1.000	dsDNAphage	114867	14	90.400	0.000
Phage_NC_048818_1_length_108466_cov_11.637214||full	1.000	0.200	1.000	dsDNAphage	108431	14	89.000	0.000
Phage_NC_048819_1_length_110739_cov_7.427442||full	1.000	0.153	1.000	dsDNAphage	110738	14	90.600	0.000
Phage_NC_048849_1_length_7677_cov_2.409735||full	1.000	0.913	1.000	dsDNAphage	7676	1	83.300	0.000
Phage_NC_048849_2_length_7144_cov_2.282833||full	0.960	0.760	0.960	dsDNAphage	6995	0	66.700	0.000
Phage_NC_048849_3_length_6341_cov_2.315622||full	1.000	0.793	1.000	dsDNAphage	5964	3	78.600	0.000
Phage_NC_048849_4_length_5140_cov_2.485939||full	1.000	0.800	1.000	dsDNAphage	5136	5	100.000	0.000
Phage_NC_048849_5_length_5034_cov_2.420767||full	1.000	0.680	1.000	dsDNAphage	5034	1	90.000	0.000
Phage_NC_048849_6_length_4737_cov_2.354549||full	0.993	0.960	0.993	dsDNAphage	4735	2	100.000	0.000
Phage_NC_048849_7_length_4570_cov_1.996235||full	0.993	0.447	0.993	dsDNAphage	4567	0	66.700	0.000
Phage_NC_048849_8_length_4495_cov_2.692793||full	0.993	0.227	0.993	dsDNAphage	4494	5	71.400	0.000
